#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859592.9298644,65.9,5.7,27.9,0.5,72.1,30.06,196580577280,0
1609859593.9314685,84.2,7.3,8.4,0.1,91.6,30.06,196344922112,0
1609859594.9330227,78.2,3.9,17.5,0.4,82.6,30.46,196305043456,0
1609859595.933827,87.6,6.6,5.6,0.2,94.4,30.46,195847684096,0
1609859596.9353676,85.3,8.2,6.4,0.0,93.6,30.46,195746508800,0
1609859597.936915,81.5,5.4,13.0,0.1,87.0,30.46,195694608384,0
1609859598.9381094,88.9,6.7,4.3,0.1,95.7,30.46,195812810752,0
1609859599.9396486,86.6,7.2,6.2,0.0,93.8,31.06,195765858304,0
1609859600.941202,86.9,7.6,5.5,0.0,94.5,31.06,195346497536,0
1609859601.9418283,93.2,5.8,1.0,0.0,99.0,31.06,195602366464,0
1609859602.9434032,85.3,5.7,8.8,0.1,91.2,31.06,195819765760,0
1609859603.9449728,74.3,4.7,20.7,0.3,79.3,31.06,195952750592,0
1609859604.945863,72.4,6.8,20.5,0.3,79.5,30.98,196392767488,0
1609859605.9474485,78.5,9.5,11.9,0.2,88.2,30.98,195538489344,0
1609859606.9490209,88.9,6.5,4.5,0.0,95.5,30.98,195641581568,0
1609859607.9498303,91.2,5.7,3.0,0.0,97.0,30.98,195644096512,0
1609859608.9513967,85.3,5.2,9.3,0.1,90.7,30.98,195926523904,0
1609859609.9529324,79.6,6.7,13.5,0.2,86.5,30.98,195806498816,0
1609859610.9538615,77.8,5.9,16.1,0.2,83.9,30.98,196318892032,0
1609859611.9554236,63.6,4.7,31.0,0.8,69.0,30.98,196302888960,0
1609859612.956986,58.1,5.8,35.4,0.7,64.6,30.98,196615348224,0
1609859613.9578657,63.9,6.0,29.5,0.7,70.5,30.98,196899622912,0
1609859614.9594636,68.4,5.4,26.0,0.3,74.0,30.74,196726824960,0
1609859615.9610097,66.4,4.9,28.1,0.6,72.0,30.74,196816949248,0
1609859616.9618638,55.6,5.8,38.0,0.6,62.0,30.74,196779507712,0
1609859617.9634137,55.1,7.7,36.6,0.6,63.4,30.74,196641996800,0
1609859618.9649553,68.5,5.8,25.4,0.4,74.6,30.74,196609224704,0
1609859619.9664865,66.3,5.9,27.2,0.5,72.8,30.36,196318289920,0
1609859620.9680455,73.9,5.5,20.1,0.4,79.9,30.36,196564238336,0
1609859621.9696472,73.2,5.1,21.1,0.6,78.9,30.36,196699017216,0
1609859622.9712489,69.1,5.6,24.8,0.5,75.2,30.36,196456095744,0
1609859623.9728053,72.6,5.8,21.2,0.4,78.8,30.36,196595417088,0
1609859624.9738314,80.1,8.2,11.6,0.2,88.4,30.89,195999031296,0
1609859625.9753876,79.8,6.6,13.5,0.2,86.5,30.89,195860549632,0
1609859626.9769347,86.4,7.5,6.1,0.0,93.9,30.89,195407986688,0
1609859627.97787,88.8,6.7,4.5,0.1,95.5,30.89,195767566336,0
1609859628.979461,79.6,6.2,14.1,0.1,85.9,30.89,195497406464,0
1609859629.981021,83.7,7.0,9.2,0.0,90.8,31.06,195928363008,0
1609859630.9818616,83.5,6.1,10.3,0.1,89.7,31.06,196104728576,0
1609859631.9834082,82.4,7.5,10.1,0.1,89.9,31.06,195598245888,0
1609859632.984958,85.3,6.5,8.0,0.1,92.0,31.06,195862245376,0
1609859633.9858325,82.9,6.6,10.4,0.2,89.6,31.06,195680583680,0
1609859634.9873953,76.4,8.3,15.3,0.0,84.7,31.14,195486179328,0
1609859635.9889886,79.9,4.5,15.4,0.2,84.6,31.14,195932987392,0
1609859636.9898698,70.5,6.6,22.6,0.3,77.4,31.14,196094119936,0
1609859637.9914794,73.2,9.9,16.7,0.2,83.3,31.14,195595116544,0
1609859638.9930334,77.2,8.0,14.6,0.2,85.4,31.14,195757875200,0
1609859639.9938285,88.4,6.7,4.8,0.0,95.2,31.69,195360047104,0
1609859640.995364,89.2,5.1,5.6,0.1,94.4,31.69,195850358784,0
1609859641.9969645,81.1,7.1,11.6,0.1,88.4,31.69,195900125184,0
1609859642.9978237,75.5,6.7,17.5,0.2,82.5,31.69,195663032320,0
