#cpu_count: 36
#total_mem: 202471649280
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610737768.0856378,58.5,4.7,36.4,0.4,63.6,46.19,196943863808,0
1610737769.086944,57.5,3.4,39.0,0.1,61.0,46.19,197060136960,0
1610737770.0881708,48.4,4.7,46.8,0.0,53.2,48.9,197643120640,0
1610737771.089352,39.3,5.6,54.7,0.3,45.2,48.9,197230559232,0
1610737772.0905697,52.5,6.6,40.1,0.8,60.0,48.9,197487271936,0
1610737773.0915337,59.6,4.5,34.7,1.2,65.2,48.9,197332348928,0
1610737774.0927715,58.9,4.9,35.3,0.9,64.7,48.9,197477683200,0
1610737775.094028,52.3,3.5,43.0,1.1,57.0,48.66,197645586432,0
1610737776.0951846,43.9,3.6,51.9,0.7,48.1,48.66,197859119104,0
1610737777.0963373,46.7,4.3,48.6,0.4,51.4,48.66,198104576000,0
1610737778.0974672,38.6,3.4,57.5,0.6,42.5,48.66,198166106112,0
1610737779.098646,41.4,2.2,56.0,0.5,44.2,48.66,198029905920,0
1610737780.0998793,43.0,5.2,50.9,0.9,49.0,47.97,197931962368,0
1610737781.1010883,47.8,4.2,47.5,0.4,52.5,47.97,197459378176,0
1610737782.102377,44.1,2.6,52.8,0.5,47.3,47.97,197513650176,0
1610737783.1036496,43.8,4.4,50.5,1.2,49.4,47.97,197340356608,0
1610737784.1046436,47.1,5.2,45.9,1.9,54.1,47.97,197774237696,0
1610737785.105969,60.2,5.2,33.8,0.8,66.3,48.13,197485117440,0
1610737786.107191,42.1,3.1,53.9,1.0,46.1,48.13,197331230720,0
1610737787.1084113,33.9,4.7,61.2,0.3,38.8,48.13,197602586624,0
1610737788.109658,30.8,6.7,61.7,0.8,38.3,48.13,198002229248,0
1610737789.1108959,39.5,5.6,54.0,0.9,46.0,48.13,197848907776,0
1610737790.112124,50.5,4.7,43.3,1.5,56.7,47.4,197781471232,0
1610737791.1128552,52.5,5.0,41.8,0.7,58.2,47.4,197737091072,0
1610737792.1135614,57.3,4.1,37.5,1.1,62.5,47.4,197486673920,0
1610737793.1145034,49.5,4.1,45.4,0.9,54.7,47.4,197575602176,0
1610737794.1157289,42.0,1.7,56.0,0.3,43.9,47.4,197895974912,0
1610737795.1169386,31.1,4.9,62.9,1.1,37.1,46.01,198245003264,0
1610737796.1181319,27.9,4.8,66.4,1.0,33.6,46.01,198212739072,0
1610737797.119295,36.7,5.3,56.8,1.2,43.2,46.01,197869412352,0
1610737798.1204922,45.0,3.8,51.2,0.0,48.8,46.01,197884059648,0
1610737799.1216724,47.7,4.3,47.3,0.6,52.7,46.01,197877075968,0
1610737800.1228044,45.8,4.3,49.4,0.5,50.6,45.05,197977366528,0
1610737801.1236646,46.6,3.6,48.6,1.1,51.4,45.05,197832622080,0
1610737802.1248837,45.6,4.3,49.7,0.4,50.3,45.05,197954879488,0
1610737803.1261046,44.7,5.0,49.1,1.2,50.9,45.05,197929406464,0
1610737804.1273334,53.1,4.5,42.1,0.3,57.9,45.05,197454389248,0
1610737805.1286209,48.7,2.2,48.4,0.8,51.6,44.0,197468856320,0
1610737806.1299005,46.4,3.4,50.1,0.0,49.9,44.0,197834907648,0
1610737807.1310923,48.1,4.2,46.5,1.2,53.5,44.0,198133133312,0
1610737808.13214,43.2,3.0,53.6,0.3,46.4,44.0,198156185600,0
1610737809.1332881,38.4,4.0,56.6,1.0,43.4,44.0,198058315776,0
1610737810.1345248,36.9,2.8,59.6,0.7,40.6,42.64,198296338432,0
1610737811.1356993,38.3,2.4,59.3,0.0,40.5,42.64,198540214272,0
1610737812.1369324,39.3,3.2,57.4,0.0,42.6,42.64,198520107008,0
1610737813.1382146,30.5,3.7,65.0,0.8,35.0,42.64,198251057152,0
1610737814.1394947,30.2,4.7,64.8,0.3,35.2,42.64,198156386304,0
1610737815.1406994,41.7,4.4,53.3,0.5,46.6,41.47,198148911104,0
1610737816.141831,56.0,4.6,38.7,0.7,61.4,41.47,197953703936,0
1610737817.1430428,64.7,4.3,30.0,0.9,70.0,41.47,197579259904,0
1610737818.1442313,68.6,4.2,26.9,0.3,73.1,41.47,197504622592,0
1610737819.145067,60.8,4.2,34.5,0.5,65.5,41.47,197249810432,0
1610737820.1461499,45.5,5.0,48.7,0.9,51.3,41.11,197238542336,0
1610737821.1474123,43.9,4.1,51.3,0.6,48.7,41.11,197454393344,0
1610737822.1487126,47.8,5.4,46.8,0.0,53.2,41.11,197476782080,0
1610737823.150028,49.7,5.8,43.5,1.0,56.5,41.11,197468938240,0
1610737824.15112,56.3,3.8,38.9,1.0,61.1,41.11,197515063296,0
1610737825.152118,55.7,2.8,39.7,1.8,60.3,41.34,197552017408,0
1610737826.153047,46.1,3.3,50.4,0.2,49.6,41.34,197967646720,0
1610737827.154211,42.4,3.3,53.9,0.5,46.2,41.34,198243569664,0
1610737828.1549394,41.3,4.4,54.0,0.3,46.0,41.34,198068387840,0
1610737829.1561034,47.1,4.2,48.2,0.5,51.8,41.34,198078316544,0
1610737830.1567874,41.5,5.9,52.1,0.5,47.9,40.27,197946314752,0
1610737831.1579568,56.8,4.1,39.0,0.1,61.0,40.27,197701156864,0
1610737832.1591597,64.8,4.2,29.4,1.6,70.6,40.27,197719339008,0
1610737833.1604865,61.9,5.5,31.9,0.7,68.1,40.27,197269487616,0
1610737834.1617687,55.3,3.3,41.1,0.4,58.9,40.27,197246124032,0
1610737835.1629264,57.0,4.9,37.9,0.3,62.1,40.57,197300678656,0
1610737836.1641755,58.3,4.4,37.0,0.3,63.0,40.57,197453107200,0
1610737837.1654155,45.6,3.7,50.4,0.4,49.6,40.57,197639639040,0
1610737838.1666806,44.7,3.1,51.8,0.5,48.3,40.57,197791367168,0
1610737839.1678548,48.1,4.0,47.4,0.6,52.5,40.57,198071889920,0
1610737840.1690714,43.2,4.9,51.4,0.4,48.6,40.37,197759918080,0
1610737841.1703417,36.7,4.2,58.7,0.4,41.3,40.37,197648719872,0
1610737842.1714647,42.1,4.9,52.7,0.4,47.4,40.37,197936463872,0
1610737843.1723146,52.4,5.2,41.8,0.6,58.2,40.37,198089826304,0
1610737844.1734388,60.0,4.0,35.1,0.9,64.9,40.37,198025674752,0
1610737845.1745293,54.9,3.5,40.8,0.8,59.2,40.66,197710618624,0
1610737846.1756442,41.6,2.8,55.4,0.2,44.6,40.66,197526167552,0
1610737847.1768205,38.3,4.6,56.0,1.0,44.0,40.66,198343761920,0
1610737848.1780355,31.8,4.0,62.7,1.5,37.3,40.66,198289121280,0
1610737849.1792314,39.6,3.6,56.4,0.4,43.6,40.66,198257852416,0
1610737850.1804826,33.6,4.1,62.3,0.0,37.7,39.48,198190661632,0
1610737851.1816792,33.5,2.5,63.6,0.4,36.4,39.48,198406606848,0
1610737852.1828735,41.7,4.3,52.6,1.3,47.4,39.48,198148616192,0
1610737853.1841207,43.9,5.1,49.9,1.2,50.1,39.48,197995745280,0
1610737854.1853719,53.5,5.2,40.8,0.4,59.2,39.48,197828079616,0
1610737855.186561,49.7,5.5,44.4,0.5,55.7,39.44,197351407616,0
1610737856.1877587,53.0,5.1,41.1,0.8,58.8,39.44,197253238784,0
1610737857.1889267,40.3,5.3,54.1,0.2,45.9,39.44,197217705984,0
1610737858.1900656,43.4,7.1,48.7,0.8,51.3,39.44,197337341952,0
1610737859.1908276,50.7,5.1,44.0,0.2,56.0,39.44,197806592000,0
1610737860.192027,56.9,3.4,38.1,1.6,61.9,39.97,197745569792,0
1610737861.1933036,60.0,5.9,33.7,0.4,66.3,39.97,197485957120,0
1610737862.1944993,59.4,4.5,35.9,0.3,64.2,39.97,197143396352,0
1610737863.195722,54.7,5.9,39.0,0.4,60.9,39.97,196726210560,0
1610737864.196885,52.1,6.4,40.4,1.1,59.6,39.97,196766683136,0
1610737865.1981423,54.5,4.8,40.5,0.2,59.5,39.65,197017886720,0
1610737866.1990092,61.2,2.8,35.6,0.4,64.4,39.65,197559525376,0
1610737867.2001975,61.4,5.6,33.0,0.0,67.0,39.65,197728845824,0
1610737868.2013521,55.8,6.6,37.4,0.2,62.6,39.65,197071634432,0
1610737869.20265,62.3,3.6,33.8,0.3,66.3,39.65,196907814912,0
1610737870.2038949,55.9,3.8,39.5,0.9,60.4,40.08,197081837568,0
1610737871.2051136,50.9,5.8,43.0,0.4,57.0,40.08,197160218624,0
1610737872.2064822,62.4,5.0,32.3,0.4,67.8,40.08,197069062144,0
1610737873.2078223,70.8,4.8,23.5,0.9,76.4,40.08,196784050176,0
1610737874.208879,69.7,4.3,25.1,0.8,74.9,40.08,196662525952,0
1610737875.2097673,70.2,5.4,24.3,0.0,75.7,41.35,196492222464,0
