workloadID, workload argument, tFC, tVM, start time
2,10,4382,548,1601309455
2,20,4762,869,1601309455
1,512,8444,4414,1601309454
0,4000000,6873,1978,1601309457
0,1000000,4634,293,1601309460
2,40,6337,2361,1601309459
2,40,6290,2370,1601309459
2,40,6222,2220,1601309460
0,2500000,5154,1031,1601309461
2,10,5773,547,1601309461
0,7000000,8392,4368,1601309460
0,8500000,9761,5851,1601309460
0,7000000,8867,4332,1601309461
2,10,5258,746,1601309468
0,4000000,6075,2042,1601309467
2,10,5169,849,1601309469
2,320,17816,13433,1601309458
1,512,9953,5276,1601309467
1,10,5717,0,1601309474
2,160,12182,7478,1601309468
1,10,7939,0,1601309473
2,320,17378,13421,1601309464
0,7000000,9030,4558,1601309473
0,8500000,10242,6023,1601309472
1,512,12618,7826,1601309471
0,5500000,9089,3343,1601309475
2,80,9006,3073,1601309475
0,2500000,7074,1074,1601309478
0,8500000,11314,6172,1601309474
1,1,7247,14,1601309479
0,4000000,7994,1983,1601309479
0,7000000,10152,4440,1601309477
2,80,7679,3243,1601309480
2,160,12153,5876,1601309477
0,4000000,5815,1968,1601309485
1,2048,27561,23634,1601309465
1,2048,25520,21468,1601309469
0,5500000,6993,3075,1601309490
1,256,6307,2266,1601309491
1,1,4202,13,1601309493
1,10,3893,94,1601309494
0,7000000,8239,4340,1601309490
0,1000000,4191,284,1601309494
2,320,15795,10838,1601309485
0,4000000,6216,1977,1601309495
0,4000000,6669,1971,1601309494
1,128,6073,1299,1601309496
1,10,4761,97,1601309497
0,4000000,8026,2135,1601309497
2,40,6825,2710,1601309498
1,512,13270,6734,1601309496
0,2500000,10663,1064,1601309499
0,8500000,11821,6087,1601309498
2,40,10009,3333,1601309501
2,20,11901,1795,1601309501
2,40,14324,3626,1601309498
2,160,15630,9846,1601309497
2,10,9366,723,1601309504
0,8500000,14873,6088,1601309500
2,320,20926,16481,1601309494
0,5500000,12090,3251,1601309505
2,80,16088,4264,1601309501
0,4000000,12441,2178,1601309505
0,1000000,11731,288,1601309507
0,1000000,9586,294,1601309509
1,1,12171,202,1601309506
0,5500000,14176,3610,1601309504
1,1024,23754,17927,1601309496
2,320,22382,18072,1601309498
1,10,9793,133,1601309514
2,20,15962,1875,1601309508
2,160,21392,9627,1601309504
2,40,14361,3228,1601309511
0,4000000,12208,2208,1601309514
0,4000000,14197,2304,1601309512
2,40,12468,2181,1601309514
2,10,11838,2043,1601309515
2,160,18539,9286,1601309510
0,1000000,11094,325,1601309517
2,160,19400,9100,1601309509
1,10,10094,93,1601309518
0,7000000,17182,4607,1601309511
0,8500000,20138,6657,1601309511
2,80,15950,3394,1601309516
0,8500000,19901,6847,1601309513
0,1000000,10452,322,1601309523
0,8500000,14606,6201,1601309519
1,512,21812,13390,1601309511
1,256,14240,4419,1601309519
2,160,20932,6295,1601309513
0,2500000,7982,1083,1601309529
1,128,11551,3345,1601309527
0,2500000,11752,1112,1601309527
0,2500000,8693,1367,1601309531
0,8500000,15579,6043,1601309525
2,160,13127,6521,1601309528
1,128,12466,3359,1601309529
1,10,13850,115,1601309531
2,40,10510,2857,1601309535
0,2500000,8164,1104,1601309537
2,160,20541,8652,1601309527
0,5500000,13911,4062,1601309534
2,40,13109,2543,1601309535
1,512,21775,14543,1601309529
0,4000000,13532,2501,1601309537
0,8500000,13059,6309,1601309538
0,4000000,16413,2103,1601309534
1,512,26198,17459,1601309525
2,20,20189,1528,1601309535
0,1000000,18133,336,1601309536
2,10,10126,1000,1601309545
1,512,27228,19187,1601309528
2,320,26885,16708,1601309528
0,4000000,14316,2273,1601309543
0,5500000,21158,4224,1601309536
2,40,13317,2543,1601309544
2,320,25045,17979,1601309534
2,10,11560,906,1601309548
2,10,18914,769,1601309543
2,40,11220,3437,1601309553
2,160,24940,9011,1601309539
1,128,15742,4627,1601309548
1,128,19535,2884,1601309545
0,1000000,11778,1027,1601309553
0,4000000,16021,3255,1601309549
2,20,9328,1539,1601309556
2,10,13004,803,1601309552
0,2500000,11713,3072,1601309554
1,10,8390,99,1601309558
0,1000000,7263,289,1601309559
2,20,22780,835,1601309543
0,4000000,9885,2124,1601309557
2,10,8909,511,1601309558
2,320,29046,16478,1601309538
0,8500000,18156,6534,1601309549
1,1,6342,16,1601309561
2,10,8419,590,1601309559
0,4000000,17944,2634,1601309550
2,10,5502,582,1601309564
1,256,26284,10745,1601309545
