workloadID, workload argument, tFC, tVM, start time
1,10,3898,93,1600960313
1,10,3943,93,1600960314
1,2048,7200,0,1600960312
1,1024,7145,0,1600960312
1,10,4015,92,1600960316
1,1024,7098,0,1600960314
1,128,5071,1163,1600960317
1,1,3966,33,1600960322
1,1024,6945,0,1600960319
1,1,3888,15,1600960324
1,1024,6960,0,1600960322
1,512,7071,0,1600960326
1,1,3910,15,1600960330
1,2048,7022,0,1600960327
1,2048,7065,0,1600960328
1,4096,6987,0,1600960329
1,128,4977,1179,1600960331
1,1,3963,15,1600960333
1,10,3914,92,1600960334
1,2048,7092,0,1600960331
1,1,3927,15,1600960334
1,128,5058,1170,1600960334
1,1,3883,15,1600960337
1,512,7108,0,1600960334
1,128,4952,1160,1600960341
1,1024,6922,0,1600960340
1,10,3893,92,1600960345
1,128,5126,1167,1600960344
1,1,3806,15,1600960346
1,10,4034,104,1600960347
1,128,5151,1180,1600960346
1,2048,6906,0,1600960345
1,10,3962,93,1600960349
1,4096,6896,0,1600960347
1,512,7121,0,1600960349
1,512,6998,0,1600960349
1,128,5012,1177,1600960351
1,10,3913,92,1600960354
1,1024,7039,0,1600960352
1,10,4010,93,1600960355
1,1,3857,16,1600960358
1,2048,7007,0,1600960355
1,2048,7072,0,1600960356
1,512,6993,0,1600960357
1,512,7010,0,1600960360
1,512,6958,0,1600960361
1,512,6987,0,1600960362
1,10,3928,92,1600960367
1,4096,6977,0,1600960365
1,4096,7017,0,1600960369
1,2048,7096,0,1600960370
1,128,5192,1191,1600960372
1,1024,7135,0,1600960371
1,1024,7059,0,1600960371
1,256,6291,2342,1600960372
1,10,3960,93,1600960375
1,512,6999,0,1600960373
1,512,7113,0,1600960375
1,128,5110,1250,1600960378
1,1024,6944,0,1600960378
1,512,6982,0,1600960379
1,1024,7050,0,1600960382
1,128,5058,1168,1600960386
1,256,6125,2270,1600960387
1,2048,6981,0,1600960388
1,1024,7050,0,1600960390
1,10,3912,92,1600960395
1,1,3794,15,1600960395
1,2048,7052,0,1600960397
1,128,5069,1174,1600960399
1,1024,6967,0,1600960399
1,1024,6967,0,1600960401
1,2048,7020,0,1600960401
1,4096,6961,0,1600960405
1,512,7088,0,1600960406
1,10,3956,92,1600960410
1,256,6216,2228,1600960408
1,1,4235,15,1600960414
1,2048,6993,0,1600960411
1,2048,6981,0,1600960413
1,4096,6964,0,1600960415
1,4096,7111,0,1600960415
1,2048,7115,0,1600960416
1,2048,7167,0,1600960417
1,2048,7151,0,1600960419
1,512,7096,0,1600960420
1,10,3974,92,1600960424
1,128,5089,1172,1600960424
1,4096,7051,0,1600960429
1,256,6165,2214,1600960430
1,1,3823,15,1600960436
1,4096,7038,0,1600960435
1,512,7074,0,1600960437
1,4096,7018,0,1600960441
1,128,5058,1173,1600960447
1,1,3917,15,1600960449
1,512,7065,0,1600960446
1,512,6948,0,1600960453
1,10,3894,92,1600960456
1,4096,7032,0,1600960454
1,2048,6969,0,1600960455
1,512,7131,0,1600960456
1,512,6995,0,1600960457
1,1,3842,14,1600960461
1,512,7086,0,1600960462
1,10,3960,92,1600960468
1,10,3911,92,1600960469
1,128,5123,1175,1600960470
1,128,5066,1172,1600960472
1,128,5043,1171,1600960473
1,256,6134,2217,1600960472
1,4096,7178,0,1600960478
1,256,6105,2210,1600960480
1,4096,7125,0,1600960482
1,512,6998,0,1600960482
1,256,6126,2222,1600960484
1,2048,7007,0,1600960489
1,256,6148,2224,1600960491
1,256,6108,2214,1600960492
1,1,3891,15,1600960498
1,1,3903,15,1600960498
1,2048,7095,0,1600960495
1,256,6132,2226,1600960497
1,128,5055,1164,1600960499
1,128,5045,1167,1600960500
1,256,6109,2227,1600960500
1,128,5000,1172,1600960503
1,1024,7074,0,1600960501
1,2048,6990,0,1600960504
1,4096,7034,0,1600960509
1,512,6961,0,1600960510
1,10,3967,92,1600960515
1,2048,6945,0,1600960516
1,4096,7063,0,1600960516
1,1,3886,15,1600960521
1,256,6136,2210,1600960519
1,128,5149,1199,1600960523
1,1024,7044,0,1600960522
1,10,3963,93,1600960526
1,512,6991,0,1600960523
1,128,5111,1174,1600960527
1,512,7115,0,1600960525
1,1,3837,15,1600960530
1,4096,6973,0,1600960534
1,128,5042,1171,1600960537
1,2048,7103,0,1600960535
1,2048,6966,0,1600960539
1,4096,7156,0,1600960540
1,1,3804,15,1600960544
1,128,5049,1182,1600960544
1,10,3984,94,1600960546
1,4096,7106,0,1600960544
1,1024,6981,0,1600960544
1,10,3968,92,1600960547
1,4096,7104,0,1600960546
1,10,3993,93,1600960551
1,128,5068,1165,1600960551
1,256,6120,2235,1600960551
1,256,6081,2217,1600960552
1,256,6132,2233,1600960554
1,1,3890,15,1600960560
1,4096,7087,0,1600960558
1,1024,7008,0,1600960558
1,4096,7034,0,1600960558
1,256,6187,2283,1600960562
1,10,3997,92,1600960564
1,512,7118,0,1600960561
1,10,3910,92,1600960566
1,4096,6902,0,1600960564
1,10,3908,92,1600960572
1,1,3814,15,1600960573
1,1,3863,15,1600960575
1,128,5148,1222,1600960575
1,1024,7012,0,1600960573
1,256,6347,2404,1600960575
1,1024,6976,0,1600960575
1,256,6404,2295,1600960577
1,512,7030,0,1600960578
1,1024,6936,0,1600960579
1,1,3869,14,1600960585
1,1,3838,15,1600960586
1,1,3870,15,1600960587
1,2048,7040,0,1600960585
1,4096,7038,0,1600960586
1,4096,6961,0,1600960587
1,1024,7157,0,1600960589
1,1,3771,15,1600960594
1,4096,7010,0,1600960593
1,256,6150,2222,1600960595
1,4096,7024,0,1600960596
1,128,5140,1166,1600960600
1,256,6136,2227,1600960600
1,10,4020,92,1600960603
1,128,5076,1169,1600960602
1,128,5042,1170,1600960603
1,2048,7020,0,1600960603
1,1024,6937,0,1600960608
1,128,5129,1161,1600960610
1,10,4068,94,1600960611
1,512,7002,0,1600960612
1,1,3867,15,1600960618
1,128,5056,1162,1600960617
1,512,6947,0,1600960619
1,4096,7030,0,1600960622
1,512,7028,0,1600960623
1,128,5060,1163,1600960628
1,128,5024,1168,1600960630
1,10,3998,92,1600960631
1,10,4083,93,1600960636
1,10,3849,92,1600960637
1,1,3870,15,1600960637
1,1,3813,15,1600960641
1,1024,6964,0,1600960640
1,2048,7044,0,1600960642
1,10,3930,92,1600960651
1,1,3935,14,1600960656
1,128,5129,1173,1600960658
1,10,4012,92,1600960660
1,10,3880,93,1600960661
1,10,3881,92,1600960662
1,1,4095,15,1600960663
1,256,6163,2289,1600960663
1,4096,6990,0,1600960662
1,128,5120,1180,1600960665
1,128,5053,1176,1600960665
1,1024,6992,0,1600960663
1,128,5156,1178,1600960666
1,256,6091,2219,1600960668
1,1024,7085,0,1600960668
1,128,5124,1168,1600960673
1,4096,6998,0,1600960672
