workloadID, workload argument, run, tFC, tVM
0,1000000,0,4241,285
0,1000000,1,4210,283
0,1000000,2,4134,282
0,1000000,3,4226,320
0,1000000,4,4323,282
0,1000000,5,4141,283
0,1000000,6,4195,283
0,1000000,7,4118,282
0,1000000,8,4213,283
0,1000000,9,4124,282
0,2500000,0,4940,1011
0,2500000,1,4927,1011
0,2500000,2,4968,1048
0,2500000,3,4940,1010
0,2500000,4,4864,1011
0,2500000,5,4923,1010
0,2500000,6,4994,1011
0,2500000,7,4916,1010
0,2500000,8,4843,1010
0,2500000,9,4954,1011
0,4000000,0,5829,1976
0,4000000,1,5815,1953
0,4000000,2,5880,1977
0,4000000,3,5903,1953
0,4000000,4,5834,1963
0,4000000,5,5904,2044
0,4000000,6,5918,1960
0,4000000,7,5856,1989
0,4000000,8,5816,1955
0,4000000,9,5788,1963
0,5500000,0,6942,3081
0,5500000,1,6940,3059
0,5500000,2,6980,3068
0,5500000,3,7004,3081
0,5500000,4,6967,3069
0,5500000,5,6960,3060
0,5500000,6,7003,3094
0,5500000,7,6975,3068
0,5500000,8,6967,3069
0,5500000,9,6972,3059
0,7000000,0,8251,4320
0,7000000,1,8216,4308
0,7000000,2,8176,4351
0,7000000,3,8267,4384
0,7000000,4,8304,4332
0,7000000,5,8280,4408
0,7000000,6,8255,4331
0,7000000,7,8303,4395
0,7000000,8,8246,4408
0,7000000,9,8343,4331
0,8500000,0,9531,5687
0,8500000,1,9588,5694
0,8500000,2,9568,5663
0,8500000,3,9692,5771
0,8500000,4,9589,5730
0,8500000,5,9606,5686
0,8500000,6,9556,5675
0,8500000,7,9574,5662
0,8500000,8,9540,5697
0,8500000,9,9575,5685
1,4096,0,4906,0
1,4096,1,4943,0
1,4096,2,5007,0
1,4096,3,4783,0
1,4096,4,4914,0
1,4096,5,4872,0
1,4096,6,4907,0
1,4096,7,4859,0
1,4096,8,4838,0
1,4096,9,4812,0
1,2048,0,4904,0
1,2048,1,4869,0
1,2048,2,4919,0
1,2048,3,4872,0
1,2048,4,4862,0
1,2048,5,4875,0
1,2048,6,4832,0
1,2048,7,4823,0
1,2048,8,4876,0
1,2048,9,4877,0
1,1024,0,4932,0
1,1024,1,4894,0
1,1024,2,4845,0
1,1024,3,4827,0
1,1024,4,4880,0
1,1024,5,4840,0
1,1024,6,4843,0
1,1024,7,4848,0
1,1024,8,4986,0
1,1024,9,4948,0
1,512,0,4895,0
1,512,1,4871,0
1,512,2,4884,0
1,512,3,4964,0
1,512,4,4856,0
1,512,5,5049,0
1,512,6,4872,0
1,512,7,4922,0
1,512,8,4911,0
1,512,9,4859,0
1,256,0,4910,0
1,256,1,5025,0
1,256,2,4798,0
1,256,3,4835,0
1,256,4,4828,0
1,256,5,5003,0
1,256,6,4872,0
1,256,7,4813,0
1,256,8,4855,0
1,256,9,4786,0
1,128,0,4846,0
1,128,1,4867,0
1,128,2,4931,0
1,128,3,4846,0
1,128,4,4875,0
1,128,5,4955,0
1,128,6,4852,0
1,128,7,4853,0
1,128,8,4960,0
1,128,9,4996,0
1,10,0,3988,94
1,10,1,3972,94
1,10,2,3982,96
1,10,3,3975,95
1,10,4,3976,96
1,10,5,3896,96
1,10,6,3953,96
1,10,7,3964,95
1,10,8,3975,95
1,10,9,4069,95
1,1,0,3972,17
1,1,1,3954,17
1,1,2,3872,17
1,1,3,3856,17
1,1,4,3952,17
1,1,5,3900,18
1,1,6,3935,17
1,1,7,3903,17
1,1,8,3958,17
1,1,9,3874,22
2,10,0,4465,512
2,10,1,4478,511
2,10,2,4538,497
2,10,3,4422,497
2,10,4,4543,508
2,10,5,4413,498
2,10,6,4464,497
2,10,7,4495,511
2,10,8,4413,538
2,10,9,4426,508
2,20,0,4889,851
2,20,1,4795,836
2,20,2,4730,832
2,20,3,4856,905
2,20,4,4748,835
2,20,5,4814,841
2,20,6,4708,816
2,20,7,4728,827
2,20,8,4793,857
2,20,9,4795,839
2,40,0,5299,1480
2,40,1,5350,1470
2,40,2,5520,1548
2,40,3,5397,1466
2,40,4,5393,1480
2,40,5,5446,1478
2,40,6,5361,1456
2,40,7,5352,1461
2,40,8,5391,1471
2,40,9,5453,1478
2,80,0,6727,2765
2,80,1,6695,2762
2,80,2,6649,2730
2,80,3,6626,2745
2,80,4,6706,2740
2,80,5,6656,2764
2,80,6,6707,2779
2,80,7,6721,2735
2,80,8,6729,2754
2,80,9,6734,2760
2,160,0,9272,5309
2,160,1,9185,5334
2,160,2,9316,5328
2,160,3,9178,5286
2,160,4,9236,5300
2,160,5,9251,5309
2,160,6,9284,5344
2,160,7,9291,5350
2,160,8,9228,5318
2,160,9,9300,5384
2,320,0,14318,10446
2,320,1,14319,10437
2,320,2,14405,10479
2,320,3,14316,10422
2,320,4,14446,10447
2,320,5,14548,10533
2,320,6,14312,10398
2,320,7,14464,10439
2,320,8,14480,10528
2,320,9,14367,10438
