workloadID, workload argument, tFC, tVM, start time
0,1000000,4098,284,1599143128
0,1000000,4034,283,1599143129
0,4000000,5994,2026,1599143128
2,20,4878,970,1599143129
2,20,5077,1066,1599143130
0,2500000,4879,1034,1599143131
2,20,6613,2273,1599143134
0,2500000,6696,2127,1599143134
0,4000000,8225,3676,1599143133
0,2500000,7440,2505,1599143135
2,10,6998,1986,1599143136
2,80,11517,7304,1599143133
0,2500000,7316,2363,1599143137
2,160,15254,11276,1599143129
2,20,6755,1949,1599143139
1,10,5649,361,1599143141
0,5500000,11861,7216,1599143136
2,80,13638,9129,1599143134
1,1024,20065,16059,1599143129
0,7000000,15097,10388,1599143135
2,160,18768,14743,1599143131
1,128,8884,3520,1599143142
2,80,13462,7919,1599143138
2,20,8258,3038,1599143145
2,40,11134,5831,1599143142
1,512,16563,11337,1599143137
1,512,17833,12444,1599143136
0,2500000,8056,2774,1599143146
2,20,8059,2840,1599143148
0,1000000,6329,1011,1599143150
0,7000000,16192,10843,1599143141
1,1,5961,95,1599143152
2,40,11966,6214,1599143147
2,20,10654,4568,1599143151
2,10,9580,3188,1599143153
0,1000000,7964,1320,1599143155
1,10,7292,537,1599143156
0,4000000,15112,9658,1599143152
0,1000000,9044,1739,1599143158
0,8500000,25972,20144,1599143142
2,40,15962,9708,1599143152
1,256,17356,11663,1599143151
2,40,16411,10178,1599143152
0,5500000,19576,13866,1599143149
2,20,13123,6102,1599143156
2,10,11185,3818,1599143158
1,256,19111,12791,1599143153
1,10,8597,587,1599143165
1,1,8294,172,1599143166
2,320,44171,39782,1599143131
2,160,31943,26594,1599143143
2,10,11528,3640,1599143163
2,40,18703,11518,1599143157
2,10,11816,3837,1599143165
2,10,11789,3890,1599143166
0,2500000,14548,6554,1599143164
2,80,25745,19510,1599143153
0,5500000,23977,17338,1599143155
1,256,22510,15273,1599143157
0,1000000,9460,1800,1599143172
2,80,27586,20925,1599143154
1,1024,43171,37975,1599143140
1,256,22102,14325,1599143161
1,1024,44234,38620,1599143140
0,4000000,20544,12313,1599143165
2,10,11333,3860,1599143174
1,256,22674,14671,1599143163
0,5500000,25972,18440,1599143160
2,160,40416,34586,1599143146
0,8500000,36980,31158,1599143149
2,20,13905,6349,1599143174
1,128,15493,7541,1599143173
1,10,8436,738,1599143180
0,4000000,20261,12502,1599143169
1,256,23082,15111,1599143167
0,1000000,9596,1716,1599143180
0,8500000,39453,32928,1599143153
0,8500000,38644,32467,1599143154
1,10,8565,686,1599143184
2,80,28222,20734,1599143165
0,1000000,9642,1895,1599143184
2,10,11984,3860,1599143183
1,512,35679,28022,1599143159
0,1000000,9814,1851,1599143186
0,8500000,40970,34205,1599143155
1,512,36916,29540,1599143159
0,2500000,14533,6557,1599143182
2,20,14423,6569,1599143182
1,1,7577,112,1599143189
1,512,37776,30156,1599143159
1,1024,53488,47785,1599143144
1,1,8174,102,1599143189
2,80,28548,20632,1599143170
1,512,37361,29415,1599143163
0,1000000,9061,1484,1599143193
0,5500000,26313,18587,1599143177
0,1000000,9266,1658,1599143194
2,160,48202,41306,1599143155
1,1024,55859,50145,1599143148
2,160,48314,41406,1599143157
1,10,8107,666,1599143197
0,4000000,19105,11484,1599143186
1,512,36454,28306,1599143170
2,80,27918,19981,1599143179
1,128,14789,7083,1599143193
0,8500000,39829,32383,1599143170
1,256,21230,13179,1599143188
0,5500000,25176,17583,1599143185
0,8500000,41781,33918,1599143168
0,8500000,41548,33804,1599143169
1,2048,79165,74846,1599143132
1,512,34670,27156,1599143177
0,8500000,41402,33935,1599143171
1,1024,59983,53341,1599143153
1,512,35253,27469,1599143178
2,160,46270,38565,1599143167
0,1000000,7965,1287,1599143207
2,80,26152,18340,1599143190
0,2500000,11385,4541,1599143205
1,256,18126,10853,1599143199
0,1000000,8057,1280,1599143209
0,1000000,8109,1259,1599143210
2,40,14415,7789,1599143205
0,7000000,28745,21030,1599143191
2,160,45574,38035,1599143175
0,8500000,35201,27414,1599143186
0,7000000,28037,20917,1599143194
2,20,11090,4462,1599143212
