workloadID, workload argument, tFC, tVM, start time
1,10,3899,91,1601390620
1,10,3930,90,1601390621
1,2048,7507,0,1601390619
1,1024,7290,0,1601390619
1,10,4059,90,1601390623
1,1024,7453,0,1601390621
1,128,5154,1154,1601390624
1,1,3992,12,1601390629
1,1024,7376,0,1601390626
1,1,3914,12,1601390631
1,1024,7320,0,1601390629
1,1,3988,23,1601390636
1,512,7464,0,1601390633
1,2048,7397,0,1601390634
1,2048,7416,0,1601390635
1,4096,7451,0,1601390636
1,128,5145,1272,1601390638
1,1,3911,12,1601390640
1,10,3886,89,1601390641
1,2048,7327,0,1601390637
1,1,3822,12,1601390641
1,128,5047,1166,1601390640
1,1,3864,12,1601390644
1,512,7312,0,1601390641
1,128,5056,1158,1601390648
1,1024,7226,0,1601390647
1,10,3932,91,1601390652
1,128,5056,1196,1601390651
1,1,3888,12,1601390653
1,10,3865,91,1601390654
1,128,5185,1171,1601390653
1,2048,7286,0,1601390652
1,10,3929,90,1601390656
1,4096,7342,0,1601390654
1,512,7392,0,1601390656
1,128,5138,1233,1601390658
1,512,7518,0,1601390656
1,10,3939,89,1601390661
1,10,3916,90,1601390662
1,1024,7342,0,1601390659
1,1,3847,12,1601390664
1,2048,7466,0,1601390662
1,2048,7445,0,1601390663
1,512,7263,0,1601390664
1,512,7282,0,1601390667
1,512,7355,0,1601390668
1,512,7477,0,1601390669
1,10,3988,90,1601390674
1,4096,7393,0,1601390672
1,4096,7370,0,1601390676
1,2048,7416,0,1601390676
1,128,5260,1238,1601390679
1,256,6286,2324,1601390679
1,1024,7414,0,1601390678
1,1024,8442,0,1601390678
1,10,4005,90,1601390682
1,512,7338,0,1601390680
1,512,7366,0,1601390682
1,128,6017,1162,1601390685
1,1024,8147,0,1601390685
1,512,7492,0,1601390686
1,1024,7399,0,1601390689
1,128,4968,1153,1601390693
1,256,6057,2238,1601390694
1,2048,7387,0,1601390695
1,1024,7452,0,1601390697
1,10,4026,89,1601390702
1,1,3773,12,1601390702
1,128,5150,1270,1601390706
1,2048,7311,0,1601390704
1,1024,7560,0,1601390706
1,1024,7358,0,1601390707
1,2048,7346,0,1601390707
1,4096,7435,0,1601390712
1,512,7374,0,1601390713
1,10,3999,89,1601390717
1,256,6164,2230,1601390715
1,1,3954,12,1601390721
1,2048,7465,0,1601390718
1,2048,7715,0,1601390720
1,4096,7404,0,1601390722
1,4096,7498,0,1601390722
1,2048,7543,0,1601390723
1,2048,7482,0,1601390724
1,2048,7575,0,1601390726
1,512,7293,0,1601390727
1,10,4017,91,1601390731
1,128,5117,1159,1601390731
1,4096,7290,0,1601390736
1,256,6084,2235,1601390737
1,1,3806,12,1601390742
1,4096,7306,0,1601390742
1,512,7407,0,1601390744
1,4096,7392,0,1601390748
1,128,5047,1164,1601390754
1,1,3865,12,1601390756
1,512,7417,0,1601390753
1,10,4036,91,1601390763
1,512,7420,0,1601390760
1,4096,7399,0,1601390761
1,2048,7416,0,1601390762
1,512,7325,0,1601390763
1,512,7327,0,1601390763
1,1,3881,12,1601390768
1,512,7321,0,1601390769
1,10,3941,90,1601390775
1,10,3972,89,1601390775
1,128,5075,1159,1601390777
1,128,5097,1160,1601390779
1,128,4947,1166,1601390780
1,256,6163,2244,1601390779
1,4096,7322,0,1601390785
1,256,6175,2313,1601390787
1,4096,7398,0,1601390789
1,512,7496,0,1601390789
1,256,6075,2233,1601390791
1,2048,7320,0,1601390796
1,256,6158,2206,1601390798
1,256,6160,2222,1601390799
1,1,3856,12,1601390804
1,1,3959,12,1601390805
1,2048,7431,0,1601390802
1,256,6108,2228,1601390804
1,128,5088,1186,1601390806
1,128,5084,1163,1601390807
1,256,6160,2215,1601390806
1,128,5054,1162,1601390810
1,1024,7374,0,1601390808
1,2048,7414,0,1601390810
1,4096,7393,0,1601390816
1,512,7432,0,1601390817
1,10,5762,89,1601390822
1,2048,7419,0,1601390822
1,4096,7364,0,1601390823
1,1,3849,12,1601390828
1,256,8000,2212,1601390826
1,128,5077,1169,1601390830
1,1024,7293,0,1601390829
1,10,4024,90,1601390833
1,512,7323,0,1601390830
1,128,5134,1175,1601390834
1,512,7355,0,1601390832
1,1,3818,12,1601390837
1,128,5023,1163,1601390843
1,4096,7275,0,1601390841
1,2048,7274,0,1601390842
1,2048,7375,0,1601390846
1,4096,7373,0,1601390847
1,1,3772,12,1601390851
1,128,5113,1167,1601390851
1,10,3944,91,1601390853
1,4096,7491,0,1601390851
1,10,3935,90,1601390854
1,1024,7408,0,1601390851
1,4096,7546,0,1601390852
1,10,3937,90,1601390858
1,128,5055,1159,1601390858
1,256,6182,2228,1601390858
1,256,6302,2200,1601390859
1,256,6094,2230,1601390861
1,1,4488,12,1601390867
1,4096,7363,0,1601390865
1,1024,7315,0,1601390865
1,4096,7324,0,1601390865
1,256,6082,2217,1601390869
1,512,7484,0,1601390868
1,10,4517,90,1601390871
1,10,3913,89,1601390872
1,4096,7406,0,1601390871
1,10,3899,93,1601390879
1,1,3852,12,1601390880
1,1,3825,13,1601390882
