workloadID, workload argument, tFC, tVM, start time
1,1,3844,13,1595701515
2,10,4447,506,1595701516
1,256,4057,0,1595701517
1,10,3893,90,1595701517
1,1,3773,12,1595701517
1,128,4023,0,1595701518
1,2048,4113,0,1595701519
1,1024,4178,0,1595701519
0,4000000,5732,1971,1595701518
1,256,4137,0,1595701520
2,20,4912,979,1595701519
0,7000000,8236,4470,1595701516
1,1,4161,14,1595701521
1,1024,4174,0,1595701521
0,1000000,4037,287,1595701521
2,80,7005,3154,1595701519
0,5500000,7168,3286,1595701519
0,4000000,5840,2044,1595701520
2,10,4689,665,1595701522
2,10,4854,677,1595701522
1,512,4031,0,1595701523
2,10,4513,651,1595701523
1,1024,4424,0,1595701524
2,20,6515,2381,1595701524
2,20,6843,2494,1595701524
1,10,5526,191,1595701526
0,8500000,11578,7446,1595701520
2,40,8127,3973,1595701523
0,1000000,5494,613,1595701527
1,4096,5553,0,1595701527
1,1,5040,17,1595701528
2,40,9930,5819,1595701524
0,2500000,8397,2832,1595701526
0,1000000,6665,882,1595701528
2,20,9146,3995,1595701526
2,20,9831,4264,1595701526
1,4096,6846,0,1595701530
0,1000000,7065,971,1595701530
2,20,10157,4127,1595701528
1,1,5777,53,1595701532
0,4000000,11481,5962,1595701527
2,40,12400,6853,1595701526
0,1000000,7304,1049,1595701532
0,1000000,7255,1228,1595701533
0,4000000,11746,6081,1595701528
1,512,7231,0,1595701533
1,256,6998,0,1595701534
2,20,10253,4217,1595701530
1,4096,7335,0,1595701535
1,1,6554,54,1595701536
0,2500000,10057,3789,1595701533
2,80,18040,13199,1595701525
1,1,6922,53,1595701536
2,80,18526,13751,1595701525
2,10,9440,2921,1595701534
1,128,7894,0,1595701536
2,80,19118,14125,1595701525
1,10,6446,123,1595701538
1,2048,7792,0,1595701537
1,512,7405,0,1595701538
0,5500000,17198,11295,1595701530
2,40,14987,8792,1595701532
0,2500000,10819,4006,1595701537
1,128,8057,0,1595701540
1,512,7427,0,1595701541
2,80,21335,15574,1595701528
1,256,7723,0,1595701542
1,128,7965,0,1595701542
1,10,7826,498,1595701542
2,80,23210,17127,1595701527
2,40,16072,9495,1595701535
1,256,8431,0,1595701543
1,4096,8675,0,1595701544
1,2048,8689,0,1595701544
2,40,16691,9816,1595701536
2,10,10492,3394,1595701543
1,512,9055,0,1595701546
2,10,11508,3769,1595701543
2,160,32251,27647,1595701523
1,10,8027,317,1595701547
2,20,13460,6436,1595701544
2,10,11896,4054,1595701545
2,20,14726,7533,1595701543
0,8500000,30093,24017,1595701528
1,1,8259,103,1595701551
0,5500000,21802,15412,1595701537
2,20,15557,7475,1595701545
1,4096,9989,0,1595701551
0,4000000,18862,11349,1595701543
2,10,13216,4611,1595701550
0,8500000,32631,26227,1595701531
1,512,10363,0,1595701554
0,4000000,19206,12254,1595701545
1,1,9075,131,1595701555
0,4000000,19641,12167,1595701546
2,40,21269,13897,1595701544
0,2500000,15221,6906,1595701550
0,7000000,29445,22424,1595701536
2,40,22522,14571,1595701544
2,10,13270,4864,1595701553
1,1,9770,136,1595701557
2,10,14069,5333,1595701553
1,128,10798,0,1595701557
2,20,16417,7868,1595701552
0,2500000,15350,6829,1595701554
0,4000000,20566,12556,1595701550
1,4096,10871,0,1595701559
1,128,10720,0,1595701560
1,1024,10940,0,1595701560
1,256,10617,0,1595701561
2,10,14552,5291,1595701558
1,1,9437,65,1595701563
0,1000000,11578,2092,1595701561
1,1024,10903,0,1595701563
0,4000000,21591,13126,1595701553
2,40,26001,17095,1595701550
0,5500000,28539,20270,1595701547
0,5500000,28825,20488,1595701548
1,10,10575,853,1595701566
0,8500000,39551,32731,1595701537
0,1000000,11874,2364,1595701565
2,160,49902,43474,1595701527
2,40,25608,17266,1595701552
0,5500000,29253,21017,1595701549
1,4096,11402,0,1595701568
2,40,27074,17757,1595701553
0,1000000,12668,2307,1595701569
1,1,10702,139,1595701571
1,128,12335,0,1595701570
1,1024,12423,0,1595701570
2,10,16142,6257,1595701567
2,10,16849,6632,1595701567
0,1000000,12933,2454,1595701572
1,2048,12792,0,1595701572
2,20,20618,11056,1595701565
2,20,20897,11155,1595701565
0,7000000,38039,29846,1595701548
1,512,12783,0,1595701573
1,128,12804,0,1595701573
2,320,66843,61908,1595701520
0,4000000,24909,15624,1595701562
1,1024,13220,0,1595701575
2,20,21741,11932,1595701567
2,10,17238,7391,1595701572
0,1000000,13414,2516,1595701576
2,20,21383,11226,1595701568
1,512,12846,0,1595701577
1,10,11430,864,1595701578
2,10,17680,6994,1595701572
1,256,13295,0,1595701577
1,4096,13444,0,1595701577
0,2500000,19067,9087,1595701572
0,1000000,13154,2359,1595701578
1,4096,12911,0,1595701579
0,1000000,12485,2025,1595701580
1,256,13563,0,1595701580
0,1000000,13534,2453,1595701580
2,80,44437,35983,1595701550
2,40,30195,20506,1595701565
0,8500000,50288,42183,1595701545
0,4000000,27478,17936,1595701569
1,128,12879,0,1595701584
1,256,13160,0,1595701584
1,128,13008,0,1595701584
0,4000000,27353,17234,1595701571
0,5500000,36149,26593,1595701563
0,4000000,26372,16142,1595701574
0,7000000,43690,34158,1595701557
1,2048,13328,0,1595701588
1,2048,13531,0,1595701588
1,1,11766,181,1595701593
1,1,11337,196,1595701594
1,128,12984,0,1595701593
1,1,12393,186,1595701595
1,1024,14592,0,1595701594
0,2500000,21462,10481,1595701588
2,40,34071,22968,1595701576
1,1024,15244,0,1595701595
0,1000000,15585,3353,1595701595
1,2048,15191,0,1595701595
2,20,24252,13016,1595701586
0,1000000,15366,3401,1595701596
1,1,12757,156,1595701599
1,10,13870,1308,1595701598
1,10,13556,1164,1595701598
1,1024,15304,0,1595701598
2,160,72140,64625,1595701541
0,4000000,30656,20043,1595701583
1,1024,16152,0,1595701598
2,20,24805,13549,1595701590
1,2048,15687,0,1595701600
0,8500000,59634,49661,1595701556
2,20,25821,14481,1595701590
0,5500000,40875,29856,1595701575
0,1000000,16358,3337,1595701600
0,2500000,23297,11878,1595701594
1,256,16020,0,1595701602
2,40,34884,24050,1595701584
0,1000000,15783,2563,1595701603
0,5500000,42083,31259,1595701577
1,256,16528,0,1595701605
0,2500000,24549,11707,1595701597
0,1000000,15129,2869,1595701607
1,1,13550,210,1595701608
0,4000000,33151,21746,1595701589
