workloadID, workload argument, tFC, tVM, start time
1,1,3620,40,1602180924
0,4000000,6851,3261,1602180921
1,128,6941,3337,1602180921
2,160,6202,2591,1602180923
1,1,3618,29,1602180930
0,4000000,6856,3263,1602180928
2,320,8785,5182,1602180928
0,5500000,8749,5165,1602180928
0,5500000,8762,5167,1602180930
0,7000000,10893,7301,1602180929
2,320,10304,6701,1602180932
0,4000000,6863,3272,1602180936
0,2500000,5261,1669,1602180938
0,1000000,4036,452,1602180941
2,320,8752,5147,1602180937
0,7000000,10887,7303,1602180937
1,256,11688,8078,1602180936
0,2500000,5261,1670,1602180945
2,160,6220,2620,1602180945
1,1,3630,41,1602180948
0,8500000,13210,9628,1602180939
0,5500000,8762,5179,1602180944
1,128,7718,4093,1602180948
0,4000000,6873,3271,1602180949
2,40,4368,762,1602180952
0,2500000,5259,1669,1602180951
2,10,3878,272,1602180953
2,10,3869,272,1602180955
2,320,8842,5235,1602180950
0,4000000,6850,3264,1602180955
1,10,4164,572,1602180960
2,80,5027,1428,1602180960
2,160,6854,3251,1602180960
1,1024,32547,28938,1602180939
0,7000000,10906,7303,1602180961
0,5500000,8762,5162,1602180964
0,8500000,13213,9626,1602180961
0,1000000,4065,452,1602180972
0,1000000,4037,451,1602180972
0,4000000,6855,3261,1602180971
1,128,11858,8252,1602180967
2,10,3875,262,1602180977
2,10,3874,261,1602180981
2,80,4974,1365,1602180981
1,512,34029,30425,1602180958
1,512,19861,16245,1602180978
0,7000000,10910,7312,1602180990
0,1000000,4047,452,1602180997
2,320,8766,5155,1602180993
2,320,8821,5193,1602180993
2,80,4966,1360,1602180999
1,512,27117,23506,1602180979
1,256,12754,9143,1602180995
1,1,3702,104,1602181005
0,7000000,10904,7308,1602181007
1,128,8059,4435,1602181012
0,5500000,8764,5170,1602181012
1,512,47236,43608,1602180982
0,1000000,4054,460,1602181026
0,4000000,6859,3263,1602181024
1,256,25430,21800,1602181008
0,5500000,8783,5183,1602181025
2,10,3874,264,1602181030
2,10,3873,263,1602181031
1,256,19029,15414,1602181017
1,512,46461,42846,1602180992
0,7000000,10891,7300,1602181029
2,20,4027,419,1602181036
0,2500000,5252,1668,1602181038
1,512,28650,25024,1602181018
2,80,5019,1396,1602181042
1,4096,125463,121851,1602180922
1,1,3703,117,1602181044
0,4000000,6854,3258,1602181043
2,20,4051,446,1602181046
2,320,10446,6839,1602181040
0,7000000,10902,7302,1602181039
2,10,3879,273,1602181046
0,5500000,8771,5185,1602181045
0,4000000,6868,3285,1602181047
2,320,11009,7395,1602181045
0,4000000,6862,3272,1602181050
1,1,3720,130,1602181055
0,8500000,13234,9648,1602181047
0,1000000,4044,452,1602181056
1,128,10253,6647,1602181051
0,7000000,10913,7316,1602181051
0,2500000,5276,1672,1602181057
1,1,3705,104,1602181061
2,10,3875,262,1602181065
1,128,17340,13727,1602181052
0,2500000,5258,1668,1602181069
0,5500000,8787,5194,1602181065
0,1000000,4037,452,1602181071
0,4000000,6878,3266,1602181070
0,5500000,8758,5174,1602181068
1,1024,93504,89893,1602180984
0,7000000,10921,7327,1602181067
0,7000000,10898,7312,1602181068
1,512,32107,28489,1602181047
2,320,9550,5944,1602181071
0,2500000,5277,1681,1602181076
1,128,16441,12827,1602181065
2,160,7098,3477,1602181079
1,512,51782,48166,1602181036
0,1000000,4039,452,1602181087
0,4000000,6870,3275,1602181087
2,40,4359,747,1602181090
2,10,3884,267,1602181090
0,2500000,5269,1666,1602181090
2,40,4350,733,1602181091
0,8500000,13290,9685,1602181082
1,512,56635,53027,1602181040
0,5500000,8780,5176,1602181088
2,160,6353,2730,1602181095
2,40,4332,729,1602181099
2,40,4345,734,1602181100
1,2048,154545,150933,1602180950
0,8500000,13224,9629,1602181094
0,7000000,10914,7327,1602181099
0,4000000,6852,3256,1602181103
2,160,7355,3735,1602181104
0,2500000,5248,1667,1602181107
1,128,16755,13144,1602181097
0,5500000,8744,5160,1602181107
0,5500000,8766,5177,1602181112
2,80,4976,1383,1602181115
0,8500000,13231,9637,1602181109
0,8500000,13229,9635,1602181109
2,80,5068,1466,1602181119
1,512,49779,46164,1602181074
1,1,3776,168,1602181121
2,40,4410,794,1602181120
2,320,8994,5392,1602181116
0,5500000,8763,5162,1602181117
2,80,5003,1403,1602181122
0,4000000,6849,3256,1602181121
2,320,11092,7481,1602181118
0,7000000,10929,7296,1602181119
0,5500000,8769,5167,1602181122
2,80,5048,1413,1602181130
0,5500000,8749,5168,1602181127
1,1,3730,142,1602181133
1,128,23736,20122,1602181114
1,128,24086,20478,1602181115
1,10,5190,1603,1602181135
1,2048,182284,178679,1602180958
0,8500000,13219,9632,1602181128
1,1,3771,181,1602181139
1,10,5267,1675,1602181138
0,8500000,13260,9623,1602181131
1,128,24646,20979,1602181120
2,10,3881,270,1602181143
2,320,8743,5137,1602181138
1,512,66058,62447,1602181082
2,10,3881,262,1602181146
0,4000000,6849,3257,1602181143
2,160,6205,2614,1602181146
1,256,41940,38334,1602181110
1,10,5325,1724,1602181148
0,8500000,13234,9624,1602181143
1,10,5422,1822,1602181154
0,7000000,10895,7301,1602181150
0,5500000,8760,5176,1602181153
2,20,4042,421,1602181158
1,256,37622,34016,1602181126
0,4000000,6852,3261,1602181158
0,7000000,10878,7291,1602181155
1,1,3785,193,1602181166
2,320,10232,6614,1602181160
0,5500000,8775,5160,1602181163
1,128,25829,22217,1602181146
0,8500000,13209,9626,1602181159
2,160,6222,2611,1602181167
0,8500000,13222,9622,1602181160
0,8500000,13210,9623,1602181164
1,512,77692,74083,1602181100
2,10,3890,267,1602181178
1,256,46391,42787,1602181138
1,1024,113983,110369,1602181071
0,8500000,13201,9625,1602181172
2,10,3916,301,1602181182
2,320,10592,6972,1602181176
0,4000000,6848,3258,1602181181
2,320,8799,5181,1602181179
0,5500000,8771,5177,1602181183
0,1000000,4046,460,1602181190
2,320,8759,5140,1602181188
2,80,5009,1395,1602181192
2,20,4036,417,1602181194
2,20,4015,417,1602181195
0,7000000,10878,7290,1602181189
1,10,5679,2090,1602181194
0,8500000,13218,9622,1602181191
0,4000000,6850,3264,1602181199
0,4000000,6853,3265,1602181200
2,10,3868,261,1602181204
2,80,5023,1408,1602181203
0,5500000,8751,5161,1602181200
0,2500000,5247,1667,1602181205
0,2500000,5261,1667,1602181205
0,2500000,5266,1667,1602181208
2,20,4039,423,1602181210
0,4000000,6866,3265,1602181208
0,1000000,4046,452,1602181213
2,10,3879,262,1602181214
0,5500000,8763,5166,1602181211
1,1,3810,220,1602181217
2,80,4970,1348,1602181216
2,20,4046,430,1602181218
0,5500000,8761,5168,1602181214
1,512,81459,77840,1602181144
2,320,8954,5339,1602181220
1,1,3792,206,1602181226
1,256,53580,49973,1602181177
0,5500000,8789,5160,1602181222
0,5500000,8768,5173,1602181224
1,512,95201,91598,1602181138
0,5500000,8751,5163,1602181225
0,7000000,10874,7289,1602181224
0,5500000,8750,5162,1602181227
2,10,3866,261,1602181234
1,512,97847,94247,1602181141
2,40,4340,733,1602181235
1,256,53727,50110,1602181187
2,20,4037,421,1602181237
2,160,6349,2697,1602181235
0,7000000,10885,7291,1602181233
0,4000000,6853,3258,1602181237
2,160,7137,3515,1602181243
1,10,5760,2171,1602181245
0,8500000,13212,9622,1602181239
0,1000000,4049,452,1602181250
1,1024,146734,143123,1602181107
1,512,101250,97651,1602181156
2,10,3875,261,1602181254
1,128,26533,22905,1602181235
2,20,4031,421,1602181259
2,20,4029,417,1602181263
1,2048,223790,220160,1602181045
2,20,4030,416,1602181265
2,10,3887,263,1602181266
1,1,3828,231,1602181268
0,8500000,13196,9612,1602181260
0,8500000,13230,9629,1602181261
2,10,3933,321,1602181273
2,20,4049,432,1602181273
2,40,4402,754,1602181272
2,80,5018,1406,1602181275
2,320,9026,5402,1602181271
0,2500000,5291,1680,1602181279
1,1,3869,244,1602181283
2,320,10352,6740,1602181278
1,256,49768,46138,1602181239
1,4096,364329,360722,1602180926
2,20,4040,431,1602181286
1,256,56551,52951,1602181236
0,4000000,6865,3271,1602181286
1,256,56999,53388,1602181238
2,20,4035,421,1602181291
1,10,5627,2044,1602181292
0,5500000,8744,5161,1602181292
1,256,57195,53572,1602181243
1,10,5646,2059,1602181296
