#cpu_count: 36
#total_mem: 202471649280
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610719730.1770618,46.1,4.0,49.4,0.4,50.6,15.35,198186635264,0
1610719731.1789436,48.0,5.2,46.1,0.6,53.9,15.56,197987418112,0
1610719732.1810691,43.4,4.6,51.2,0.8,48.8,15.56,197946511360,0
1610719733.1829429,49.4,4.9,45.0,0.7,55.0,15.56,197861052416,0
1610719734.1850865,53.5,4.9,41.1,0.5,58.9,15.56,197867778048,0
1610719735.1868815,49.6,4.1,45.6,0.8,54.4,15.56,197981388800,0
1610719736.188572,49.0,5.5,44.9,0.6,55.1,16.07,197635743744,0
1610719737.1906784,55.0,5.7,38.8,0.5,61.3,16.07,197474181120,0
1610719738.192788,48.5,7.0,43.9,0.6,56.0,16.07,197661675520,0
1610719739.1945415,51.1,3.4,45.0,0.5,55.2,16.07,197643079680,0
1610719740.1964455,52.5,7.0,40.0,0.5,59.8,16.07,197913464832,0
1610719741.1985872,45.2,4.5,49.7,0.7,50.4,16.39,197784154112,0
1610719742.2007692,47.9,4.5,46.8,0.7,53.1,16.39,197862084608,0
1610719743.2029176,33.4,4.2,61.6,0.8,38.4,16.39,197968900096,0
1610719744.2051027,37.3,5.2,56.9,0.6,43.1,16.39,198313422848,0
1610719745.206953,26.1,5.1,68.4,0.4,31.6,16.39,198321999872,0
1610719746.208313,29.9,4.2,64.7,1.2,35.3,16.28,198353977344,0
1610719747.210369,34.3,5.2,59.6,0.9,40.4,16.28,198407626752,0
1610719748.212517,51.4,5.5,42.6,0.4,57.4,16.28,198647582720,0
1610719749.214605,62.0,6.3,31.4,0.3,68.7,16.28,197941587968,0
1610719750.2167947,56.6,5.0,37.9,0.5,62.0,16.28,197471723520,0
1610719751.218944,59.1,5.6,34.9,0.4,65.1,16.98,197433651200,0
1610719752.2211144,52.2,4.5,42.5,0.9,57.5,16.98,197203976192,0
1610719753.2229755,49.6,6.0,43.8,0.5,56.2,16.98,197466955776,0
1610719754.2250898,55.2,5.6,38.5,0.7,61.5,16.98,197645565952,0
1610719755.2269356,54.0,6.9,38.5,0.6,61.5,16.98,197664002048,0
1610719756.229029,49.4,5.5,44.3,0.7,55.7,17.06,197319479296,0
1610719757.230719,65.1,6.5,28.0,0.3,72.0,17.06,197670023168,0
1610719758.2328467,62.0,5.3,32.2,0.5,67.8,17.06,197527699456,0
1610719759.2349813,50.8,6.4,42.2,0.6,57.8,17.06,197481840640,0
1610719760.2371678,59.5,4.3,35.4,0.9,64.6,17.06,197480062976,0
1610719761.2389426,58.7,2.5,38.2,0.6,61.8,18.25,197948600320,0
1610719762.24119,44.0,1.8,53.7,0.5,46.3,18.25,197872386048,0
1610719763.2428792,34.2,3.8,61.2,0.8,38.8,18.25,198243688448,0
1610719764.2445564,35.6,5.1,58.9,0.4,41.1,18.25,198358097920,0
1610719765.2467215,36.7,3.9,58.8,0.7,41.2,18.25,198228664320,0
1610719766.248862,45.2,3.4,50.6,0.8,49.4,18.31,198137634816,0
1610719767.2509358,53.7,5.0,40.7,0.6,59.3,18.31,198122070016,0
1610719768.2530596,55.5,4.1,40.0,0.5,60.0,18.31,197696233472,0
1610719769.255186,38.1,3.8,57.5,0.6,42.5,18.31,197503361024,0
1610719770.2573342,46.1,4.6,48.6,0.7,51.5,18.31,198089375744,0
1610719771.2589407,51.3,4.9,43.3,0.5,56.7,19.01,198404435968,0
1610719772.2610273,48.6,5.5,44.9,0.9,55.0,19.01,197898407936,0
1610719773.2629519,50.7,5.0,43.7,0.6,56.4,19.01,197956763648,0
1610719774.2651012,41.2,4.5,53.1,1.2,46.9,19.01,197701230592,0
1610719775.2669606,42.5,6.9,50.1,0.6,49.9,19.01,197924794368,0
1610719776.2690814,36.2,4.6,58.4,0.7,41.6,19.33,198018027520,0
1610719777.2709453,47.5,3.3,48.5,0.7,51.5,19.33,198115885056,0
1610719778.2731357,35.0,3.2,60.9,0.8,39.1,19.33,198364893184,0
1610719779.274946,36.9,3.9,58.3,0.9,41.7,19.33,198592712704,0
1610719780.2771258,42.3,3.8,52.8,1.1,47.2,19.33,198520389632,0
1610719781.2789452,35.4,4.3,59.3,1.0,40.7,18.74,198187192320,0
1610719782.2810519,35.4,5.4,58.3,0.8,41.7,18.74,198120812544,0
1610719783.2829518,44.0,5.3,50.0,0.7,50.0,18.74,198208864256,0
1610719784.28511,51.5,5.0,43.1,0.3,56.9,18.74,198107979776,0
1610719785.2869544,57.3,4.5,38.0,0.2,62.0,18.74,198064992256,0
1610719786.2891407,55.5,4.5,39.0,1.0,61.0,19.08,197898530816,0
1610719787.2913234,47.2,3.4,49.2,0.2,50.8,19.08,197870792704,0
1610719788.293508,44.3,5.5,49.7,0.5,50.3,19.08,198270414848,0
1610719789.2949488,50.7,5.5,43.3,0.6,56.7,19.08,198154170368,0
1610719790.2970805,53.7,3.1,42.5,0.6,57.5,19.08,198296772608,0
1610719791.2989461,54.7,5.3,39.3,0.7,60.7,19.48,198160457728,0
1610719792.301092,44.1,4.5,50.6,0.8,49.4,19.48,198153052160,0
1610719793.3028884,46.5,4.9,47.8,0.7,52.2,19.48,198296711168,0
1610719794.304977,44.3,4.2,51.0,0.6,49.0,19.48,198228381696,0
1610719795.3069415,38.4,3.7,57.3,0.6,42.7,19.2,198326218752,0
1610719796.308987,42.5,4.3,52.2,1.0,47.8,19.2,198367092736,0
1610719797.311099,41.9,2.8,54.3,1.0,45.6,19.2,198627999744,0
1610719798.3132062,32.6,1.7,65.4,0.4,34.6,19.2,198680813568,0
1610719799.3149877,28.5,4.0,66.8,0.7,33.2,19.2,198905167872,0
1610719800.3170805,31.7,5.0,62.2,1.1,37.8,18.62,198779392000,0
1610719801.3189392,38.4,3.5,57.3,0.8,42.8,18.62,198341197824,0
1610719802.3210776,39.8,3.7,55.5,1.0,44.5,18.62,198242336768,0
1610719803.3229437,41.0,5.4,53.3,0.4,46.7,18.62,197846200320,0
1610719804.325092,49.1,5.9,44.3,0.7,55.7,18.62,197883625472,0
1610719805.3272102,55.3,5.8,37.9,1.0,62.1,19.29,197627027456,0
1610719806.3293867,54.8,3.9,40.8,0.6,59.2,19.29,197806686208,0
1610719807.3309526,48.3,3.8,46.8,1.1,53.2,19.29,198144434176,0
1610719808.3331332,37.7,6.6,54.8,0.8,45.2,19.29,198084395008,0
1610719809.3349457,38.6,4.3,56.3,0.8,43.7,19.29,198179274752,0
1610719810.3370717,46.2,5.0,47.7,1.1,52.3,19.19,198224203776,0
1610719811.338958,47.6,3.9,47.7,0.8,52.3,19.19,198204755968,0
1610719812.3411872,49.9,3.2,45.9,1.0,54.1,19.19,198250336256,0
1610719813.3429377,44.5,4.4,50.6,0.6,49.4,19.19,198216523776,0
1610719814.3449898,47.4,4.6,47.1,0.9,53.0,19.19,198127149056,0
1610719815.3469417,43.4,4.1,51.4,1.1,48.6,19.17,197997658112,0
1610719816.3490875,35.9,4.0,58.9,1.2,41.1,19.17,198116962304,0
1610719817.3509526,36.2,5.4,57.5,0.9,42.5,19.17,198122721280,0
1610719818.3530977,41.2,3.8,54.1,0.9,45.9,19.17,198256336896,0
1610719819.35527,57.9,2.7,38.4,1.0,61.6,19.17,198251122688,0
1610719820.3574169,56.0,4.6,38.7,0.6,61.3,19.16,197971259392,0
1610719821.35897,54.5,5.6,39.2,0.6,60.7,19.16,197880909824,0
1610719822.3610709,51.5,4.8,43.2,0.6,56.8,19.16,197793648640,0
1610719823.363209,57.9,3.9,37.6,0.6,62.4,19.16,197797675008,0
1610719824.3653252,44.6,3.3,50.8,1.3,49.1,19.16,197969506304,0
1610719825.3669517,27.6,3.2,68.1,1.2,31.9,18.27,198417350656,0
1610719826.3690877,18.5,4.2,76.5,0.8,23.5,18.27,198648459264,0
1610719827.370949,22.2,5.0,72.5,0.3,27.5,18.27,198595723264,0
1610719828.3730733,38.1,4.2,57.0,0.6,43.0,18.27,198588297216,0
1610719829.3749442,32.4,1.6,65.9,0.1,34.1,18.27,198622613504,0
1610719830.377076,30.9,1.9,67.0,0.2,33.0,17.76,198745493504,0
1610719831.3789413,31.1,4.8,63.4,0.8,36.6,17.76,198598176768,0
1610719832.3810601,38.7,5.8,55.1,0.4,44.9,17.76,198280671232,0
1610719833.382903,53.0,4.7,41.7,0.6,58.3,17.76,197975048192,0
1610719834.3850353,49.0,2.3,48.2,0.5,51.8,17.76,197768847360,0
1610719835.3869007,45.4,3.7,50.0,0.9,50.0,17.62,198099156992,0
1610719836.388989,34.6,5.6,59.1,0.7,40.9,17.62,197965471744,0
1610719837.3909512,41.3,3.8,54.7,0.3,45.3,17.62,198023823360,0
1610719838.3930793,40.9,3.9,54.8,0.5,45.2,17.62,198211969024,0
1610719839.3949385,31.9,4.8,62.7,0.7,37.3,17.62,197881708544,0
1610719840.3970852,29.3,4.8,65.3,0.5,34.7,17.33,198337605632,0
1610719841.3989365,42.1,4.8,52.4,0.7,47.6,17.33,198607912960,0
1610719842.4010224,43.9,4.3,51.2,0.6,48.8,17.33,198424506368,0
1610719843.402942,42.0,4.1,53.4,0.4,46.6,17.33,198443311104,0
1610719844.4050853,40.9,6.1,51.9,1.0,48.1,17.33,198355083264,0
1610719845.406933,43.2,5.6,50.7,0.5,49.3,17.87,197838917632,0
1610719846.4090164,55.0,3.7,40.8,0.5,59.2,17.87,197903978496,0
1610719847.4108987,52.1,2.6,44.3,1.0,55.7,17.87,198066065408,0
1610719848.4129004,38.7,4.6,55.9,0.8,44.1,17.87,198049460224,0
1610719849.4149365,35.4,4.0,60.1,0.4,39.9,17.87,198147637248,0
1610719850.4170809,37.7,4.1,57.2,1.1,42.8,17.8,198403690496,0
1610719851.4189425,46.6,5.2,47.8,0.4,52.2,17.8,198292598784,0
1610719852.4210775,51.6,3.5,44.5,0.4,55.5,17.8,197950783488,0
1610719853.4229414,49.9,3.5,46.3,0.3,53.7,17.8,197640851456,0
1610719854.4249964,48.8,5.1,45.4,0.7,54.6,17.8,197433970688,0
1610719855.4269505,45.9,4.5,49.1,0.5,50.9,17.97,197143072768,0
1610719856.4288185,51.5,4.3,43.4,0.7,56.6,17.97,197695746048,0
1610719857.4309468,50.7,4.9,43.8,0.7,56.3,17.97,197666816000,0
1610719858.433139,47.6,4.4,47.4,0.5,52.6,17.97,197896654848,0
1610719859.4349504,55.1,3.9,40.2,0.9,59.8,17.97,197902348288,0
1610719860.437138,40.0,5.0,54.0,1.0,46.0,17.49,197943971840,0
1610719861.4389493,38.6,3.7,56.6,1.0,43.4,17.49,197760778240,0
1610719862.4410799,39.8,4.9,54.4,0.9,45.6,17.49,198499045376,0
1610719863.4427688,38.1,5.3,55.8,0.8,44.2,17.49,198498766848,0
1610719864.4448915,37.5,4.1,58.0,0.4,42.0,17.49,198445330432,0
1610719865.4469392,42.0,4.5,52.7,0.8,47.3,17.37,198355603456,0
