workloadID, workload argument, tFC, tVM, start time
1,10,3897,91,1597925784
1,10,3900,90,1597925786
1,10,3987,91,1597925787
1,128,4960,1151,1597925789
1,1024,12539,8669,1597925783
1,1,3868,12,1597925793
1,1024,12423,8567,1597925785
1,1,3794,12,1597925795
1,1024,12655,8722,1597925790
1,2048,21179,17148,1597925783
1,1,3827,13,1597925801
1,1024,12577,8720,1597925793
1,512,8273,4377,1597925797
1,128,5070,1190,1597925802
1,1,3824,13,1597925804
1,10,3956,91,1597925805
1,1,3811,13,1597925806
1,128,5092,1169,1597925805
1,1,3969,12,1597925808
1,512,8414,4536,1597925805
1,128,5296,1169,1597925812
1,2048,21466,17621,1597925798
1,128,5056,1260,1597925815
1,10,3980,102,1597925816
1,2048,21626,17773,1597925799
1,1,3949,13,1597925817
1,10,3983,97,1597925818
1,128,5190,1204,1597925817
1,2048,21900,17834,1597925802
1,1024,12586,8792,1597925811
1,10,3832,91,1597925820
1,128,5216,1243,1597925823
1,512,8414,4546,1597925820
1,512,8615,4753,1597925820
1,10,4056,91,1597925825
1,10,3866,92,1597925826
1,1,3844,12,1597925829
1,1024,13355,9355,1597925823
1,512,8726,4909,1597925828
1,2048,22367,18610,1597925816
1,512,8883,4853,1597925832
1,4096,40811,36909,1597925800
1,512,8996,4858,1597925832
1,10,4045,92,1597925838
1,512,9181,4772,1597925833
1,128,6060,1817,1597925843
1,2048,23467,19591,1597925826
1,256,7582,3432,1597925843
1,10,4544,125,1597925847
1,2048,24117,20001,1597925827
1,128,5802,1344,1597925849
1,512,10546,6154,1597925845
1,512,10491,6004,1597925847
1,1024,15865,12004,1597925842
1,1024,16160,12114,1597925842
1,512,9842,5280,1597925851
1,4096,43927,40116,1597925818
1,128,5290,1259,1597925857
1,1024,14896,10440,1597925849
1,256,6341,2405,1597925859
1,2048,25449,21576,1597925841
1,1024,13630,9257,1597925854
1,10,3892,91,1597925866
1,1,3775,12,1597925867
1,1024,12663,8720,1597925861
1,128,5223,1252,1597925871
1,4096,42576,38499,1597925836
1,2048,21789,17730,1597925859
1,4096,42105,37997,1597925840
1,1024,13019,9060,1597925871
1,1024,12838,8948,1597925872
1,10,3986,92,1597925882
1,512,8520,4485,1597925877
1,256,6270,2421,1597925880
1,1,3863,12,1597925885
1,2048,21554,17682,1597925869
1,2048,21770,17877,1597925872
1,10,4850,186,1597925896
1,512,9838,5805,1597925891
1,128,5978,1645,1597925896
1,2048,24618,20591,1597925883
1,2048,24809,20936,1597925884
1,256,7178,2826,1597925902
1,1,4048,13,1597925907
1,2048,24999,21100,1597925887
1,2048,25452,21528,1597925889
1,2048,25655,21450,1597925890
1,512,8864,4610,1597925908
1,4096,43276,39403,1597925877
1,128,5190,1288,1597925919
1,1,3963,12,1597925921
1,512,8348,4521,1597925918
1,4096,43402,39531,1597925886
1,4096,43930,40156,1597925887
1,10,4015,120,1597925928
1,512,8931,4993,1597925925
1,512,8753,4930,1597925928
1,1,3868,12,1597925933
1,512,8514,4731,1597925928
1,4096,41812,0,1597925900
1,512,8591,4609,1597925934
1,10,3871,92,1597925940
1,10,3799,93,1597925940
1,128,5127,1170,1597925941
1,4096,40769,36549,1597925906
1,2048,21945,18064,1597925927
1,128,5051,1170,1597925944
1,128,5001,1167,1597925944
1,256,6107,2244,1597925944
1,4096,40169,36224,1597925912
1,256,6142,2224,1597925952
1,256,6104,2252,1597925956
1,512,8223,4369,1597925954
1,4096,39318,35482,1597925925
1,256,6097,2238,1597925963
1,256,6146,2222,1597925964
1,1,3883,13,1597925969
1,1,4096,12,1597925970
1,256,6147,2327,1597925968
1,128,5054,1275,1597925971
1,256,6205,2350,1597925971
1,128,5307,1259,1597925972
1,128,5186,1230,1597925975
1,2048,21421,17517,1597925961
1,1024,12761,8844,1597925973
1,2048,21546,17583,1597925967
1,4096,38818,34918,1597925950
1,512,8458,4499,1597925982
1,10,3955,91,1597925987
1,4096,38953,35075,1597925954
1,1,3863,12,1597925993
1,2048,21495,17721,1597925975
1,256,6097,2303,1597925991
1,128,5094,1188,1597925994
1,10,3829,92,1597925998
1,512,8331,4444,1597925995
1,128,5299,1230,1597925999
1,512,8487,4566,1597925997
1,1,3879,12,1597926002
1,1024,12737,8895,1597925994
1,2048,21425,17581,1597925987
1,128,4989,1166,1597926008
1,4096,34974,0,1597925980
1,4096,29439,0,1597925988
1,1,3903,12,1597926016
1,128,5107,1235,1597926015
1,10,4038,96,1597926018
1,10,4169,111,1597926019
1,10,4445,200,1597926023
1,128,5581,1410,1597926023
1,2048,22628,18702,1597926007
1,1024,13902,9885,1597926016
1,256,7384,3293,1597926022
1,256,6687,2393,1597926024
1,256,6695,2386,1597926026
1,2048,22565,18763,1597926011
1,1,3839,13,1597926032
1,10,4673,197,1597926036
1,256,7222,3186,1597926034
1,10,4712,190,1597926037
1,512,9743,5903,1597926033
1,1024,14569,10650,1597926030
1,10,3992,93,1597926044
1,4096,42262,38458,1597926006
1,1,3760,13,1597926045
1,1,4280,13,1597926047
1,128,5627,1696,1597926047
1,256,7854,3540,1597926047
1,256,7599,2999,1597926049
1,4096,45159,41206,1597926012
1,512,9920,5591,1597926050
1,1024,14907,10932,1597926045
1,4096,45842,41723,1597926015
1,1,4475,12,1597926057
1,1024,15292,11313,1597926047
1,1,4273,14,1597926059
1,1,4153,13,1597926059
1,4096,46397,42339,1597926017
1,1024,14791,10269,1597926051
1,1,4002,13,1597926066
1,256,7014,2740,1597926067
1,4096,45177,0,1597926030
1,1024,14254,10154,1597926061
1,4096,39230,0,1597926036
1,4096,45814,0,1597926030
1,128,5770,1455,1597926072
1,256,6589,2466,1597926072
1,10,4004,92,1597926075
1,128,5169,1260,1597926074
1,128,5302,1318,1597926075
1,2048,24565,20311,1597926057
1,128,5217,1266,1597926082
1,10,3931,91,1597926083
1,1024,13230,9118,1597926080
1,512,8500,4652,1597926085
1,1,3836,16,1597926091
1,128,5061,1209,1597926090
1,2048,21949,18081,1597926076
1,4096,41838,37721,1597926058
1,512,8504,4518,1597926092
1,4096,42008,37979,1597926059
1,4096,36699,0,1597926065
1,4096,34850,0,1597926069
1,512,8302,4431,1597926096
1,128,4956,1162,1597926101
1,128,4962,1166,1597926102
1,10,3878,90,1597926104
1,10,3845,90,1597926108
1,1,3835,12,1597926110
1,10,3974,90,1597926110
1,1,3889,12,1597926113
1,1024,12521,8579,1597926113
1,10,3970,90,1597926123
1,4096,35312,0,1597926095
1,2048,16938,0,1597926114
1,1,3895,12,1597926129
1,128,5042,1162,1597926131
1,10,3848,90,1597926132
1,10,3927,91,1597926133
1,10,3913,90,1597926134
1,1,3860,13,1597926135
1,256,6133,2247,1597926135
1,128,4987,1187,1597926137
