#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606482381.084878,97.9,2.0,0.1,0.0,99.9,40.13,257984794624,115871744
1606482382.086598,97.5,2.5,0.0,0.0,100.0,40.13,257782775808,115871744
1606482383.091316,97.1,1.7,1.2,0.0,98.8,40.13,258081181696,115871744
1606482384.093315,96.6,2.1,1.2,0.0,98.8,40.13,258243293184,115871744
1606482385.09505,97.0,2.8,0.3,0.0,99.8,40.13,258556071936,115871744
1606482386.0966523,98.5,1.5,0.0,0.0,100.0,42.53,258925879296,115871744
1606482387.0984094,98.8,1.2,0.0,0.0,100.0,42.53,258820399104,115871744
1606482388.0992885,98.8,1.2,0.0,0.0,100.0,42.53,258996273152,115871744
1606482389.1010199,98.6,1.4,0.0,0.0,100.0,42.53,258925703168,115871744
1606482390.1018028,98.8,1.2,0.0,0.0,100.0,42.53,258758815744,115871744
1606482391.1032963,99.0,1.0,0.0,0.0,100.0,44.41,259277008896,115871744
1606482392.1045783,93.4,1.9,4.8,0.0,95.2,44.41,259084750848,115871744
1606482393.106338,89.2,1.8,8.8,0.1,91.2,44.41,259232796672,115871744
1606482394.1072845,89.7,1.7,8.6,0.1,91.4,44.41,259521777664,115871744
1606482395.108595,87.5,1.1,11.1,0.3,88.9,44.41,259923365888,115871744
1606482396.110421,86.1,2.0,11.5,0.4,88.5,45.49,259762106368,115871744
1606482397.112535,83.6,2.6,13.5,0.2,86.5,45.49,259661094912,115871744
1606482398.1133595,84.1,1.7,14.0,0.2,86.0,45.49,259667402752,115871744
1606482399.115297,88.6,1.8,9.3,0.2,90.7,45.49,259972251648,115871744
1606482400.117388,90.7,1.6,7.4,0.3,92.6,45.49,259957764096,115871744
1606482401.1193001,91.3,1.2,7.2,0.3,92.8,46.5,259987644416,115871744
1606482402.1202102,87.2,0.9,11.6,0.3,88.4,46.5,259842871296,115871744
1606482403.1219282,83.8,1.4,14.3,0.5,85.7,46.5,259874406400,115871744
1606482404.123296,83.3,1.9,14.5,0.3,85.5,46.5,259735011328,115871744
1606482405.1247356,86.1,2.5,11.0,0.4,88.9,46.5,259709878272,115871744
1606482406.1268637,85.1,1.4,12.4,1.1,86.9,47.26,259842482176,115871744
1606482407.1285539,92.0,1.6,6.2,0.3,93.8,47.26,259539574784,115871744
1606482408.130322,88.0,1.9,10.0,0.1,90.0,47.26,259331321856,115871744
1606482409.1312912,91.9,2.2,5.9,0.1,94.1,47.26,259093909504,115871744
1606482410.1331367,93.7,2.4,3.9,0.0,96.1,47.26,259031932928,115871744
1606482411.1349359,97.0,2.0,1.0,0.0,99.0,48.44,258896248832,115871744
1606482412.1367624,97.2,2.8,0.0,0.0,100.0,48.44,258651803648,115871744
1606482413.1385536,97.3,2.6,0.1,0.0,99.9,48.44,258540621824,115871744
1606482414.1392982,97.9,2.1,0.0,0.0,100.0,48.44,258445754368,115871744
1606482415.1410298,98.6,1.4,0.0,0.0,100.0,48.44,258599866368,115871744
1606482416.1428134,98.2,1.8,0.0,0.0,100.0,50.25,258632384512,115871744
1606482417.1445894,98.0,1.9,0.0,0.0,100.0,50.25,258645655552,115871744
1606482418.146301,98.4,1.6,0.0,0.0,100.0,50.25,258698346496,115871744
1606482419.147291,98.4,1.6,0.0,0.0,100.0,50.25,258660573184,115871744
1606482420.1489923,98.0,1.5,0.6,0.0,99.4,50.25,258538905600,115871744
1606482421.150744,97.8,2.0,0.2,0.0,99.8,51.51,258475290624,115871744
1606482422.1525016,98.3,1.5,0.2,0.0,99.8,51.51,259059654656,115871744
1606482423.1532383,98.4,1.5,0.0,0.0,100.0,51.51,258951057408,115871744
1606482424.1549854,98.4,1.6,0.0,0.0,100.0,51.51,258828853248,115871744
1606482425.1567416,98.2,1.8,0.0,0.0,100.0,51.51,259025027072,115871744
1606482426.1584709,97.4,1.1,1.5,0.0,98.5,52.67,258965266432,115871744
1606482427.1592917,97.5,1.8,0.7,0.0,99.3,52.67,259197427712,115871744
1606482428.16098,95.1,1.9,3.0,0.0,97.0,52.67,258967511040,115871744
1606482429.1626232,97.6,1.6,0.8,0.0,99.2,52.67,259032449024,115871744
1606482430.1643353,98.0,1.8,0.2,0.0,99.8,52.67,258523336704,115871744
1606482431.1652303,98.0,1.2,0.8,0.0,99.2,53.41,258496098304,115871744
1606482432.1669629,98.5,1.3,0.2,0.0,99.8,53.41,258743255040,115871744
1606482433.1686478,96.0,1.5,2.4,0.0,97.6,53.41,258705903616,115871744
1606482434.1703768,97.3,1.8,0.8,0.0,99.2,53.41,258379706368,115871744
1606482435.1712885,95.4,1.6,2.8,0.2,97.2,53.41,258433155072,115871744
1606482436.1729908,98.6,1.4,0.0,0.0,100.0,54.58,258454220800,115871744
1606482437.1747167,98.1,1.8,0.0,0.1,100.0,54.58,258169999360,115871744
1606482438.1759448,98.2,1.7,0.0,0.0,100.0,54.58,257640112128,115871744
1606482439.177996,98.6,1.3,0.0,0.0,100.0,54.58,257562845184,115871744
1606482440.1796918,98.3,1.7,0.0,0.0,100.0,54.58,257190641664,115871744
1606482441.18152,97.7,1.7,0.6,0.0,99.4,55.34,257526018048,115871744
1606482442.1832979,98.3,1.3,0.5,0.0,99.5,55.34,257958109184,115871744
1606482443.1850138,95.8,1.9,2.3,0.0,97.7,55.34,258254835712,115871744
1606482444.1867223,97.3,1.9,0.8,0.0,99.2,55.34,258575249408,115871744
1606482445.1884217,98.3,1.4,0.2,0.0,99.8,55.34,258498301952,115871744
1606482446.190149,98.7,1.3,0.0,0.0,100.0,56.59,258448314368,115871744
1606482447.191287,98.5,1.5,0.0,0.0,100.0,56.59,258279337984,115871744
1606482448.1921422,97.3,1.6,1.1,0.0,98.9,56.59,258149539840,115871744
1606482449.1938417,97.6,1.8,0.6,0.0,99.4,56.59,258098995200,115871744
1606482450.1953006,98.1,1.6,0.2,0.0,99.8,56.59,258134392832,115871744
1606482451.1961553,96.9,2.5,0.6,0.0,99.4,58.15,258337021952,115871744
1606482452.1978774,97.6,1.8,0.7,0.0,99.3,58.15,258137083904,115871744
1606482453.1992981,98.4,1.6,0.0,0.0,100.0,58.15,258537422848,115871744
1606482454.2010148,98.1,1.9,0.0,0.0,100.0,58.15,258784792576,115871744
