workloadID, workload argument, tFC, tVM, start time
2,20,4045,428,1606475840
1,10,4042,433,1606475840
0,1000000,4082,461,1606475840
2,40,4367,748,1606475841
0,4000000,6869,3260,1606475839
2,40,4397,771,1606475841
0,2500000,5310,1675,1606475840
0,1000000,4077,453,1606475842
0,4000000,6858,3263,1606475840
0,2500000,5273,1680,1606475841
2,20,4075,458,1606475843
0,1000000,4049,453,1606475843
2,80,5331,1710,1606475842
1,128,7893,4256,1606475840
2,20,4294,671,1606475843
0,5500000,8789,5186,1606475839
0,2500000,5340,1675,1606475843
2,40,4784,1150,1606475843
1,128,8504,4858,1606475840
2,40,4681,1045,1606475844
2,80,5759,2119,1606475843
1,1,3699,62,1606475845
0,1000000,4104,451,1606475845
0,1000000,4109,453,1606475845
2,160,7424,3778,1606475842
0,5500000,8798,5181,1606475841
2,40,4681,1029,1606475845
2,80,5999,2333,1606475844
2,20,4102,458,1606475846
2,20,4202,569,1606475846
1,10,3899,283,1606475847
0,1000000,4060,451,1606475847
2,160,8004,4390,1606475844
2,20,4122,502,1606475848
0,5500000,8779,5172,1606475844
2,80,5674,2037,1606475847
2,40,5097,1397,1606475848
0,8500000,13226,9627,1606475840
0,7000000,10902,7299,1606475842
2,320,9223,5595,1606475844
2,320,10524,6913,1606475843
2,160,7107,3491,1606475847
0,2500000,5262,1667,1606475849
2,80,5106,1474,1606475849
0,8500000,13249,9648,1606475842
0,1000000,4062,451,1606475852
0,2500000,5258,1670,1606475850
0,1000000,4087,453,1606475852
2,40,4667,1029,1606475851
0,2500000,5266,1669,1606475851
2,40,4542,920,1606475852
0,7000000,10939,7312,1606475846
1,512,17850,14212,1606475839
0,4000000,6889,3269,1606475850
0,5500000,8798,5164,1606475849
2,20,4145,485,1606475854
1,256,16169,12530,1606475842
2,10,3940,329,1606475855
2,10,4037,379,1606475855
0,2500000,5261,1669,1606475854
0,8500000,13271,9637,1606475846
2,160,7062,3420,1606475852
2,160,7635,4000,1606475852
2,40,4808,1175,1606475855
2,40,4658,1044,1606475855
2,40,4858,1194,1606475856
0,2500000,5312,1669,1606475855
