#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606560807.9896266,0.0,0.0,24.0,0.0,0.0,0.0,265881694208,110534656
1606560808.9912934,0.0,0.0,100.0,0.0,0.0,0.0,265882177536,110534656
1606560809.9931703,1.7,0.8,97.3,0.1,2.7,0.0,265747943424,110534656
1606560810.9952855,4.0,1.8,94.0,0.2,6.0,0.0,265420132352,110534656
1606560811.9973972,10.7,2.3,86.7,0.3,13.3,0.0,264495599616,110534656
1606560812.9993327,15.5,2.2,82.0,0.2,18.0,0.0,263747571712,110534656
1606560814.0016735,21.1,2.5,76.1,0.3,23.9,1.04,263657865216,110534656
1606560815.0048997,22.7,1.9,74.9,0.5,25.1,1.04,263350198272,110534656
1606560816.008229,23.8,1.3,74.4,0.4,25.6,1.04,262887706624,110534656
1606560817.0113547,25.8,2.3,71.4,0.5,28.6,1.04,263317741568,110534656
1606560818.0148776,26.6,1.8,71.1,0.5,28.9,1.04,263107747840,110534656
1606560819.0184517,25.9,1.2,72.4,0.4,27.6,2.64,263037804544,110534656
1606560820.0210586,23.8,1.9,74.2,0.1,25.8,2.64,262777524224,110534656
1606560821.023423,27.6,3.3,68.8,0.3,31.2,2.64,263145406464,110534656
1606560822.026842,31.4,3.1,65.2,0.3,34.9,2.64,262255386624,110534656
1606560823.0290895,32.8,3.2,63.6,0.5,36.3,2.64,261854408704,110534656
1606560824.0314283,33.2,2.7,63.9,0.3,36.1,4.35,261738479616,110534656
1606560825.0351658,41.3,3.4,55.0,0.3,45.0,4.35,262002487296,110534656
1606560826.038881,44.3,4.4,50.9,0.3,49.2,4.35,261457170432,110534656
1606560827.0416005,46.4,3.8,49.5,0.3,50.4,4.35,260665069568,110534656
1606560828.0451574,52.8,3.3,43.4,0.5,56.5,4.35,260721426432,110534656
1606560829.0491042,51.4,2.9,45.3,0.4,54.7,6.64,259940265984,110534656
1606560830.0529068,51.0,2.7,46.0,0.3,54.0,6.64,260499263488,110534656
1606560831.0569513,50.4,2.5,46.8,0.3,53.2,6.64,260918108160,110534656
1606560832.059529,49.7,2.6,47.4,0.2,52.6,6.64,260653690880,110534656
1606560833.062798,47.3,2.3,50.3,0.1,49.8,6.64,261030703104,110534656
1606560834.065495,48.4,2.7,48.4,0.5,51.5,8.6,260807876608,110534656
1606560835.067428,51.8,4.0,43.9,0.3,56.1,8.6,260906496000,110534656
1606560836.0713978,52.9,2.6,44.2,0.4,55.8,8.6,260755861504,110534656
1606560837.0741107,62.6,3.8,33.3,0.3,66.8,8.6,260182437888,110534656
1606560838.0777583,64.0,2.8,32.9,0.3,67.1,11.35,259953213440,110534656
1606560839.0812986,66.7,2.7,30.4,0.2,69.6,11.35,259245559808,110534656
1606560840.085588,70.6,3.1,25.9,0.4,74.1,11.35,259348992000,110534656
1606560841.0895808,62.0,1.8,36.0,0.2,64.0,11.35,259297370112,110534656
1606560842.0913272,64.1,4.2,31.2,0.4,68.8,11.35,259416842240,110534656
1606560843.093986,65.0,4.8,30.0,0.2,70.0,14.45,259712409600,110534656
1606560844.097603,73.8,4.3,21.8,0.1,78.2,14.45,259125891072,110534656
1606560845.0998673,74.3,3.4,22.1,0.2,77.9,14.45,258830303232,110534656
1606560846.103166,78.6,4.1,17.1,0.2,82.9,14.45,258373279744,110534656
1606560847.107055,81.6,3.7,14.6,0.1,85.4,14.45,258397655040,110534656
1606560848.110746,81.2,3.3,15.3,0.1,84.7,17.69,257978740736,110534656
1606560849.115175,85.3,3.5,11.2,0.1,88.8,17.69,258080997376,110534656
1606560850.119179,89.7,5.0,5.3,0.0,94.7,17.69,257962356736,110534656
1606560851.1232066,90.2,3.5,6.3,0.0,93.7,17.69,257581137920,110534656
1606560852.1270142,95.9,3.9,0.2,0.0,99.8,17.69,257193943040,110534656
1606560853.1309767,95.9,3.0,1.2,0.0,98.8,21.32,257113903104,110534656
1606560854.1348572,93.5,2.9,3.6,0.0,96.4,21.32,256934948864,110534656
