workloadID, workload argument, tFC, tVM, start time
1,1,3627,37,1602769802
1,128,6431,0,1602769799
0,4000000,6857,3260,1602769799
1,4096,6410,0,1602769800
2,160,6264,2637,1602769801
1,4096,6370,0,1602769803
1,1,3632,34,1602769807
0,4000000,6871,3266,1602769806
0,5500000,8757,5165,1602769806
0,5500000,8781,5169,1602769807
2,320,10998,7383,1602769806
0,7000000,10906,7306,1602769807
2,320,8924,5311,1602769810
1,256,6298,0,1602769814
0,4000000,6851,3264,1602769814
0,2500000,5289,1672,1602769816
0,1000000,4048,452,1602769818
1,1024,6359,0,1602769817
2,320,9021,5393,1602769815
0,7000000,10907,7302,1602769814
0,2500000,5265,1671,1602769823
1,1,3621,36,1602769826
2,160,6926,3298,1602769823
0,8500000,13246,9645,1602769817
0,5500000,8790,5176,1602769822
1,128,6454,0,1602769826
0,4000000,6874,3279,1602769827
1,2048,6392,0,1602769828
2,40,4384,772,1602769830
0,2500000,5263,1668,1602769829
2,10,3904,278,1602769831
2,10,3906,279,1602769833
0,4000000,6859,3261,1602769833
2,320,11304,7671,1602769828
1,10,3997,393,1602769837
1,2048,6709,0,1602769836
2,80,5103,1455,1602769838
1,512,6720,0,1602769836
2,160,6892,3274,1602769838
0,7000000,10912,7298,1602769839
0,5500000,8762,5163,1602769841
1,128,6345,0,1602769845
0,8500000,13226,9632,1602769839
0,1000000,4050,452,1602769850
0,1000000,4052,451,1602769850
0,4000000,6870,3268,1602769848
2,10,3895,273,1602769854
1,512,6508,0,1602769855
2,10,3902,277,1602769858
1,512,6527,0,1602769857
2,80,5001,1383,1602769859
1,512,6478,0,1602769860
1,1024,6459,0,1602769862
1,512,6370,0,1602769869
0,7000000,10901,7304,1602769868
1,256,6338,0,1602769873
0,1000000,4055,452,1602769875
2,320,9045,5419,1602769871
2,320,8879,5255,1602769871
2,80,4998,1380,1602769876
1,4096,6341,0,1602769879
1,1,3633,34,1602769883
1,256,6329,0,1602769886
0,7000000,10901,7301,1602769885
1,128,6331,0,1602769890
0,5500000,8774,5167,1602769890
