workloadID, workload argument, tFC, tVM, start time
2,10,4386,547,1607426085
2,20,4637,869,1607426085
1,512,8247,4333,1607426084
0,4000000,5734,1959,1607426087
0,1000000,4262,290,1607426090
2,40,6202,2247,1607426089
2,40,6355,2507,1607426090
0,2500000,5062,1028,1607426091
2,10,4920,676,1607426091
2,40,6320,2377,1607426090
0,7000000,8318,4353,1607426090
0,8500000,9744,5796,1607426090
0,7000000,8579,4383,1607426091
2,10,4779,688,1607426098
0,4000000,5925,2040,1607426097
2,10,4975,832,1607426099
2,320,17393,13496,1607426088
1,512,9226,5140,1607426097
1,10,4410,125,1607426103
1,10,4235,155,1607426104
2,160,11779,7757,1607426098
1,512,11103,6825,1607426101
1,1,4349,13,1607426109
0,2500000,5401,1355,1607426108
0,5500000,8762,4643,1607426105
0,8500000,12048,8067,1607426102
0,7000000,10871,6616,1607426103
2,80,9559,4945,1607426105
2,320,20224,16388,1607426094
0,4000000,6866,2391,1607426109
0,8500000,11890,7784,1607426104
0,7000000,9958,5508,1607426107
2,80,8024,3397,1607426110
2,160,11685,7449,1607426107
1,2048,24491,20454,1607426095
0,4000000,5798,1976,1607426115
1,2048,24757,20790,1607426099
0,5500000,6941,3163,1607426120
1,256,6161,2335,1607426121
1,1,3849,13,1607426123
0,7000000,8222,4417,1607426120
1,10,3979,153,1607426124
0,1000000,4157,286,1607426124
2,320,14672,10764,1607426115
0,4000000,5743,1991,1607426124
0,4000000,5939,1983,1607426125
1,128,5321,1441,1607426126
1,10,4205,97,1607426127
0,4000000,6753,2836,1607426127
0,2500000,6516,2150,1607426129
2,40,7524,3043,1607426128
1,512,10569,6531,1607426126
2,40,8846,4326,1607426128
2,20,7655,2880,1607426131
2,40,8853,3832,1607426131
2,10,6374,1481,1607426135
1,1,5028,30,1607426136
0,1000000,5782,651,1607426137
0,8500000,12797,8149,1607426130
2,80,11895,6977,1607426131
2,160,16676,12540,1607426127
0,8500000,15673,11186,1607426128
1,1024,19025,14923,1607426126
0,4000000,9133,4244,1607426135
2,20,7006,2285,1607426138
0,1000000,5850,673,1607426139
0,5500000,10480,5563,1607426134
0,5500000,10465,5459,1607426135
1,10,5582,296,1607426144
2,320,26926,22897,1607426124
2,40,10231,5347,1607426141
0,4000000,9989,4659,1607426142
2,10,7530,2053,1607426145
0,1000000,6116,758,1607426147
0,4000000,9510,4393,1607426144
1,10,5717,234,1607426148
2,40,10790,5356,1607426144
2,160,22196,17427,1607426134
0,7000000,15101,10125,1607426141
1,512,15985,11144,1607426142
0,1000000,5497,555,1607426152
0,8500000,17052,12085,1607426141
1,256,10267,4837,1607426149
0,8500000,16456,11515,1607426143
2,80,14227,9052,1607426146
2,160,22104,16872,1607426139
2,160,21681,16841,1607426140
0,2500000,7821,2584,1607426156
1,128,8542,3323,1607426156
2,320,37048,32924,1607426128
0,8500000,16672,11627,1607426148
0,2500000,7265,2346,1607426159
1,10,5549,243,1607426161
2,160,23261,17819,1607426143
1,128,8522,3270,1607426158
1,4096,61999,57558,1607426105
0,2500000,7028,1854,1607426161
1,512,16070,11024,1607426155
2,20,7154,2414,1607426164
0,1000000,6265,862,1607426166
1,512,16055,11134,1607426157
0,8500000,19320,14239,1607426154
0,4000000,10540,5156,1607426164
0,2500000,8185,2897,1607426167
2,40,10859,5753,1607426164
2,40,11467,6042,1607426164
1,512,18234,13234,1607426158
0,4000000,10349,5090,1607426166
0,5500000,14193,9093,1607426164
0,5500000,13381,8079,1607426166
2,160,22473,17462,1607426157
2,10,7303,1729,1607426172
2,160,22468,17474,1607426157
2,10,7416,1872,1607426174
2,20,8877,3585,1607426172
0,4000000,9716,4252,1607426172
1,128,8149,2611,1607426174
2,40,10007,4618,1607426173
2,10,6540,1345,1607426177
1,128,8221,2817,1607426177
1,256,11458,6129,1607426174
0,8500000,19114,13777,1607426167
0,4000000,9005,3975,1607426178
0,1000000,5593,650,1607426182
2,10,6772,1618,1607426181
0,4000000,9033,4158,1607426179
2,160,21154,15869,1607426168
0,2500000,7005,1735,1607426183
2,40,9083,4040,1607426182
1,10,5186,192,1607426187
2,20,7577,2529,1607426185
0,1000000,6129,901,1607426188
2,10,7266,1942,1607426187
2,10,6829,1674,1607426188
1,1,5105,37,1607426190
0,4000000,9999,5133,1607426186
2,320,39631,34784,1607426157
0,8500000,19073,13838,1607426178
2,10,6980,1615,1607426193
0,1000000,5412,549,1607426195
0,7000000,15497,10491,1607426187
2,320,39380,34680,1607426164
0,7000000,15469,10436,1607426188
2,10,6579,1393,1607426197
1,2048,48539,43619,1607426156
2,320,38783,33112,1607426168
1,512,15606,10486,1607426192
2,160,20511,15676,1607426189
2,80,13034,7879,1607426197
1,256,9986,5029,1607426203
0,7000000,14081,9444,1607426201
1,1,5247,51,1607426211
1,1024,26192,20778,1607426190
1,1024,26593,21367,1607426190
1,128,8440,3432,1607426209
0,4000000,9429,4687,1607426209
0,1000000,5644,636,1607426213
2,320,32947,28264,1607426188
1,512,15759,10950,1607426205
2,160,19347,14604,1607426202
1,4096,88124,83062,1607426135
0,1000000,5395,587,1607426219
1,256,10065,5297,1607426215
2,160,18621,13954,1607426208
0,1000000,5890,923,1607426225
2,160,20559,15149,1607426211
2,80,12863,8054,1607426220
1,4096,92895,87963,1607426143
0,2500000,7310,2339,1607426230
0,1000000,5983,662,1607426231
1,512,16530,11597,1607426221
2,20,7945,2701,1607426232
0,2500000,8310,2783,1607426233
2,80,14585,9354,1607426228
2,80,15678,10374,1607426228
2,160,22685,17294,1607426222
1,512,17341,11892,1607426228
1,1,5324,55,1607426240
1,1,5537,39,1607426240
1,128,9153,3595,1607426239
2,40,11208,5536,1607426237
1,512,19363,14051,1607426229
0,1000000,6080,599,1607426242
0,2500000,9125,3503,1607426242
2,10,7841,2175,1607426244
