workloadID, workload argument, tFC, tVM, start time
1,128,5008,1158,1600776254
0,4000000,5831,1960,1600776254
1,1,3818,13,1600776257
2,160,9231,5422,1600776256
1,1,3801,13,1600776263
0,4000000,5942,1965,1600776261
0,5500000,6992,3097,1600776261
0,5500000,6897,3085,1600776263
0,7000000,8476,4397,1600776262
0,4000000,6183,2056,1600776269
1,256,6720,2665,1600776269
0,2500000,5550,1058,1600776271
2,320,16560,12635,1600776261
0,7000000,8760,4842,1600776269
0,1000000,4658,332,1600776274
0,8500000,10258,5750,1600776272
2,320,17187,13195,1600776265
0,2500000,4947,1026,1600776278
0,5500000,7098,3132,1600776277
1,1,4048,15,1600776281
1,128,5149,1307,1600776281
1,1024,14263,9720,1600776272
2,320,17415,13405,1600776270
0,4000000,6063,2013,1600776282
2,160,10460,6506,1600776278
0,2500000,4902,1024,1600776284
2,40,6040,1799,1600776285
2,10,4702,675,1600776286
2,10,4505,574,1600776288
0,4000000,5923,1971,1600776288
1,4096,41676,37680,1600776255
1,10,3972,95,1600776293
2,320,16349,12147,1600776283
1,512,9484,5491,1600776292
2,80,8291,4456,1600776293
1,4096,43142,39262,1600776258
0,7000000,8793,4656,1600776294
2,160,10579,6635,1600776293
0,5500000,7332,3094,1600776297
0,8500000,10578,5930,1600776295
1,128,5304,1151,1600776300
1,2048,22882,18966,1600776283
0,1000000,4038,283,1600776305
0,4000000,5798,1957,1600776304
0,1000000,4134,282,1600776306
1,2048,22391,18464,1600776291
2,10,4412,510,1600776310
2,10,4345,500,1600776314
1,512,8117,4326,1600776311
1,512,8227,4423,1600776312
2,80,6672,2759,1600776314
1,512,8317,4424,1600776315
1,1024,12520,8597,1600776317
0,7000000,8260,4366,1600776323
1,512,8420,4510,1600776325
1,256,6351,2378,1600776328
0,1000000,4205,287,1600776331
2,80,7776,3880,1600776332
1,1,3914,14,1600776338
2,320,16455,12584,1600776326
2,320,16617,12645,1600776327
1,256,6065,2195,1600776341
0,7000000,8214,4306,1600776340
1,128,5070,1242,1600776345
0,5500000,6823,3063,1600776345
1,256,6073,2240,1600776350
1,512,8386,4372,1600776351
0,4000000,5770,1958,1600776357
0,1000000,4043,284,1600776359
0,5500000,6890,3064,1600776358
2,10,4316,501,1600776363
2,10,4314,499,1600776364
0,7000000,8139,4307,1600776362
1,4096,38465,34488,1600776335
2,20,4679,827,1600776369
0,2500000,4938,1014,1600776371
1,512,8291,4399,1600776369
0,7000000,8352,4368,1600776372
1,512,8834,4874,1600776373
1,1,4154,16,1600776378
0,4000000,6246,2082,1600776376
2,80,7110,3288,1600776375
2,10,5009,844,1600776380
2,20,5644,1579,1600776379
0,5500000,7640,3380,1600776378
0,4000000,7332,2092,1600776380
1,4096,40405,36513,1600776348
2,320,16884,13043,1600776373
0,8500000,9928,6011,1600776380
1,512,9551,5150,1600776380
0,4000000,7294,2627,1600776383
1,128,6256,1462,1600776385
1,128,5761,1235,1600776385
1,1,3753,13,1600776389
0,7000000,8464,4414,1600776385
0,1000000,4113,286,1600776390
2,320,16840,12753,1600776378
0,2500000,4866,1015,1600776391
1,1,3765,13,1600776395
1,2048,22666,18750,1600776379
2,10,4325,501,1600776399
1,128,5103,1170,1600776399
0,5500000,6889,3072,1600776398
0,2500000,4808,1013,1600776402
0,7000000,8282,4314,1600776400
0,5500000,6939,3154,1600776402
0,1000000,4103,300,1600776405
0,4000000,5908,1975,1600776404
0,7000000,8166,4325,1600776401
0,2500000,4979,1015,1600776409
1,4096,41134,37167,1600776375
1,512,8547,4708,1600776408
1,1024,12988,9067,1600776405
2,320,14917,11095,1600776404
