workloadID, workload argument, tFC, tVM, start time
2,10,4405,547,1600348790
2,20,4657,868,1600348790
1,512,8259,4333,1600348789
0,4000000,5872,1961,1600348792
0,1000000,4291,289,1600348796
2,40,6304,2387,1600348795
2,40,6475,2372,1600348795
2,10,4981,698,1600348797
0,2500000,5203,1020,1600348796
2,40,6404,2384,1600348795
0,7000000,8472,4528,1600348795
0,7000000,8357,4364,1600348796
0,8500000,9752,5810,1600348795
2,10,4665,685,1600348803
0,4000000,5957,1987,1600348802
2,10,4982,861,1600348804
2,320,17695,13753,1600348794
1,512,9168,5206,1600348802
1,10,4649,191,1600348809
1,10,4249,99,1600348809
2,160,12495,8229,1600348803
1,512,9959,5827,1600348806
1,1,4600,14,1600348814
0,7000000,10439,5901,1600348808
2,320,19259,15305,1600348800
0,8500000,12029,8034,1600348807
0,2500000,6617,2012,1600348813
0,5500000,9795,5590,1600348810
2,80,9748,5672,1600348810
0,8500000,11432,7579,1600348809
0,4000000,6683,2157,1600348814
0,7000000,10122,5524,1600348812
2,80,7894,3325,1600348815
2,160,11505,6968,1600348812
1,2048,25592,21736,1600348800
0,4000000,5898,1977,1600348820
1,2048,24862,20975,1600348804
0,5500000,6960,3087,1600348825
1,256,6248,2311,1600348826
1,1,3834,13,1600348829
1,10,3897,94,1600348829
0,7000000,8252,4349,1600348825
0,1000000,4118,287,1600348829
2,320,14599,10762,1600348820
0,4000000,5953,2054,1600348830
0,4000000,5899,1993,1600348830
1,128,5255,1375,1600348831
1,10,4120,97,1600348833
0,4000000,6264,2355,1600348832
2,40,7010,2781,1600348834
0,2500000,6433,2058,1600348834
1,512,10139,6243,1600348831
2,40,7794,3576,1600348834
2,20,7512,2629,1600348836
2,40,9105,4209,1600348836
2,10,6475,1552,1600348840
1,1,4981,28,1600348842
0,1000000,5677,680,1600348842
0,8500000,14213,9849,1600348834
2,80,11866,6978,1600348836
1,1024,18233,14118,1600348831
0,4000000,8873,3799,1600348841
0,1000000,5565,656,1600348844
2,20,7291,2306,1600348843
2,160,18286,14128,1600348832
0,5500000,10973,6261,1600348840
0,5500000,10774,5847,1600348840
0,8500000,15893,11198,1600348835
1,10,5273,228,1600348849
2,40,10947,5611,1600348846
0,4000000,10153,5243,1600348847
2,10,7384,2225,1600348850
0,4000000,9269,4375,1600348849
0,1000000,6361,766,1600348852
1,10,5950,230,1600348853
2,320,30229,26244,1600348829
2,40,10675,5677,1600348849
0,7000000,14694,9619,1600348846
0,1000000,5613,618,1600348857
2,160,23827,18870,1600348839
1,512,16935,11764,1600348847
0,8500000,17884,12959,1600348846
1,256,11148,5471,1600348854
2,80,14142,8358,1600348851
0,8500000,18116,13184,1600348848
2,160,22334,17539,1600348844
2,160,22342,17316,1600348845
0,2500000,7367,2519,1600348861
2,320,35829,31633,1600348833
1,128,8309,3136,1600348862
2,160,22060,17224,1600348848
1,10,5449,202,1600348866
0,8500000,17840,12213,1600348854
1,128,7962,3067,1600348864
0,2500000,7884,2719,1600348864
1,4096,62233,57501,1600348810
0,2500000,7483,2506,1600348866
2,20,8498,3399,1600348869
0,1000000,6541,935,1600348871
1,512,17678,12496,1600348860
1,512,15981,10945,1600348862
0,8500000,19265,14063,1600348860
0,4000000,10857,5967,1600348869
0,2500000,8061,2627,1600348872
2,40,10776,5948,1600348870
