#cpu_count: 36
#total_mem: 202471641088
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610036472.1643765,96.3,3.7,0.0,0.0,100.0,839.91,93338087424,0
1610036473.1683774,96.2,3.8,0.0,0.0,100.0,839.91,93301178368,0
1610036474.1723764,96.2,3.8,0.0,0.0,100.0,839.91,93005840384,0
1610036475.1763747,96.2,3.8,0.0,0.0,100.0,842.08,92661309440,0
1610036476.1803763,96.3,3.7,0.0,0.0,100.0,842.08,92324896768,0
1610036477.184376,96.1,3.9,0.0,0.0,100.0,842.08,92072939520,0
1610036478.188376,96.5,3.5,0.0,0.0,100.0,842.08,91859173376,0
1610036479.1923738,95.7,4.3,0.0,0.0,100.0,842.08,92117516288,0
1610036480.1963766,96.3,3.7,0.0,0.0,100.0,845.04,92286771200,0
1610036481.2003758,94.5,5.5,0.0,0.0,100.0,845.04,92512866304,0
1610036482.2043746,97.1,2.9,0.0,0.0,100.0,845.04,93172695040,0
1610036483.2077749,96.5,3.5,0.0,0.0,100.0,845.04,93245181952,0
1610036484.2132823,96.2,3.8,0.0,0.0,100.0,845.04,93401350144,0
1610036485.2168543,96.2,3.8,0.0,0.0,100.0,847.12,93903417344,0
1610036486.2203755,95.7,4.3,0.0,0.0,100.0,847.12,94024470528,0
1610036487.2235858,95.2,4.8,0.0,0.0,100.0,847.12,94007554048,0
1610036488.2272928,96.2,3.8,0.0,0.0,100.0,847.12,93760319488,0
1610036489.2298737,95.7,4.3,0.0,0.0,100.0,847.12,93915406336,0
1610036490.2323744,95.5,4.5,0.0,0.0,100.0,849.91,93317181440,0
1610036491.2403753,96.2,3.8,0.0,0.0,100.0,849.91,93001084928,0
1610036492.2443674,96.2,3.8,0.0,0.0,100.0,849.91,92620136448,0
1610036493.2483735,96.2,3.8,0.0,0.0,100.0,849.91,92215353344,0
1610036494.2517605,95.2,4.8,0.0,0.0,100.0,852.96,92353695744,0
1610036495.256377,94.6,5.4,0.0,0.0,100.0,852.96,91669659648,0
1610036496.2603755,95.4,4.6,0.0,0.0,100.0,852.96,91499577344,0
1610036497.2643719,95.0,5.0,0.0,0.0,100.0,852.96,91398467584,0
1610036498.2661834,95.8,4.2,0.0,0.0,100.0,852.96,91726700544,0
1610036499.2683737,96.6,3.4,0.0,0.0,100.0,856.25,91609108480,0
1610036500.2723756,96.3,3.7,0.0,0.0,100.0,856.25,91355291648,0
1610036501.27638,96.3,3.7,0.0,0.0,100.0,856.25,90799157248,0
1610036502.2797303,96.2,3.8,0.0,0.0,100.0,856.25,90832388096,0
1610036503.2843695,96.3,3.7,0.0,0.0,100.0,856.25,90990747648,0
1610036504.2883763,96.6,3.4,0.0,0.0,100.0,859.51,90702266368,0
1610036505.292379,96.5,3.5,0.0,0.0,100.0,859.51,90565783552,0
1610036506.2956395,96.2,3.8,0.0,0.0,100.0,859.51,90565718016,0
1610036507.3003771,96.5,3.5,0.0,0.0,100.0,859.51,89862631424,0
1610036508.3083775,96.0,4.0,0.0,0.0,100.0,859.51,89386315776,0
1610036509.3123753,96.2,3.8,0.0,0.0,100.0,862.91,88689180672,0
1610036510.3163867,96.4,3.6,0.0,0.0,100.0,862.91,88417890304,0
1610036511.3185134,96.3,3.6,0.0,0.0,100.0,862.91,88775806976,0
1610036512.3203824,96.2,3.8,0.0,0.0,100.0,862.91,88593428480,0
1610036513.3243759,95.5,4.5,0.0,0.0,100.0,862.91,88410746880,0
1610036514.328382,94.5,5.5,0.0,0.0,100.0,866.85,87868669952,0
1610036515.3323822,95.5,4.5,0.0,0.0,100.0,866.85,87863504896,0
1610036516.3352423,95.5,4.5,0.0,0.0,100.0,866.85,88303022080,0
1610036517.336388,96.4,3.6,0.0,0.0,100.0,866.85,88055685120,0
1610036518.340377,96.0,4.0,0.0,0.0,100.0,866.85,87774576640,0
1610036519.344378,96.2,3.8,0.0,0.0,100.0,870.86,88061292544,0
1610036520.348377,95.1,4.9,0.0,0.0,100.0,870.86,87900581888,0
1610036521.3523757,95.7,4.3,0.0,0.0,100.0,870.86,87773315072,0
1610036522.3544176,96.8,3.2,0.0,0.0,100.0,870.86,87596515328,0
1610036523.356383,97.0,3.0,0.0,0.0,100.0,870.86,87326134272,0
1610036524.3603797,96.2,3.8,0.0,0.0,100.0,876.08,87275012096,0
1610036525.3643641,96.1,3.9,0.0,0.0,100.0,876.08,86973784064,0
