#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609882682.543139,1.0,0.0,13.0,0.0,7.1,0.0,200202113024,0
1609882683.5446064,0.0,0.0,100.0,0.0,0.0,0.0,200201523200,0
1609882684.5465288,0.1,0.0,99.9,0.0,0.1,0.0,200199376896,0
1609882685.5480242,5.1,4.2,90.0,0.7,10.0,0.0,199703199744,0
1609882686.549602,17.3,7.5,74.2,0.9,25.9,0.0,198225297408,0
1609882687.5512826,53.7,8.1,37.5,0.7,62.4,0.0,196244856832,0
1609882688.5538514,82.9,8.6,8.4,0.1,91.6,3.36,194679128064,0
1609882689.5578482,93.2,6.6,0.2,0.0,99.8,3.36,193957838848,0
1609882690.561843,94.1,5.9,0.0,0.0,100.0,3.36,193300889600,0
1609882691.5658398,93.4,6.6,0.0,0.0,100.0,3.36,193409466368,0
1609882692.5699093,93.7,6.3,0.0,0.0,100.0,3.36,192743497728,0
1609882693.5738537,92.4,7.6,0.0,0.0,100.0,9.1,191720038400,0
1609882694.577853,92.4,7.6,0.0,0.0,100.0,9.1,190845734912,0
1609882695.5818417,91.5,8.5,0.0,0.0,100.0,9.1,190102384640,0
1609882696.5858529,94.3,5.7,0.0,0.0,100.0,9.1,189623971840,0
1609882697.5899394,94.7,5.3,0.0,0.0,100.0,9.1,189580869632,0
1609882698.593859,93.8,6.2,0.0,0.0,100.0,16.54,188513406976,0
1609882699.5978477,94.1,5.9,0.0,0.0,100.0,16.54,187956654080,0
1609882700.6018665,93.6,6.4,0.0,0.0,100.0,16.54,186736586752,0
1609882701.6058455,93.3,6.7,0.0,0.0,100.0,16.54,185698955264,0
1609882702.6098578,91.6,8.4,0.0,0.0,100.0,16.54,185058590720,0
1609882703.6138556,92.1,7.9,0.0,0.0,100.0,27.07,184324644864,0
1609882704.617853,93.7,6.3,0.0,0.0,100.0,27.07,183264186368,0
1609882705.6218438,93.5,6.5,0.0,0.0,100.0,27.07,182518276096,0
1609882706.6258447,93.7,6.3,0.0,0.0,100.0,27.07,181790810112,0
1609882707.6298544,94.7,5.3,0.0,0.0,100.0,27.07,181191905280,0
1609882708.6338494,94.4,5.6,0.0,0.0,100.0,38.35,180605968384,0
1609882709.6383243,94.5,5.5,0.0,0.0,100.0,38.35,179918553088,0
1609882710.6418617,94.5,5.5,0.0,0.0,100.0,38.35,179346731008,0
1609882711.644085,93.1,6.9,0.0,0.0,100.0,38.35,178537172992,0
1609882712.6498525,92.8,7.2,0.0,0.0,100.0,38.35,177637908480,0
1609882713.6538448,93.9,6.1,0.0,0.0,100.0,50.98,178195902464,0
1609882714.6578395,92.9,7.1,0.0,0.0,100.0,50.98,177297649664,0
1609882715.6618457,93.2,6.8,0.0,0.0,100.0,50.98,176861114368,0
1609882716.6684477,93.8,6.2,0.0,0.0,100.0,50.98,175869280256,0
1609882717.6738863,94.2,5.8,0.0,0.0,100.0,50.98,175339053056,0
1609882718.6778603,93.9,6.1,0.0,0.0,100.0,64.75,175526240256,0
1609882719.6800938,92.8,7.2,0.0,0.0,100.0,64.75,174558588928,0
1609882720.6833048,92.8,7.2,0.0,0.0,100.0,64.75,173964787712,0
1609882721.6858761,94.8,5.2,0.0,0.0,100.0,64.75,173708062720,0
1609882722.6897347,93.5,6.5,0.0,0.0,100.0,64.75,173067358208,0
1609882723.6939356,93.3,6.7,0.0,0.0,100.0,78.63,172330295296,0
1609882724.6978483,91.8,8.2,0.0,0.0,100.0,78.63,172487475200,0
1609882725.701844,92.5,7.5,0.0,0.0,100.0,78.63,171853164544,0
1609882726.7098453,93.1,6.9,0.0,0.0,100.0,78.63,171174752256,0
1609882727.713849,92.3,7.7,0.0,0.0,100.0,78.63,170346692608,0
1609882728.7178485,93.7,6.3,0.0,0.0,100.0,92.83,169840553984,0
1609882729.7218432,94.1,5.9,0.0,0.0,100.0,92.83,169037180928,0
1609882730.7258427,94.6,5.4,0.0,0.0,100.0,92.83,168482168832,0
1609882731.729839,93.9,6.1,0.0,0.0,100.0,92.83,167380307968,0
1609882732.7338383,94.0,6.0,0.0,0.0,100.0,92.83,167302770688,0
1609882733.7378402,94.6,5.4,0.0,0.0,100.0,108.14,166826184704,0
1609882734.741846,93.9,6.1,0.0,0.0,100.0,108.14,166279196672,0
1609882735.7458603,94.5,5.5,0.0,0.0,100.0,108.14,165832065024,0
1609882736.7503793,93.4,6.6,0.0,0.0,100.0,108.14,165584723968,0
1609882737.7538338,93.1,6.9,0.0,0.0,100.0,108.14,166068580352,0
1609882738.7580323,93.8,6.2,0.0,0.0,100.0,123.18,165593169920,0
1609882739.761833,93.3,6.7,0.0,0.0,100.0,123.18,165171109888,0
1609882740.7658472,94.1,5.9,0.0,0.0,100.0,123.18,164953731072,0
1609882741.768245,93.8,6.2,0.0,0.0,100.0,123.18,164660576256,0
1609882742.7738423,92.1,7.9,0.0,0.0,100.0,123.18,164065030144,0
1609882743.777844,94.1,5.9,0.0,0.0,100.0,139.02,164253745152,0
1609882744.7818441,93.1,6.9,0.0,0.0,100.0,139.02,163347562496,0
1609882745.7858498,92.2,7.8,0.0,0.0,100.0,139.02,162880798720,0
1609882746.7898462,94.1,5.9,0.0,0.0,100.0,139.02,161746579456,0
1609882747.7938452,94.6,5.4,0.0,0.0,100.0,139.02,160997617664,0
1609882748.7978535,94.2,5.8,0.0,0.0,100.0,155.36,159878848512,0
1609882749.8018427,94.7,5.3,0.0,0.0,100.0,155.36,159200395264,0
1609882750.8058429,95.8,4.2,0.0,0.0,100.0,155.36,158762205184,0
1609882751.8098652,94.0,6.0,0.0,0.0,100.0,155.36,158338093056,0
1609882752.813768,93.6,6.4,0.0,0.0,100.0,155.36,157137641472,0
1609882753.8178513,93.5,6.5,0.0,0.0,100.0,172.31,157124055040,0
1609882754.8218436,95.1,4.9,0.0,0.0,100.0,172.31,156541571072,0
1609882755.825856,93.8,6.2,0.0,0.0,100.0,172.31,156394172416,0
1609882756.829841,92.5,7.5,0.0,0.0,100.0,172.31,155599872000,0
1609882757.8338459,94.0,6.0,0.0,0.0,100.0,172.31,155677274112,0
1609882758.837844,93.9,6.1,0.0,0.0,100.0,188.86,155294613504,0
1609882759.841844,93.6,6.4,0.0,0.0,100.0,188.86,154769694720,0
1609882760.8458412,93.9,6.1,0.0,0.0,100.0,188.86,153990422528,0
1609882761.849847,94.6,5.4,0.0,0.0,100.0,188.86,153156902912,0
1609882762.8538432,94.9,5.1,0.0,0.0,100.0,188.86,152809959424,0
1609882763.8578427,94.2,5.8,0.0,0.0,100.0,205.93,151942066176,0
1609882764.8618438,94.9,5.1,0.0,0.0,100.0,205.93,151681466368,0
1609882765.8658445,95.0,5.0,0.0,0.0,100.0,205.93,151684218880,0
1609882766.8698409,94.8,5.2,0.0,0.0,100.0,205.93,151115366400,0
1609882767.8738415,93.3,6.7,0.0,0.0,100.0,205.93,150754299904,0
1609882768.8778453,93.4,6.6,0.0,0.0,100.0,223.55,149839171584,0
1609882769.880383,92.8,7.2,0.0,0.0,100.0,223.55,149589565440,0
1609882770.8818545,93.2,6.8,0.0,0.0,100.0,223.55,149180260352,0
1609882771.8858345,93.3,6.7,0.0,0.0,100.0,223.55,148664528896,0
1609882772.8878193,93.4,6.6,0.0,0.0,100.0,223.55,148918886400,0
1609882773.8898444,94.1,5.9,0.0,0.0,100.0,241.44,148466982912,0
1609882774.8938456,94.0,6.0,0.0,0.0,100.0,241.44,148027670528,0
1609882775.897844,93.0,7.0,0.0,0.0,100.0,241.44,147461861376,0
1609882776.9018402,93.1,6.9,0.0,0.0,100.0,241.44,146410455040,0
1609882777.9058452,94.5,5.5,0.0,0.0,100.0,241.44,145659289600,0
1609882778.9098423,94.0,6.0,0.0,0.0,100.0,259.35,145746104320,0
1609882779.9138412,94.0,6.0,0.0,0.0,100.0,259.35,145248083968,0
