workloadID, workload argument, tFC, tVM, start time
1,128,5069,1145,1600250359
0,4000000,5903,1959,1600250359
1,1,3857,13,1600250362
2,160,9348,5460,1600250361
1,1,3923,17,1600250368
0,4000000,5860,1975,1600250366
0,5500000,7023,3076,1600250366
0,5500000,6938,3079,1600250368
0,7000000,8292,4394,1600250367
0,4000000,5964,2004,1600250374
1,256,6739,2715,1600250374
0,2500000,5689,1341,1600250376
2,320,16677,12689,1600250366
0,7000000,8483,4597,1600250374
0,1000000,4560,286,1600250379
0,8500000,10221,5847,1600250377
2,320,17193,13258,1600250370
0,2500000,4930,1030,1600250383
0,5500000,7176,3265,1600250382
1,1,3954,30,1600250386
1,128,5167,1278,1600250386
1,1024,13864,9619,1600250377
2,320,17523,13443,1600250375
0,4000000,6072,2026,1600250387
2,160,10320,6494,1600250383
0,2500000,5021,1025,1600250389
2,40,5686,1811,1600250390
2,10,4598,626,1600250391
2,10,4419,581,1600250393
0,4000000,5958,2135,1600250393
1,10,4210,189,1600250398
1,4096,42403,38572,1600250360
2,320,16156,12088,1600250388
1,512,9342,5498,1600250397
2,80,7738,3812,1600250398
1,4096,42760,38934,1600250363
0,7000000,8748,4688,1600250399
2,160,10738,6801,1600250398
0,5500000,7278,3088,1600250402
0,8500000,10329,6116,1600250400
1,128,4956,1148,1600250405
1,2048,22709,18842,1600250388
0,1000000,4149,331,1600250410
0,4000000,5706,1956,1600250409
0,1000000,4160,283,1600250411
1,2048,22278,18319,1600250396
2,10,4298,500,1600250415
2,10,4314,502,1600250419
1,512,8270,4382,1600250416
1,512,8412,4435,1600250417
2,80,6575,2765,1600250419
1,512,8373,4384,1600250420
1,1024,12365,8476,1600250422
0,7000000,8198,4348,1600250428
1,512,8325,4512,1600250430
1,256,6466,2351,1600250433
0,1000000,4282,288,1600250436
2,80,7874,3902,1600250437
1,1,3886,14,1600250443
2,320,16586,12681,1600250431
2,320,16475,12643,1600250432
1,256,6010,2204,1600250446
0,7000000,8167,4304,1600250445
1,128,5056,1156,1600250450
