workloadID, workload argument, tFC, tVM, start time
1,512,3864,0,1606676337
1,128,3906,0,1606676338
2,20,4034,434,1606676338
1,512,3840,0,1606676338
1,10,3880,0,1606676338
1,128,3712,0,1606676338
1,4096,3868,0,1606676338
0,1000000,4305,564,1606676338
2,40,4617,823,1606676339
0,4000000,6996,3256,1606676337
0,2500000,5445,1667,1606676338
2,40,4647,815,1606676339
0,1000000,4227,451,1606676340
1,256,3881,0,1606676340
0,4000000,7039,3256,1606676338
0,2500000,5451,1668,1606676339
0,1000000,4212,451,1606676341
2,20,4391,567,1606676341
2,80,5195,1571,1606676340
0,2500000,5289,1666,1606676341
0,5500000,8917,5158,1606676337
2,20,4661,816,1606676341
2,40,5554,1740,1606676341
1,1,3979,38,1606676343
0,1000000,4241,452,1606676343
0,1000000,4245,452,1606676343
0,5500000,8929,5159,1606676339
2,160,8121,4356,1606676340
2,20,4378,637,1606676344
2,80,7119,3290,1606676341
2,80,6829,3022,1606676342
2,40,6097,2256,1606676342
2,40,5832,1892,1606676343
1,10,3915,0,1606676345
2,20,4836,953,1606676344
2,160,7506,3736,1606676342
1,512,3989,0,1606676346
0,1000000,4339,451,1606676345
0,5500000,8908,5161,1606676342
1,256,3865,0,1606676347
2,80,5810,2027,1606676345
2,20,4748,920,1606676346
1,128,3849,0,1606676348
0,8500000,13390,9616,1606676338
0,7000000,11078,7291,1606676340
2,40,5793,1912,1606676346
2,160,7960,3900,1606676345
0,2500000,5909,1667,1606676347
2,40,4599,815,1606676349
0,1000000,4569,452,1606676350
0,8500000,13861,9616,1606676340
0,2500000,5391,1667,1606676349
0,1000000,4520,565,1606676350
0,2500000,5758,1667,1606676349
2,80,7326,3447,1606676347
0,7000000,11038,7290,1606676344
2,40,4872,1058,1606676350
2,320,12729,8884,1606676342
2,320,14084,10302,1606676341
0,4000000,7028,3258,1606676348
0,5500000,8895,5161,1606676347
2,10,3892,300,1606676353
2,20,5076,1199,1606676352
2,10,4448,605,1606676353
2,160,7231,3368,1606676350
0,2500000,5352,1666,1606676352
0,8500000,13391,9615,1606676344
2,40,4816,1030,1606676353
2,40,4673,1044,1606676353
0,2500000,5551,1668,1606676353
2,80,5675,1872,1606676353
2,40,5730,2025,1606676354
0,8500000,13427,9615,1606676346
1,4096,3923,0,1606676356
1,1,3791,26,1606676356
2,10,4219,374,1606676355
1,256,3839,0,1606676356
0,4000000,7439,3256,1606676353
0,4000000,7028,3258,1606676354
2,40,4854,1151,1606676356
2,160,9250,5406,1606676352
0,8500000,13339,9612,1606676348
0,7000000,11074,7291,1606676350
2,160,11193,7385,1606676350
2,160,11080,7396,1606676351
0,7000000,11128,7293,1606676351
2,80,5940,2141,1606676356
0,5500000,8927,5164,1606676353
2,160,7616,3900,1606676354
0,7000000,10943,7288,1606676352
0,1000000,4226,452,1606676359
2,160,9838,5912,1606676353
2,10,4088,294,1606676359
0,7000000,10935,7289,1606676352
1,4096,3910,0,1606676360
0,8500000,13372,9619,1606676351
2,10,4389,551,1606676360
1,1024,3895,0,1606676361
2,320,11749,7923,1606676353
0,4000000,7074,3258,1606676358
0,2500000,5429,1668,1606676360
2,40,4690,906,1606676361
2,10,4194,374,1606676361
0,7000000,11186,7295,1606676355
0,8500000,13444,9616,1606676352
2,160,8833,4996,1606676357
2,80,5557,1747,1606676361
0,7000000,11033,7291,1606676356
2,40,5755,1865,1606676361
2,20,5158,1332,1606676362
2,80,6809,2888,1606676361
0,1000000,4257,452,1606676363
0,2500000,5558,1670,1606676363
0,7000000,11112,7292,1606676358
0,1000000,4238,451,1606676365
2,80,6647,2776,1606676362
0,5500000,8816,5161,1606676361
0,7000000,11150,7292,1606676359
0,7000000,10949,7292,1606676359
0,2500000,5608,1668,1606676366
0,4000000,7087,3257,1606676364
2,20,5226,1333,1606676366
0,2500000,5502,1669,1606676366
2,40,5730,1924,1606676366
2,160,10367,6675,1606676361
1,1024,4021,0,1606676368
0,4000000,7180,3262,1606676365
2,80,7210,3380,1606676365
0,8500000,13853,9617,1606676358
0,1000000,4733,452,1606676368
1,2048,3927,0,1606676369
2,320,13072,9288,1606676360
2,80,7392,3597,1606676365
1,2048,3857,0,1606676369
2,40,6070,2127,1606676367
2,40,4961,1151,1606676368
2,40,4821,1132,1606676369
0,7000000,11070,7292,1606676363
0,5500000,8994,5161,1606676365
0,2500000,5539,1668,1606676369
2,10,4314,395,1606676370
1,1024,3978,0,1606676370
2,160,8987,5183,1606676366
0,4000000,7011,3256,1606676368
2,80,6101,2393,1606676369
2,20,4454,753,1606676371
2,10,4176,480,1606676372
1,256,3974,0,1606676372
2,20,4527,634,1606676372
2,320,13606,9767,1606676363
2,320,14802,10981,1606676362
2,80,6274,2398,1606676371
2,80,7915,4067,1606676369
0,7000000,11142,7294,1606676366
2,20,4819,1004,1606676373
2,10,4150,339,1606676374
0,2500000,5601,1670,1606676372
2,20,4951,1013,1606676373
0,2500000,5501,1666,1606676373
1,128,3903,0,1606676374
2,40,5435,1678,1606676373
0,7000000,11231,7294,1606676367
1,512,3995,0,1606676375
2,160,10325,6476,1606676368
2,320,17018,13120,1606676362
0,5500000,9130,5164,1606676370
2,160,8357,4562,1606676371
2,40,4824,935,1606676375
0,2500000,5458,1666,1606676375
0,2500000,5529,1666,1606676375
2,10,4187,326,1606676376
1,1,3797,25,1606676377
0,4000000,7076,3255,1606676374
0,8500000,13607,9619,1606676368
2,80,6012,2137,1606676375
2,160,6948,3302,1606676375
0,4000000,7006,3256,1606676375
2,10,4252,371,1606676378
0,2500000,5321,1665,1606676377
0,1000000,4059,451,1606676378
2,10,4199,500,1606676379
2,320,12899,8978,1606676370
0,8500000,13600,9615,1606676370
0,8500000,13591,9615,1606676370
2,40,5017,1208,1606676379
1,1,3849,28,1606676381
2,320,11598,7744,1606676373
0,2500000,5530,1667,1606676379
2,10,4455,591,1606676381
2,10,4265,548,1606676381
0,7000000,11085,7284,1606676375
2,10,4435,567,1606676381
1,4096,3934,0,1606676382
2,80,6173,2334,1606676380
0,7000000,11199,7288,1606676375
2,80,7218,3383,1606676379
0,5500000,8945,5159,1606676378
2,20,4286,500,1606676383
2,320,12006,8257,1606676375
2,40,4940,1073,1606676383
2,10,4207,339,1606676384
1,1,3791,26,1606676385
2,320,11062,7436,1606676378
2,10,4227,400,1606676385
2,40,4748,971,1606676384
0,4000000,6900,3255,1606676383
2,320,11972,8181,1606676378
2,20,4302,501,1606676386
1,4096,3864,0,1606676387
1,4096,3909,0,1606676387
2,80,5636,1809,1606676385
2,80,5668,1874,1606676386
2,80,5557,1736,1606676386
0,1000000,4507,903,1606676387
2,80,5611,1761,1606676386
1,256,3953,0,1606676388
0,4000000,7062,3257,1606676385
0,5500000,8958,5158,1606676384
2,40,4501,806,1606676388
2,40,4459,799,1606676389
0,4000000,7040,3258,1606676386
0,1000000,4229,451,1606676389
1,2048,3875,0,1606676390
2,20,4223,434,1606676390
0,2500000,5392,1667,1606676389
2,20,4192,443,1606676390
0,7000000,11104,7286,1606676383
0,2500000,5429,1667,1606676389
0,5500000,8939,5162,1606676386
2,10,4148,364,1606676391
2,10,4163,380,1606676391
0,2500000,5411,1667,1606676390
0,4000000,7018,3257,1606676389
0,1000000,4246,452,1606676392
0,1000000,4226,452,1606676392
2,80,5502,1692,1606676391
2,80,5363,1705,1606676391
