workloadID, workload argument, tFC, tVM, start time
2,20,4198,425,1606228609
2,20,4154,427,1606228610
1,4096,5111,0,1606228610
2,10,4106,317,1606228611
1,256,5049,0,1606228610
2,10,4106,452,1606228612
0,4000000,6995,3263,1606228610
0,4000000,7002,3260,1606228610
0,2500000,5418,1668,1606228612
2,160,6509,2731,1606228611
2,20,4204,432,1606228613
0,4000000,6994,3259,1606228611
0,4000000,7017,3258,1606228611
1,1024,5188,0,1606228613
0,1000000,4038,451,1606228614
2,80,5553,1784,1606228613
0,2500000,5834,2082,1606228613
2,10,4048,271,1606228615
1,2048,5408,0,1606228614
0,1000000,4188,451,1606228615
1,2048,5480,0,1606228614
1,10,4333,555,1606228616
2,160,7003,3212,1606228613
2,80,5292,1513,1606228616
2,80,5187,1414,1606228616
2,40,4706,747,1606228618
1,512,6879,0,1606228616
1,128,6681,0,1606228616
2,10,4283,270,1606228618
1,4096,6955,0,1606228616
0,4000000,6970,3259,1606228616
1,256,6388,0,1606228617
1,10,4222,474,1606228619
1,10,4313,553,1606228619
1,128,6477,0,1606228617
1,10,4303,545,1606228620
2,40,4616,840,1606228619
1,256,6264,0,1606228618
2,40,4522,856,1606228620
0,1000000,4187,451,1606228621
1,4096,5288,0,1606228620
0,8500000,13318,9615,1606228612
1,4096,5108,0,1606228621
0,2500000,5428,1669,1606228621
1,10,4072,307,1606228622
2,160,7357,3568,1606228619
1,512,4965,0,1606228622
0,1000000,4052,452,1606228623
0,8500000,13394,9616,1606228614
2,10,4155,365,1606228623
2,20,4201,592,1606228623
2,10,4269,476,1606228624
1,128,4955,0,1606228623
1,1,3790,38,1606228624
2,160,6497,2881,1606228622
1,128,5146,0,1606228623
2,320,10119,6289,1606228618
2,10,4008,283,1606228625
1,1,3799,36,1606228625
2,80,5234,1591,1606228624
1,10,4018,277,1606228625
0,5500000,8924,5163,1606228620
1,256,5081,0,1606228625
0,1000000,4171,452,1606228626
0,1000000,4215,451,1606228626
2,10,4083,273,1606228627
1,10,4233,489,1606228627
2,20,4169,432,1606228627
2,10,4046,265,1606228627
2,20,4258,476,1606228627
0,7000000,11039,7295,1606228620
0,4000000,7332,3575,1606228624
0,4000000,6972,3259,1606228625
1,256,5871,0,1606228626
1,2048,6118,0,1606228626
0,7000000,11065,7294,1606228622
2,10,4056,278,1606228629
2,80,5302,1641,1606228628
1,256,6566,0,1606228627
1,4096,6587,0,1606228627
1,1,3813,74,1606228630
2,20,4201,437,1606228630
0,8500000,13372,9617,1606228621
0,8500000,13364,9621,1606228621
1,1024,6972,0,1606228628
1,512,6996,0,1606228628
0,2500000,5835,2082,1606228629
0,8500000,13348,9616,1606228622
0,1000000,4231,452,1606228632
0,1000000,4221,451,1606228632
0,1000000,4193,451,1606228632
0,8500000,13352,9619,1606228623
1,128,7720,0,1606228629
2,80,5207,1433,1606228632
1,10,4815,1174,1606228632
0,5500000,8857,5161,1606228628
1,10,4969,1202,1606228632
2,320,9214,5423,1606228628
0,4000000,7039,3256,1606228630
1,2048,8240,0,1606228630
2,10,3865,268,1606228634
1,512,8165,0,1606228630
0,8500000,13366,9616,1606228625
2,80,5142,1358,1606228634
0,4000000,6966,3257,1606228632
1,128,9177,0,1606228630
1,256,9109,0,1606228631
0,2500000,5436,1665,1606228635
1,128,9340,0,1606228631
1,2048,9237,0,1606228631
0,2500000,5378,1665,1606228635
0,7000000,11048,7290,1606228630
1,2048,4832,0,1606228636
1,1024,9230,0,1606228632
1,1,3833,89,1606228638
0,4000000,7023,3257,1606228635
1,128,8766,0,1606228633
1,2048,8686,0,1606228633
1,128,8395,0,1606228634
1,4096,7762,0,1606228635
1,2048,7622,0,1606228635
2,80,5316,1533,1606228637
2,160,6325,2730,1606228636
1,128,5288,0,1606228639
2,20,4376,558,1606228640
1,1024,5284,0,1606228639
1,1,3940,63,1606228641
1,4096,5602,0,1606228640
0,1000000,4347,452,1606228642
2,20,4688,819,1606228641
0,7000000,11014,7293,1606228635
1,256,5512,0,1606228641
1,256,5401,0,1606228641
2,80,5307,1657,1606228642
0,8500000,13267,9618,1606228634
2,10,4181,362,1606228643
0,1000000,4092,452,1606228644
1,128,5078,0,1606228643
2,160,7738,3900,1606228641
1,1,3651,33,1606228645
0,5500000,8921,5164,1606228640
2,320,11094,7279,1606228638
0,2500000,5443,1667,1606228644
2,40,5147,1280,1606228645
0,7000000,11041,7294,1606228639
2,20,4961,1134,1606228645
2,40,5567,1671,1606228645
2,20,4987,1289,1606228646
2,320,11828,8047,1606228639
1,128,5107,0,1606228646
2,20,4455,676,1606228647
1,4096,5679,0,1606228646
2,80,6626,2752,1606228646
2,80,6843,2882,1606228646
2,40,5041,1352,1606228648
2,320,11999,8207,1606228641
0,7000000,11101,7293,1606228642
1,4096,5178,0,1606228648
0,1000000,4225,451,1606228649
0,1000000,4235,451,1606228649
1,128,5149,0,1606228648
2,160,7616,3821,1606228646
1,1,3781,37,1606228650
0,8500000,13438,9622,1606228641
1,1024,5231,0,1606228650
2,320,10468,6677,1606228645
1,256,5316,0,1606228651
1,512,5313,0,1606228651
2,10,4059,279,1606228653
2,160,7217,3600,1606228650
0,2500000,5509,1669,1606228653
1,4096,5238,0,1606228654
0,7000000,11192,7295,1606228648
1,1024,5090,0,1606228654
2,10,4041,269,1606228655
2,320,10066,6254,1606228650
2,80,5292,1509,1606228655
0,7000000,11056,7294,1606228650
1,512,5392,0,1606228656
1,128,5427,0,1606228656
0,5500000,8932,5163,1606228652
0,1000000,4222,451,1606228657
0,7000000,11047,7293,1606228651
1,1024,5322,0,1606228657
2,10,4080,320,1606228658
0,2500000,5418,1671,1606228657
1,1,3794,49,1606228659
1,128,5117,0,1606228658
1,1024,4994,0,1606228659
2,10,4086,317,1606228661
2,20,4724,527,1606228660
2,320,9173,5407,1606228656
1,4096,5175,0,1606228660
1,10,4160,392,1606228662
2,80,5150,1376,1606228661
1,1024,5198,0,1606228661
1,256,5333,0,1606228661
1,4096,4950,0,1606228663
0,1000000,4212,451,1606228664
0,8500000,13338,9622,1606228655
0,4000000,6999,3254,1606228661
0,8500000,13363,9617,1606228655
2,20,4298,526,1606228664
1,512,5468,0,1606228664
0,7000000,11054,7293,1606228659
1,256,5900,0,1606228665
1,1024,5921,0,1606228665
1,512,5723,0,1606228665
2,20,4369,574,1606228667
2,20,4307,556,1606228668
0,2500000,5440,1666,1606228667
1,128,5236,0,1606228667
1,10,4130,307,1606228669
2,80,5520,1760,1606228668
1,4096,5223,0,1606228668
2,320,10784,6989,1606228663
2,20,4698,864,1606228670
1,4096,5516,0,1606228669
0,5500000,8944,5160,1606228666
2,80,6911,3066,1606228668
2,160,8008,4223,1606228667
2,10,4347,453,1606228671
2,40,5278,1481,1606228670
0,1000000,4300,452,1606228671
2,320,10608,6963,1606228665
0,5500000,8949,5163,1606228667
2,160,7913,4141,1606228668
1,2048,5933,0,1606228670
0,7000000,11633,7296,1606228664
0,1000000,4076,451,1606228672
0,2500000,5484,1667,1606228671
0,7000000,11048,7301,1606228665
1,4096,5941,0,1606228670
2,20,4543,692,1606228672
1,128,5761,0,1606228671
2,10,4199,378,1606228673
1,512,6210,0,1606228671
2,80,7992,4112,1606228670
2,20,4834,1063,1606228674
2,80,5489,1789,1606228673
0,2500000,5402,1666,1606228673
0,8500000,13406,9618,1606228666
1,256,5309,0,1606228674
