workloadID, workload argument, tFC, tVM, start time
1,1024,2544,0,1606323161
1,512,2544,0,1606323161
1,256,2550,0,1606323161
1,4096,2539,0,1606323161
1,4096,2545,0,1606323163
1,256,2415,0,1606323164
1,128,2548,0,1606323165
1,256,2549,0,1606323165
1,2048,2547,0,1606323166
1,128,3083,0,1606323166
1,1024,2550,0,1606323167
1,10,2541,0,1606323167
1,128,2549,0,1606323168
1,1,2549,0,1606323168
1,128,2551,0,1606323168
1,4096,2549,0,1606323169
1,1024,2578,0,1606323169
1,2048,2550,0,1606323170
1,10,2543,0,1606323171
1,512,2540,0,1606323171
1,512,2551,0,1606323172
1,10,2549,0,1606323172
1,10,2571,0,1606323172
1,10,2548,0,1606323172
1,2048,2540,0,1606323173
1,1024,3004,0,1606323173
1,1024,2555,0,1606323174
1,1,2580,0,1606323175
1,4096,2547,0,1606323176
1,1024,2546,0,1606323176
1,1,2546,0,1606323176
1,4096,2558,0,1606323176
1,2048,2536,0,1606323177
1,2048,2575,0,1606323177
1,2048,2541,0,1606323177
1,128,2554,0,1606323178
1,4096,2408,0,1606323178
1,1024,2582,0,1606323178
1,128,2552,0,1606323179
1,1,2578,0,1606323179
1,2048,2546,0,1606323179
1,10,2541,0,1606323179
1,256,2538,0,1606323180
1,512,2577,0,1606323180
1,10,2573,0,1606323181
1,2048,2574,0,1606323181
1,1024,2577,0,1606323181
1,1024,2585,0,1606323181
1,128,2467,0,1606323181
1,1,2585,0,1606323181
1,128,2551,0,1606323182
1,128,2553,0,1606323182
1,512,2405,0,1606323183
1,1024,2549,0,1606323184
1,128,2586,0,1606323184
1,4096,2544,0,1606323185
1,1024,2543,0,1606323185
1,1024,2549,0,1606323186
1,256,2544,0,1606323186
1,256,2542,0,1606323186
1,128,2543,0,1606323186
1,4096,2550,0,1606323187
1,512,2552,0,1606323187
1,1,2581,0,1606323187
1,512,2543,0,1606323188
1,512,2577,0,1606323188
1,1,2551,0,1606323188
1,512,2546,0,1606323189
1,512,2416,0,1606323189
1,1,2543,0,1606323190
1,512,2584,0,1606323190
1,10,2550,0,1606323190
1,10,2575,0,1606323191
1,4096,2542,0,1606323191
1,512,2585,0,1606323191
1,4096,2406,0,1606323191
1,256,2559,0,1606323192
1,256,2594,0,1606323192
1,1,2575,0,1606323193
1,256,2552,0,1606323193
1,4096,2552,0,1606323193
1,256,2573,0,1606323194
1,128,2551,0,1606323194
1,512,2545,0,1606323194
1,1,2549,0,1606323194
1,1,2543,0,1606323195
1,128,2540,0,1606323195
1,1,2552,0,1606323196
1,1,2554,0,1606323197
1,2048,2546,0,1606323197
1,1,2556,0,1606323197
1,2048,2553,0,1606323198
1,256,2548,0,1606323199
1,2048,2542,0,1606323199
1,512,2557,0,1606323199
1,128,2580,0,1606323199
1,256,2571,0,1606323200
1,256,2585,0,1606323200
1,10,2539,0,1606323201
1,10,2549,0,1606323201
1,4096,2584,0,1606323202
1,2048,2597,0,1606323202
1,10,2586,0,1606323202
1,256,2454,0,1606323203
1,1,2557,0,1606323203
1,4096,2515,0,1606323203
1,1,2413,0,1606323204
1,1024,2553,0,1606323204
1,10,2550,0,1606323204
1,10,2544,0,1606323204
1,1,2482,0,1606323204
1,1,2557,0,1606323205
1,1024,2542,0,1606323205
1,10,2591,0,1606323207
1,4096,2592,0,1606323207
1,512,2581,0,1606323207
1,2048,2577,0,1606323207
1,1,2452,0,1606323207
1,128,2585,0,1606323208
1,2048,2548,0,1606323208
1,10,2547,0,1606323208
