#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606603246.965365,34.3,2.0,63.4,0.3,36.6,58.23,264350744576,110346240
1606603247.9672964,36.2,2.3,60.7,0.7,39.3,58.22,264243367936,110346240
1606603248.96942,35.1,2.8,60.8,1.3,39.2,58.22,264239828992,110346240
1606603249.9715102,36.3,1.8,61.2,0.7,38.8,58.22,264376098816,110346240
1606603250.9736166,37.3,2.2,60.0,0.4,40.0,58.22,264198529024,110346240
1606603251.9753175,34.0,1.5,64.1,0.5,35.9,58.22,264313069568,110346240
1606603252.9773355,37.1,2.0,60.5,0.4,39.5,58.12,264377597952,110346240
1606603253.979247,38.6,2.7,58.0,0.8,42.0,58.12,264379613184,110346240
1606603254.9813683,34.2,1.6,64.0,0.3,36.0,58.12,264290787328,110346240
1606603255.9834692,28.3,0.9,69.8,1.1,30.2,58.12,264434597888,110346240
1606603256.985381,26.0,2.2,71.2,0.6,28.8,58.12,264410951680,110346240
1606603257.9873087,25.5,1.8,71.2,1.5,28.8,57.47,264790495232,110346240
1606603258.9892347,28.8,1.3,68.4,1.5,31.6,57.47,264745119744,110346240
1606603259.9913218,24.1,2.4,73.1,0.5,26.9,57.47,264528064512,110346240
1606603260.9932795,25.2,1.9,72.0,0.8,28.0,57.47,264639983616,110346240
1606603261.9952357,34.9,2.3,61.8,1.0,38.2,58.15,264550723584,110346240
1606603262.9970686,41.5,3.2,54.5,0.8,45.5,58.15,264275738624,110346240
1606603263.9991386,40.6,2.4,56.0,0.9,44.0,58.15,264072970240,110346240
1606603265.0151165,44.0,1.4,54.3,0.3,45.8,58.15,263993012224,110346240
1606603266.0168467,41.8,1.2,56.6,0.4,43.3,58.15,264270659584,110346240
1606603267.020869,38.5,2.1,59.2,0.2,40.8,58.7,264206516224,110346240
1606603268.0227907,38.6,2.6,57.4,1.3,42.6,58.7,264232054784,110346240
1606603269.0246968,43.8,3.1,51.8,1.3,48.2,58.7,264109383680,110346240
1606603270.0273533,44.8,1.4,52.5,1.2,47.5,58.7,264054509568,110346240
1606603271.0289822,44.4,1.6,54.0,0.0,46.0,58.7,264060678144,110346240
1606603272.0310972,36.8,1.3,61.3,0.6,38.7,58.0,264317644800,110346240
1606603273.0331867,35.8,1.7,61.2,1.2,38.7,58.0,264378445824,110346240
1606603274.0352757,32.1,2.1,65.2,0.5,34.8,58.0,264497639424,110346240
1606603275.037189,35.2,1.8,62.7,0.3,37.3,58.0,264361091072,110346240
1606603276.0420742,38.1,2.1,58.7,1.1,41.3,58.0,264377917440,110346240
1606603277.0443234,44.4,1.8,53.0,0.9,47.1,58.96,264340594688,110346240
1606603278.046164,41.9,1.0,56.2,0.9,43.8,58.96,264287645696,110346240
1606603279.048241,39.3,0.7,59.7,0.3,40.3,58.96,264298999808,110346240
1606603280.0501773,38.0,0.7,61.1,0.2,38.9,58.96,264589684736,110346240
1606603281.0521631,35.4,1.5,63.1,0.0,36.9,58.96,264518512640,110346240
1606603282.0541158,31.5,2.3,66.1,0.1,33.9,58.97,264483217408,110346240
1606603283.0553086,27.9,2.0,69.9,0.2,30.0,58.97,264431058944,110346240
1606603284.0572283,34.4,2.9,61.6,1.1,38.4,58.97,264376836096,110346240
1606603285.0591478,36.4,2.1,60.8,0.7,39.2,58.97,264358854656,110346240
1606603286.0612726,40.7,2.6,56.0,0.6,44.0,58.97,264227745792,110346240
1606603287.086653,42.3,2.3,54.8,0.7,45.2,60.81,264125943808,110346240
