#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606757691.1726854,1.0,0.0,24.0,0.0,3.8,0.02,265838796800,107663360
1606757692.174308,0.0,0.0,100.0,0.0,0.0,0.02,265838522368,107663360
1606757693.176254,0.0,0.0,100.0,0.0,0.0,0.02,265838522368,107663360
1606757694.1783185,0.0,0.0,100.0,0.0,0.0,0.02,265838522368,107663360
1606757695.180273,0.0,0.0,100.0,0.0,0.0,0.02,265838522368,107663360
1606757696.182226,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757697.1842427,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757698.1862607,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757699.188219,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757700.190173,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757701.1921217,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757702.194137,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757703.1960945,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757704.198089,0.0,0.0,100.0,0.0,0.0,0.01,265838522368,107663360
1606757705.2000396,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757706.2020552,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757707.2040071,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757708.2059546,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757709.2079823,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757710.209997,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757711.2119493,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757712.2139022,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757713.2158487,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757714.2179055,0.0,0.0,100.0,0.0,0.0,0.01,265838534656,107663360
1606757715.2198637,0.0,0.0,100.0,0.0,0.0,0.01,265838018560,107663360
1606757716.2218258,0.0,0.0,100.0,0.0,0.0,0.01,265838002176,107663360
1606757717.2237763,0.0,0.0,100.0,0.0,0.0,0.01,265838002176,107663360
1606757718.225792,0.0,0.0,100.0,0.0,0.0,0.01,265838002176,107663360
1606757719.2277503,0.0,0.0,100.0,0.0,0.0,0.01,265838161920,107663360
1606757720.2297776,0.0,0.0,99.9,0.0,0.1,0.01,265838153728,107663360
1606757721.2316709,0.1,0.0,99.8,0.0,0.2,0.01,265833496576,107663360
1606757722.2336197,1.8,0.9,97.3,0.1,2.7,0.01,265704607744,107663360
1606757723.2352986,4.0,1.1,94.7,0.2,5.3,0.01,265547390976,107663360
1606757724.2362103,8.7,0.7,90.4,0.2,9.6,0.01,265453498368,107663360
1606757725.2386563,12.4,0.8,86.7,0.1,13.3,0.01,265334685696,107663360
1606757726.241025,14.5,1.2,83.9,0.4,16.1,0.81,265212473344,107663360
1606757727.2431252,16.8,1.4,81.5,0.3,18.5,0.81,265040338944,107663360
1606757728.2452629,18.5,1.6,79.5,0.4,20.5,0.81,264941981696,107663360
1606757729.2473712,23.6,1.4,74.4,0.6,25.6,0.81,264882810880,107663360
1606757730.249436,29.9,1.2,68.5,0.5,31.5,0.81,264715980800,107663360
1606757731.2513204,32.0,1.7,65.9,0.3,34.1,2.35,264616632320,107663360
1606757732.2534084,35.7,1.9,62.0,0.4,38.0,2.35,264487395328,107663360
1606757733.2554822,36.4,0.8,62.4,0.4,37.6,2.35,264411545600,107663360
1606757734.2575405,40.9,1.5,57.2,0.4,42.8,2.35,264347291648,107663360
1606757735.259314,35.5,1.2,62.9,0.4,37.1,2.35,264473268224,107663360
1606757736.2613645,32.1,1.5,65.9,0.4,34.1,4.08,264372756480,107663360
1606757737.263346,27.9,1.0,70.4,0.7,29.6,4.08,264517525504,107663360
1606757738.2654357,32.3,2.1,65.0,0.6,35.0,4.08,264527495168,107663360
1606757739.2674837,33.8,1.8,64.0,0.4,36.1,4.08,264544485376,107663360
1606757740.2693508,36.4,1.1,61.7,0.7,38.3,4.08,264359129088,107663360
1606757741.271263,31.7,1.4,66.6,0.3,33.4,5.68,264369950720,107663360
1606757742.2731822,30.1,1.1,68.4,0.4,31.6,5.68,264502693888,107663360
1606757743.2751408,28.8,1.0,69.8,0.3,30.2,5.68,264735039488,107663360
1606757744.2772665,26.2,1.0,72.1,0.6,27.9,5.68,264693137408,107663360
1606757745.279342,25.0,1.0,73.5,0.5,26.5,5.68,264813010944,107663360
1606757746.2814286,23.0,1.3,75.3,0.4,24.7,6.58,264812904448,107663360
1606757747.2835064,22.4,1.1,76.0,0.5,23.9,6.58,264804319232,107663360
1606757748.285588,25.5,1.0,73.1,0.5,26.9,6.58,264888492032,107663360
1606757749.2876751,28.2,1.2,70.0,0.6,30.0,6.58,264811053056,107663360
1606757750.2897756,28.0,1.4,70.1,0.5,29.9,6.58,264700006400,107663360
1606757751.2918587,31.1,0.9,67.3,0.7,32.7,7.74,264718381056,107663360
1606757752.293974,27.0,1.3,71.3,0.4,28.7,7.74,264613367808,107663360
1606757753.2952962,26.5,1.5,71.7,0.3,28.3,7.74,264641212416,107663360
1606757754.297369,25.4,1.4,72.9,0.2,27.1,7.74,264670154752,107663360
1606757755.299288,32.0,2.1,65.4,0.5,34.6,7.74,264490229760,107663360
1606757756.3010607,35.2,2.0,62.4,0.4,37.6,9.12,264376160256,107663360
1606757757.3028252,35.0,1.5,63.3,0.3,36.9,9.12,264272048128,107663360
1606757758.3049314,37.2,1.9,60.4,0.4,39.5,9.12,264203665408,107663360
1606757759.3067455,37.3,1.2,61.0,0.5,39.0,9.12,264382730240,107663360
1606757760.3088613,36.7,0.8,61.8,0.6,38.2,9.12,264466079744,107663360
1606757761.3108995,37.5,1.3,60.5,0.7,39.6,10.47,264454270976,107663360
1606757762.3129997,40.2,1.1,58.2,0.5,41.7,10.47,264522100736,107663360
1606757763.3147266,37.8,1.5,60.2,0.6,39.8,10.47,264345710592,107663360
1606757764.3168492,29.4,1.5,68.6,0.5,31.4,10.47,264268369920,107663360
1606757765.3189063,29.3,1.2,68.8,0.7,31.3,10.47,264514695168,107663360
1606757766.3209922,30.7,0.9,68.0,0.3,31.9,11.56,264715624448,107663360
1606757767.3230443,29.0,1.5,69.2,0.3,30.9,11.56,264548810752,107663360
1606757768.3251286,31.9,1.8,65.9,0.4,34.0,11.56,264613216256,107663360
1606757769.3272088,34.6,2.4,62.6,0.4,37.4,11.56,264439476224,107663360
1606757770.3293283,31.0,1.7,66.7,0.6,33.3,11.56,264188530688,107663360
1606757771.3313239,31.7,1.7,66.0,0.6,34.0,12.31,264310607872,107663360
1606757772.3333905,33.9,2.3,63.0,0.7,36.9,12.31,264297668608,107663360
1606757773.3354688,39.6,1.1,59.0,0.4,41.0,12.31,264473382912,107663360
1606757774.337474,39.2,0.9,59.6,0.4,40.5,12.31,264450310144,107663360
1606757775.3394134,31.6,0.7,67.1,0.6,32.9,12.31,264494501888,107663360
1606757776.3413353,32.5,0.7,66.2,0.6,33.8,12.93,264719564800,107663360
1606757777.3433015,26.4,0.8,72.5,0.2,27.5,12.93,264732053504,107663360
1606757778.3453774,23.6,0.7,75.1,0.6,24.9,12.93,264834162688,107663360
1606757779.3473806,24.6,1.1,73.9,0.5,26.1,12.93,264809046016,107663360
1606757780.349425,22.7,1.3,75.7,0.3,24.3,12.93,264747180032,107663360
1606757781.3514795,22.5,1.4,75.8,0.4,24.2,13.25,264763252736,107663360
1606757782.3533006,28.5,2.7,68.5,0.3,31.5,13.25,264595337216,107663360
1606757783.3552902,30.6,2.1,67.0,0.4,33.0,13.25,264451592192,107663360
1606757784.3574076,40.0,1.5,58.0,0.5,42.0,13.25,264350437376,107663360
1606757785.359288,39.0,1.1,59.6,0.3,40.4,13.25,264339595264,107663360
1606757786.3613064,39.1,1.0,59.5,0.5,40.5,14.43,264296775680,107663360
1606757787.3633113,31.9,0.8,67.0,0.3,33.0,14.43,264407674880,107663360
1606757788.3654313,30.3,0.9,68.6,0.3,31.4,14.43,264612048896,107663360
