#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606771533.558627,0.0,0.0,24.0,0.0,0.0,0.0,265778110464,107659264
1606771534.5602736,0.0,0.0,100.0,0.0,0.0,0.0,265777860608,107659264
1606771535.562287,0.0,0.0,100.0,0.0,0.0,0.0,265778118656,107659264
1606771536.564295,0.0,0.0,100.0,0.0,0.0,0.0,265778126848,107659264
1606771537.5662994,0.0,0.0,100.0,0.0,0.0,0.0,265778126848,107659264
1606771538.5683072,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771539.5703278,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771540.572352,0.0,0.0,99.9,0.0,0.1,0.0,265778466816,107659264
1606771541.5743713,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771542.57638,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771543.578444,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771544.5804772,0.0,0.0,100.0,0.0,0.0,0.0,265778466816,107659264
1606771545.5824885,0.0,0.0,100.0,0.0,0.0,0.0,265778716672,107659264
1606771546.5845263,0.0,0.0,100.0,0.0,0.0,0.0,265778987008,107659264
1606771547.5865436,0.0,0.0,99.9,0.0,0.1,0.0,265777979392,107659264
1606771548.5884693,0.2,0.2,99.6,0.0,0.4,0.0,265748828160,107659264
1606771549.5903912,1.7,0.7,97.6,0.1,2.4,0.0,265657131008,107659264
1606771550.5925298,7.0,2.5,90.2,0.3,9.8,0.0,265298026496,107659264
1606771551.5946143,10.2,1.7,87.8,0.2,12.2,0.8,265023954944,107659264
1606771552.596318,15.1,2.1,82.7,0.2,17.3,0.8,264595816448,107659264
1606771553.5984633,17.3,2.1,80.1,0.5,19.9,0.8,264379215872,107659264
1606771554.6006227,19.8,1.9,77.7,0.6,22.2,0.8,264158351360,107659264
1606771555.6026068,22.3,1.9,75.4,0.4,24.6,0.8,263912017920,107659264
1606771556.604826,22.3,2.0,75.2,0.5,24.8,1.86,263813578752,107659264
1606771557.6071708,23.8,1.6,74.3,0.4,25.7,1.86,263791120384,107659264
1606771558.6095603,19.8,1.6,78.2,0.4,21.8,1.86,263578267648,107659264
1606771559.6113198,22.1,2.1,75.7,0.2,24.3,1.86,264025206784,107659264
1606771560.61343,22.7,1.2,75.9,0.2,24.1,1.86,264081305600,107659264
1606771561.615322,19.8,1.0,78.7,0.5,21.3,2.67,264235491328,107659264
1606771562.617384,20.5,2.0,77.0,0.5,23.0,2.67,264239226880,107659264
1606771563.6194673,22.9,1.4,75.4,0.3,24.6,2.67,264268402688,107659264
1606771564.6215594,21.2,2.2,76.3,0.3,23.7,2.67,264036007936,107659264
1606771565.6236517,24.7,3.0,72.1,0.2,27.9,2.67,263876808704,107659264
1606771566.6257591,28.5,1.8,69.2,0.4,30.8,4.22,263674056704,107659264
1606771567.6278942,34.5,1.1,64.0,0.4,36.0,4.22,263510097920,107659264
1606771568.6303706,33.6,1.7,64.1,0.6,35.9,4.22,263478939648,107659264
1606771569.6326673,28.1,1.1,70.1,0.7,29.9,4.22,263615934464,107659264
1606771570.6348917,26.0,1.3,72.2,0.5,27.9,4.22,263910158336,107659264
1606771571.6369822,20.8,1.6,77.2,0.4,22.7,5.08,264113176576,107659264
1606771572.6390462,22.2,1.6,75.6,0.6,24.5,5.08,264284733440,107659264
1606771573.6411572,25.3,2.2,72.1,0.4,27.9,5.08,264274944000,107659264
1606771574.6429174,25.0,1.7,72.5,0.8,27.5,5.08,263738449920,107659264
1606771575.6454654,24.9,1.8,72.7,0.6,27.2,5.08,263709229056,107659264
1606771576.6480181,24.5,1.3,73.9,0.3,26.1,5.96,263475478528,107659264
1606771577.6501918,24.3,1.6,73.6,0.5,26.4,5.96,263738626048,107659264
1606771578.651347,26.8,1.8,71.0,0.3,29.0,5.96,263857930240,107659264
1606771579.6534328,26.7,1.8,71.1,0.4,28.8,5.96,263679676416,107659264
1606771580.6553202,29.2,1.8,68.4,0.6,31.6,5.96,263738159104,107659264
1606771581.6574516,25.0,1.8,72.6,0.6,27.4,6.6,263521628160,107659264
1606771582.659318,25.0,2.3,72.3,0.5,27.8,6.6,263473606656,107659264
1606771583.6615667,25.0,1.7,72.9,0.4,27.1,6.6,263663058944,107659264
1606771584.663391,24.3,1.7,73.5,0.5,26.5,6.6,263562076160,107659264
1606771585.6654537,21.5,2.1,75.9,0.5,24.1,6.6,263586402304,107659264
1606771586.6673057,21.2,2.3,75.9,0.6,24.1,7.43,263463141376,107659264
