workloadID, workload argument, tFC, tVM, start time
1,512,3726,0,1606771548
1,128,3724,0,1606771549
1,512,3718,0,1606771549
2,20,4055,430,1606771549
1,10,3714,0,1606771549
1,4096,3744,0,1606771550
1,128,3728,0,1606771550
0,1000000,4034,452,1606771549
2,40,4452,834,1606771550
0,4000000,6867,3271,1606771548
2,40,4442,834,1606771550
0,2500000,5315,1677,1606771550
0,1000000,4054,452,1606771551
1,256,3744,0,1606771552
0,4000000,6871,3266,1606771549
0,2500000,5261,1669,1606771551
0,1000000,4048,452,1606771552
2,20,4190,554,1606771552
2,80,5140,1515,1606771551
2,20,4246,618,1606771553
0,5500000,8768,5174,1606771548
2,40,4649,1047,1606771553
0,2500000,5293,1669,1606771552
2,40,4677,1026,1606771554
1,1,3665,31,1606771555
2,80,5995,2398,1606771553
0,1000000,4080,461,1606771555
0,1000000,4056,452,1606771555
0,5500000,8759,5163,1606771550
2,160,7396,3778,1606771551
2,80,5950,2319,1606771553
2,40,4836,1205,1606771554
2,20,4218,587,1606771555
2,20,4132,493,1606771556
1,10,3806,0,1606771556
1,512,3736,0,1606771557
2,160,7599,3944,1606771553
0,1000000,4088,460,1606771557
2,20,4157,544,1606771557
0,5500000,8804,5170,1606771553
1,256,3720,0,1606771558
2,40,4721,1077,1606771557
2,80,5781,2126,1606771556
1,128,3712,0,1606771559
0,8500000,13230,9638,1606771549
0,7000000,10898,7306,1606771552
2,160,7177,3500,1606771556
0,2500000,5345,1669,1606771558
2,80,5160,1548,1606771558
2,320,12382,8761,1606771552
2,40,4425,808,1606771560
0,8500000,13253,9640,1606771552
0,1000000,4039,451,1606771561
0,2500000,5282,1684,1606771560
0,1000000,4059,452,1606771561
2,320,11551,7920,1606771554
0,2500000,5293,1687,1606771560
2,40,4509,907,1606771561
0,7000000,10982,7294,1606771555
0,4000000,6859,3258,1606771560
0,5500000,8831,5197,1606771558
2,20,4078,468,1606771563
2,10,3937,312,1606771564
2,10,3945,313,1606771564
0,2500000,5260,1667,1606771563
0,8500000,13332,9657,1606771555
2,40,4568,930,1606771564
2,160,7675,4041,1606771561
2,160,7156,3520,1606771562
2,40,5292,1674,1606771564
0,2500000,5258,1668,1606771565
2,160,8230,4606,1606771562
2,40,4971,1326,1606771565
2,80,5423,1804,1606771565
0,8500000,13269,9659,1606771557
1,4096,3765,0,1606771567
1,1,3640,25,1606771567
2,10,3990,354,1606771567
1,256,3786,0,1606771567
0,4000000,6887,3267,1606771564
2,40,4405,787,1606771567
0,4000000,6889,3275,1606771565
2,160,8761,5148,1606771563
2,160,7262,3635,1606771565
2,80,5073,1428,1606771567
2,160,6678,3066,1606771566
0,7000000,10907,7308,1606771562
0,8500000,13223,9635,1606771559
0,7000000,10909,7321,1606771562
0,5500000,8754,5173,1606771564
0,7000000,10887,7293,1606771563
0,1000000,4053,452,1606771570
2,10,3902,278,1606771571
1,4096,3706,0,1606771571
0,7000000,10909,7319,1606771564
2,160,6274,2648,1606771569
2,10,3906,286,1606771571
0,8500000,13233,9624,1606771562
1,1024,3712,0,1606771572
0,4000000,6898,3269,1606771569
0,2500000,5269,1676,1606771571
2,10,3919,310,1606771572
2,40,4468,852,1606771572
0,7000000,10882,7316,1606771566
0,8500000,13223,9639,1606771564
2,320,12640,9017,1606771565
2,40,4570,955,1606771573
2,20,4333,684,1606771574
2,80,5952,2349,1606771572
0,7000000,10926,7314,1606771567
2,80,6333,2698,1606771572
0,1000000,4085,451,1606771575
2,80,5590,1951,1606771574
2,160,7172,3427,1606771573
0,2500000,5319,1667,1606771575
0,7000000,10913,7308,1606771569
0,1000000,4066,457,1606771576
0,7000000,10886,7294,1606771570
0,5500000,8758,5168,1606771572
2,80,5634,1952,1606771576
0,7000000,10890,7295,1606771571
2,40,4767,1149,1606771577
2,20,4381,766,1606771577
0,2500000,5265,1667,1606771577
2,80,5675,2061,1606771577
0,4000000,6882,3260,1606771576
0,2500000,5274,1685,1606771577
1,1024,3734,0,1606771579
2,40,4666,1045,1606771578
0,4000000,6889,3269,1606771576
0,1000000,4080,452,1606771579
0,8500000,13233,9635,1606771570
2,320,9233,5587,1606771574
2,320,12596,8963,1606771571
1,2048,3728,0,1606771580
1,2048,3721,0,1606771580
2,40,4754,1135,1606771579
2,40,4582,966,1606771580
2,160,7773,4153,1606771577
0,7000000,10939,7306,1606771574
0,5500000,8764,5164,1606771576
2,10,3967,337,1606771581
0,2500000,5278,1673,1606771580
1,1024,3720,0,1606771582
2,320,12380,8767,1606771573
2,80,5683,2056,1606771580
0,4000000,6883,3259,1606771579
2,320,13125,9473,1606771573
2,80,5752,2143,1606771581
2,20,4341,673,1606771583
2,10,3984,368,1606771583
1,256,3737,0,1606771584
2,80,5413,1779,1606771582
2,20,4152,522,1606771583
2,160,8035,4393,1606771580
0,7000000,10887,7295,1606771578
2,20,4240,611,1606771584
2,20,4261,578,1606771584
2,40,4523,854,1606771584
2,10,3926,301,1606771585
0,2500000,5339,1668,1606771584
0,2500000,5261,1668,1606771584
1,128,3714,0,1606771586
2,160,7471,3806,1606771582
0,7000000,10950,7324,1606771579
1,512,3728,0,1606771586
0,5500000,8790,5163,1606771581
2,40,4681,1049,1606771586
0,2500000,5265,1674,1606771586
0,2500000,5293,1685,1606771586
2,10,3995,378,1606771588
0,4000000,6869,3264,1606771585
1,1,3675,24,1606771588
2,80,5431,1810,1606771587
0,8500000,13271,9621,1606771579
2,320,10925,7239,1606771582
2,10,3924,302,1606771589
0,4000000,6888,3282,1606771586
2,160,7691,4028,1606771586
0,2500000,5338,1668,1606771588
0,1000000,4062,458,1606771590
2,10,4018,391,1606771590
0,8500000,13228,9638,1606771581
0,8500000,13242,9640,1606771581
2,320,10431,6788,1606771584
2,40,4653,1032,1606771590
1,1,3650,24,1606771592
0,2500000,5312,1685,1606771591
2,10,3954,329,1606771592
