#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606778020.2280867,0.0,0.0,24.0,0.0,0.0,0.0,265827389440,107638784
1606778021.2297082,0.0,0.0,100.0,0.0,0.0,0.0,265827164160,107638784
1606778022.2317147,0.0,0.0,100.0,0.0,0.0,0.0,265827168256,107638784
1606778023.2337122,0.0,0.0,100.0,0.0,0.0,0.0,265827647488,107638784
1606778024.2357485,0.0,0.0,100.0,0.0,0.0,0.0,265827647488,107638784
1606778025.237731,0.0,0.0,100.0,0.0,0.0,0.0,265827131392,107638784
1606778026.2397275,0.0,0.0,100.0,0.0,0.0,0.0,265827135488,107638784
1606778027.2417142,0.0,0.0,100.0,0.0,0.0,0.0,265827135488,107638784
1606778028.2437358,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778029.2457194,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778030.247719,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778031.2497175,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778032.251707,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778033.2536917,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778034.2557445,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778035.2577355,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778036.25972,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778037.2617056,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778038.2637212,0.0,0.0,100.0,0.0,0.0,0.0,265827393536,107638784
1606778039.265706,0.0,0.0,100.0,0.0,0.0,0.0,265827880960,107638784
1606778040.2676938,0.0,0.0,100.0,0.0,0.0,0.0,265827880960,107638784
1606778041.2697077,0.0,0.0,99.9,0.0,0.1,0.0,265827557376,107638784
1606778042.2716064,0.1,0.1,99.8,0.0,0.2,0.0,265816244224,107638784
1606778043.2736716,3.2,1.5,95.1,0.1,4.9,0.0,265560952832,107638784
1606778044.2752957,6.2,1.2,92.6,0.0,7.4,0.0,265349283840,107638784
1606778045.2774057,8.1,1.0,90.8,0.1,9.2,0.0,265132904448,107638784
1606778046.2794795,7.9,1.3,90.7,0.1,9.3,0.0,265002229760,107638784
1606778047.281612,12.5,3.1,84.0,0.4,16.0,0.88,264958939136,107638784
1606778048.2833135,15.2,2.2,82.4,0.2,17.6,0.88,264650706944,107638784
1606778049.2854187,14.5,0.9,84.2,0.3,15.8,0.88,264690229248,107638784
1606778050.287505,17.2,1.4,81.1,0.2,18.9,0.88,264684896256,107638784
1606778051.2895546,18.8,1.4,79.2,0.5,20.8,0.88,264715390976,107638784
1606778052.2913156,17.3,1.9,80.3,0.4,19.7,1.69,264656302080,107638784
1606778053.2933903,16.2,1.7,81.8,0.3,18.2,1.69,264272867328,107638784
1606778054.2955313,19.2,1.8,78.5,0.4,21.5,1.69,264316940288,107638784
1606778055.2976396,20.3,1.7,77.5,0.5,22.4,1.69,264336551936,107638784
1606778056.2997293,19.7,1.4,78.4,0.5,21.6,1.69,264313962496,107638784
1606778057.3018892,21.5,2.0,76.2,0.3,23.8,2.84,264254574592,107638784
1606778058.303987,20.8,2.3,76.4,0.4,23.6,2.84,264105627648,107638784
1606778059.3060477,26.9,2.9,69.6,0.5,30.4,2.84,263575965696,107638784
1606778060.3078997,24.9,2.5,72.1,0.5,27.9,2.84,263648948224,107638784
1606778061.309996,22.5,2.4,74.7,0.3,25.2,2.84,263697575936,107638784
1606778062.3112957,26.9,2.7,69.7,0.6,30.3,4.37,264092532736,107638784
1606778063.3134072,23.7,1.9,74.0,0.4,26.0,4.37,263813455872,107638784
1606778064.3155315,19.9,1.9,77.7,0.5,22.3,4.37,263978049536,107638784
1606778065.3176234,16.8,1.7,81.1,0.3,18.9,4.37,264083963904,107638784
1606778066.3192902,12.7,1.3,85.7,0.3,14.3,4.37,264404504576,107638784
1606778067.3214018,14.0,1.7,84.0,0.3,16.0,4.74,264350175232,107638784
1606778068.3235137,18.8,2.8,78.1,0.3,21.9,4.74,264507322368,107638784
1606778069.3255818,18.4,1.3,80.1,0.3,19.9,4.74,264119508992,107638784
1606778070.327699,21.1,1.1,77.6,0.3,22.4,4.74,264127430656,107638784
1606778071.3297715,19.4,1.6,78.4,0.5,21.6,4.74,264018243584,107638784
1606778072.3313224,13.2,1.3,85.1,0.4,14.9,5.24,264224395264,107638784
1606778073.3334465,14.5,1.6,83.6,0.4,16.4,5.24,264523563008,107638784
1606778074.3356817,19.4,2.1,77.9,0.6,22.0,5.24,264431775744,107638784
1606778075.3379657,20.7,1.2,77.5,0.5,22.5,5.24,264274358272,107638784
1606778076.3393855,23.7,0.9,74.8,0.6,25.2,5.24,264389607424,107638784
1606778077.3416493,22.5,2.0,75.2,0.4,24.8,6.03,264270147584,107638784
1606778078.3439002,21.3,1.7,76.3,0.7,23.7,6.03,264091594752,107638784
1606778079.3462548,20.2,1.7,77.4,0.8,22.6,6.03,264183779328,107638784
1606778080.3485594,18.4,1.8,79.3,0.6,20.7,6.03,264109576192,107638784
1606778081.3507273,15.4,1.6,82.5,0.5,17.6,6.03,264126763008,107638784
1606778082.3538144,13.7,1.1,84.7,0.6,15.3,6.26,264247173120,107638784
1606778083.3553112,11.5,1.5,86.5,0.5,13.5,6.26,264514437120,107638784
1606778084.3574338,12.0,1.4,86.2,0.5,13.8,6.26,264974622720,107638784
1606778085.3593206,13.9,1.3,84.1,0.7,15.9,6.26,264860561408,107638784
1606778086.361432,15.4,1.8,82.3,0.5,17.7,6.26,264581832704,107638784
1606778087.3635452,19.2,2.0,78.2,0.6,21.8,6.72,264348971008,107638784
1606778088.3656821,18.8,1.4,79.0,0.9,21.0,6.72,264235896832,107638784
1606778089.3673244,21.4,2.4,76.0,0.2,24.0,6.72,263916867584,107638784
1606778090.369385,16.5,2.2,80.9,0.4,19.1,6.72,264026816512,107638784
1606778091.371481,17.4,1.7,80.5,0.4,19.5,6.72,264297365504,107638784
1606778092.3735666,19.0,1.9,78.8,0.2,21.2,7.23,264377507840,107638784
1606778093.3753302,23.6,2.4,73.5,0.5,26.5,7.23,264180510720,107638784
1606778094.377426,26.9,3.1,69.8,0.2,30.1,7.23,263777902592,107638784
1606778095.3792996,28.3,2.3,69.1,0.3,30.9,7.23,263535034368,107638784
1606778096.381388,27.4,2.3,70.0,0.3,30.0,7.23,263608471552,107638784
1606778097.3834567,23.5,1.5,74.5,0.5,25.5,7.85,263728050176,107638784
1606778098.385409,24.2,2.4,72.8,0.6,27.2,7.85,264051335168,107638784
1606778099.3875537,20.0,1.3,78.3,0.4,21.7,7.85,263985299456,107638784
1606778100.3895018,20.6,1.9,77.2,0.3,22.8,7.85,264239431680,107638784
1606778101.3915114,12.6,1.8,85.4,0.3,14.6,7.85,264004382720,107638784
1606778102.3934078,14.3,2.6,82.6,0.4,17.4,8.1,264198299648,107638784
1606778103.3955245,21.1,3.2,75.2,0.5,24.8,8.1,264162918400,107638784
1606778104.3976054,25.8,2.0,71.8,0.4,28.2,8.1,263927087104,107638784
1606778105.3998601,27.1,1.5,71.0,0.4,29.1,8.1,263626559488,107638784
1606778106.4019673,28.3,2.0,69.1,0.6,30.9,8.1,263655862272,107638784
1606778107.4035628,26.2,1.8,71.5,0.5,28.5,8.81,263869394944,107638784
1606778108.4056134,24.2,1.6,73.5,0.6,26.5,8.81,264108232704,107638784
1606778109.4079084,27.9,2.0,69.5,0.7,30.5,8.81,264060715008,107638784
1606778110.410124,29.2,2.3,67.9,0.7,32.1,8.81,263805050880,107638784
1606778111.412359,27.5,1.9,70.0,0.6,30.0,8.81,263715631104,107638784
1606778112.4149234,27.0,3.2,69.2,0.5,30.9,10.27,263474450432,107638784
1606778113.4172282,29.7,2.7,67.1,0.5,32.9,10.27,263089631232,107638784
1606778114.4194913,28.0,2.1,69.2,0.7,30.8,10.27,263388708864,107638784
1606778115.4220033,25.2,1.7,72.8,0.3,27.2,10.27,263284641792,107638784
1606778116.4240885,24.1,2.8,72.6,0.4,27.4,10.27,263597240320,107638784
1606778117.4261463,25.1,2.3,71.7,0.8,28.3,11.05,263997661184,107638784
1606778118.4280548,26.6,1.5,71.5,0.5,28.5,11.05,263849893888,107638784
1606778119.4301763,26.0,1.4,72.1,0.5,27.9,11.05,264147763200,107638784
1606778120.4320858,22.8,1.6,75.1,0.6,24.9,11.05,264325537792,107638784
1606778121.4340038,23.5,1.4,74.6,0.5,25.4,11.05,264564166656,107638784
1606778122.4362757,25.1,1.0,73.3,0.6,26.7,11.93,264697716736,107638784
1606778123.4382296,16.7,1.4,81.6,0.3,18.4,11.93,264466169856,107638784
1606778124.4402263,18.3,1.2,79.9,0.6,20.1,11.93,264606646272,107638784
1606778125.4423187,17.0,1.2,81.4,0.3,18.6,11.93,264592887808,107638784
1606778126.4442225,14.5,0.8,84.5,0.3,15.5,11.93,264626528256,107638784
1606778127.446141,14.7,1.8,83.0,0.5,17.0,12.09,264750489600,107638784
1606778128.4480808,14.5,2.1,82.8,0.5,17.2,12.09,264600215552,107638784
1606778129.450151,17.1,1.7,81.0,0.3,19.0,12.09,264738447360,107638784
1606778130.4521756,17.2,1.4,81.0,0.5,19.0,12.09,264572964864,107638784
1606778131.4541016,18.3,1.6,79.6,0.4,20.4,12.09,264745762816,107638784
1606778132.4560196,19.9,0.9,78.7,0.5,21.3,12.09,264826433536,107638784
1606778133.4579642,19.8,0.7,79.2,0.4,20.8,12.09,264937922560,107638784
1606778134.4599192,17.5,1.2,80.9,0.4,19.1,12.09,264761856000,107638784
1606778135.461885,17.0,1.7,80.9,0.5,19.1,12.09,264533671936,107638784
1606778136.463304,19.3,2.5,77.5,0.6,22.5,12.09,264603471872,107638784
1606778137.4653265,16.0,1.0,82.7,0.3,17.3,11.92,264608047104,107638784
1606778138.4672298,18.8,1.5,79.0,0.7,21.0,11.92,264447909888,107638784
1606778139.4691691,18.7,1.8,78.9,0.7,21.1,11.92,264435802112,107638784
