#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606756853.4810534,15.3,1.6,82.7,0.5,17.3,13.13,264642191360,107663360
1606756854.4833305,16.9,1.7,81.0,0.5,19.0,13.13,264304181248,107663360
1606756855.4856594,18.4,1.3,79.9,0.4,20.1,12.96,263987650560,107663360
1606756856.488338,18.4,1.3,79.9,0.4,20.1,12.96,263975952384,107663360
1606756857.4904666,16.3,1.2,82.1,0.3,17.9,12.96,263931105280,107663360
1606756858.4924088,12.4,0.7,86.7,0.1,13.3,12.96,264211386368,107663360
1606756859.4943259,9.6,1.2,89.0,0.2,11.0,12.96,264506314752,107663360
1606756860.4964025,10.3,1.4,87.8,0.4,12.2,12.48,264800423936,107663360
1606756861.498373,11.0,1.2,87.6,0.3,12.4,12.48,264540086272,107663360
1606756862.5006583,11.4,1.2,87.0,0.3,13.0,12.48,264707276800,107663360
1606756863.5028846,11.0,1.8,86.7,0.5,13.4,12.48,264568225792,107663360
1606756864.5050762,11.7,1.2,86.7,0.3,13.2,12.48,264536305664,107663360
1606756865.506969,13.5,1.2,84.8,0.5,15.3,12.28,264561225728,107663360
1606756866.5088985,13.6,0.9,85.2,0.3,14.8,12.28,264490885120,107663360
1606756867.5107858,15.4,1.4,82.8,0.5,17.2,12.28,264482754560,107663360
1606756868.5127065,14.2,1.7,83.7,0.5,16.3,12.28,264470466560,107663360
1606756869.5145965,12.2,1.3,86.1,0.4,13.9,12.28,264418369536,107663360
1606756870.5165598,15.0,2.0,82.5,0.5,17.5,11.94,264551641088,107663360
1606756871.518469,16.2,2.2,81.0,0.7,19.0,11.94,264549490688,107663360
1606756872.5203795,17.8,1.7,79.7,0.7,20.3,11.94,264166748160,107663360
1606756873.5223467,20.3,1.8,77.6,0.4,22.4,11.94,263916236800,107663360
1606756874.5242448,17.7,1.8,79.9,0.5,20.1,11.94,264043409408,107663360
1606756875.5261486,20.5,1.6,77.3,0.5,22.7,12.18,264056135680,107663360
1606756876.5280516,13.9,1.4,84.2,0.5,15.8,12.18,264183033856,107663360
1606756877.5299559,15.6,2.1,81.9,0.4,18.1,12.18,264083714048,107663360
1606756878.5318456,19.5,2.3,77.9,0.4,22.1,12.18,264610717696,107663360
1606756879.5337598,19.4,1.3,78.8,0.5,21.2,12.18,264471617536,107663360
1606756880.535674,18.0,1.5,80.1,0.4,19.9,12.09,264518189056,107663360
1606756881.5375767,18.1,2.0,79.3,0.5,20.7,12.09,264595800064,107663360
1606756882.5394833,17.7,1.2,80.7,0.5,19.3,12.09,264440012800,107663360
1606756883.541448,13.9,0.9,84.8,0.4,15.2,12.09,264448892928,107663360
