#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606764833.560049,0.0,0.0,24.0,0.0,0.0,0.0,265827532800,107663360
1606764834.5616822,0.0,0.0,100.0,0.0,0.0,0.0,265827540992,107663360
1606764835.5636415,0.0,0.0,100.0,0.0,0.0,0.0,265827540992,107663360
1606764836.5655987,0.0,0.0,100.0,0.0,0.0,0.0,265827799040,107663360
1606764837.5675526,0.0,0.0,100.0,0.0,0.0,0.0,265827799040,107663360
1606764838.569575,0.0,0.0,100.0,0.0,0.0,0.0,265827799040,107663360
1606764839.571535,0.0,0.0,100.0,0.0,0.0,0.0,265827799040,107663360
1606764840.5734944,0.0,0.0,100.0,0.0,0.0,0.0,265827799040,107663360
1606764841.5754461,0.0,0.0,100.0,0.0,0.0,0.0,265828057088,107663360
1606764842.5774274,0.0,0.0,100.0,0.0,0.0,0.0,265828057088,107663360
1606764843.5794733,0.0,0.0,100.0,0.0,0.0,0.0,265827770368,107663360
1606764844.581486,0.0,0.0,100.0,0.0,0.0,0.0,265827770368,107663360
1606764845.5836043,0.0,0.0,99.9,0.0,0.1,0.0,265827454976,107663360
1606764846.5854425,0.0,0.0,100.0,0.0,0.0,0.0,265828409344,107663360
1606764847.5874412,2.0,1.0,96.8,0.2,3.2,0.0,265693097984,107663360
1606764848.5894923,4.1,1.4,94.4,0.1,5.6,0.0,265270173696,107663360
1606764849.5915122,7.1,1.2,91.6,0.1,8.4,0.0,264785469440,107663360
1606764850.59362,7.2,0.7,92.1,0.0,7.9,0.0,264466083840,107663360
1606764851.595308,5.8,0.5,93.8,0.0,6.2,0.24,264753717248,107663360
1606764852.5963976,7.1,1.0,91.7,0.1,8.3,0.24,264793227264,107663360
1606764853.5985014,8.4,1.4,89.8,0.3,10.2,0.24,264941416448,107663360
1606764854.6004686,13.7,2.5,83.4,0.4,16.6,0.24,264282001408,107663360
1606764855.603555,17.1,2.1,80.3,0.5,19.7,0.24,263508381696,107663360
1606764856.6061888,17.3,1.0,81.1,0.6,18.9,1.02,263522508800,107663360
1606764857.6089034,19.2,1.6,78.8,0.4,21.2,1.02,263512076288,107663360
1606764858.6114213,18.5,1.6,79.6,0.4,20.4,1.02,263670935552,107663360
1606764859.6149068,20.8,2.3,76.5,0.3,23.6,1.02,263578791936,107663360
1606764860.6174667,22.9,3.9,72.8,0.4,27.1,1.02,262772748288,107663360
1606764861.6194437,28.5,2.4,68.5,0.5,31.5,2.38,262560194560,107663360
1606764862.622017,36.0,2.8,61.0,0.2,39.0,2.38,262142926848,107663360
1606764863.624489,33.0,1.2,65.6,0.2,34.4,2.38,262088032256,107663360
1606764864.6269927,35.4,1.6,62.8,0.3,37.2,2.38,262391750656,107663360
1606764865.629611,31.1,1.2,67.4,0.3,32.6,2.38,262610993152,107663360
1606764866.6322932,29.6,1.2,68.8,0.3,31.2,3.79,262507589632,107663360
1606764867.6347013,30.8,1.9,66.9,0.4,33.2,3.79,262606843904,107663360
1606764868.6372793,31.9,1.7,65.8,0.5,34.1,3.79,262773182464,107663360
1606764869.639743,31.6,1.5,66.3,0.5,33.7,3.79,262349991936,107663360
1606764870.642268,32.2,1.9,65.6,0.3,34.4,3.79,262507778048,107663360
1606764871.6445036,31.3,1.2,67.0,0.5,33.0,5.17,262509338624,107663360
1606764872.647229,31.4,2.3,65.9,0.4,34.1,5.17,262341570560,107663360
1606764873.6498978,30.2,1.8,67.5,0.5,32.5,5.17,262497169408,107663360
1606764874.6525586,30.8,1.5,67.3,0.4,32.7,5.17,262603980800,107663360
1606764875.6552153,30.0,1.3,68.3,0.4,31.7,5.17,262734934016,107663360
1606764876.6581824,28.8,2.1,68.7,0.4,31.4,6.68,262623174656,107663360
1606764877.6618223,28.2,1.9,69.6,0.3,30.3,6.68,262749429760,107663360
1606764878.6653638,30.3,1.9,67.2,0.6,32.8,6.68,262591180800,107663360
1606764879.668991,26.2,1.0,72.7,0.2,27.3,6.68,262826377216,107663360
1606764880.671885,22.9,1.1,75.8,0.3,24.2,6.68,262896689152,107663360
1606764881.6745083,17.9,1.3,80.5,0.2,19.5,7.1,263281700864,107663360
1606764882.6768441,18.6,2.3,78.8,0.2,21.2,7.1,263489388544,107663360
1606764883.6789763,17.3,2.6,79.7,0.4,20.4,7.1,263407804416,107663360
1606764884.6805317,17.3,2.6,79.7,0.4,20.2,7.1,263116197888,107663360
1606764885.6831799,19.6,1.6,78.6,0.2,21.4,7.1,263072174080,107663360
1606764886.6857069,16.9,1.7,80.9,0.4,19.1,7.5,263552004096,107663360
1606764887.6879911,16.9,2.1,80.8,0.2,19.2,7.5,263336337408,107663360
1606764888.6908011,17.9,1.8,80.0,0.3,20.0,7.5,263508639744,107663360
1606764889.6944494,19.2,1.8,78.5,0.5,21.5,7.5,263668756480,107663360
1606764890.6967463,18.3,1.6,79.7,0.4,20.3,7.5,263314374656,107663360
1606764891.6990185,18.3,2.1,79.1,0.6,20.9,7.62,263443107840,107663360
1606764892.7013052,21.0,3.5,75.3,0.2,24.7,7.62,263157116928,107663360
1606764893.7033484,25.5,2.8,71.4,0.3,28.6,7.62,262470725632,107663360
1606764894.7059157,29.6,2.7,67.4,0.3,32.6,7.62,262443319296,107663360
1606764895.70842,27.8,2.6,69.4,0.3,30.6,7.62,262256812032,107663360
1606764896.7110934,33.1,2.4,64.2,0.3,35.8,9.09,262312972288,107663360
1606764897.71394,30.6,2.0,67.0,0.4,33.0,9.09,262226370560,107663360
1606764898.7171388,34.7,2.3,62.7,0.2,37.3,9.09,262350139392,107663360
1606764899.7193923,36.9,2.6,60.1,0.4,39.9,9.09,261989142528,107663360
1606764900.722049,41.7,3.2,54.7,0.5,45.3,9.09,261888520192,107663360
1606764901.7233808,46.9,3.5,49.3,0.3,50.6,11.0,261173960704,107663360
1606764902.7261002,51.9,3.4,44.4,0.4,55.6,11.0,260350697472,107663360
1606764903.7289283,57.3,3.3,39.1,0.3,60.9,11.0,260328497152,107663360
1606764904.7314115,54.9,3.0,41.7,0.4,58.3,11.0,260112699392,107663360
1606764905.7346463,51.9,2.9,44.9,0.3,55.2,11.0,260000489472,107663360
1606764906.7373085,53.0,4.8,41.6,0.5,58.3,13.09,260255158272,107663360
1606764907.7400434,48.9,3.8,46.8,0.4,53.2,13.09,259878236160,107663360
1606764908.7427719,56.4,4.8,38.4,0.4,61.6,13.09,260377149440,107663360
1606764909.7456372,60.2,2.2,37.3,0.3,62.6,13.09,260585242624,107663360
1606764910.7483907,57.9,2.9,39.0,0.3,61.0,13.09,260178857984,107663360
1606764911.751139,61.7,2.9,35.0,0.4,65.0,15.4,260111896576,107663360
1606764912.7538412,58.0,3.2,38.4,0.3,61.6,15.4,259858350080,107663360
1606764913.756527,56.4,2.2,41.1,0.3,58.9,15.4,259733741568,107663360
1606764914.7592723,57.3,2.7,39.5,0.5,60.5,15.4,260134227968,107663360
1606764915.7620697,54.1,3.9,41.7,0.3,58.3,15.4,260152078336,107663360
1606764916.7647858,59.3,3.6,36.9,0.2,63.1,17.29,260073910272,107663360
1606764917.7674105,63.2,3.7,32.9,0.2,67.1,17.29,259959201792,107663360
