workloadID, workload argument, tFC, tVM, start time
1,128,4057,0,1595708517
1,4096,3942,0,1595708517
0,4000000,5838,1958,1595708517
1,1,3837,41,1595708519
1,4096,3989,0,1595708521
2,160,9217,5399,1595708519
1,1,3856,41,1595708525
0,4000000,5801,1976,1595708524
0,5500000,6952,3075,1595708524
0,5500000,6897,3092,1595708525
0,7000000,8170,4328,1595708525
1,256,4073,0,1595708532
0,4000000,5925,1997,1595708532
0,2500000,4973,1021,1595708533
1,1024,4105,0,1595708535
2,320,15800,11884,1595708524
0,7000000,8236,4332,1595708532
0,1000000,4273,287,1595708536
0,8500000,9581,5695,1595708534
2,320,16206,12287,1595708528
0,2500000,4898,1046,1595708541
0,5500000,6961,3082,1595708540
1,128,4007,0,1595708543
1,1,4000,42,1595708544
2,320,16198,12248,1595708533
1,2048,3998,0,1595708545
2,160,9664,5805,1595708540
0,4000000,5986,2011,1595708544
0,2500000,4946,1022,1595708547
2,40,5567,1648,1595708548
2,10,4495,633,1595708549
2,10,4449,543,1595708550
0,4000000,5881,1974,1595708550
1,2048,4006,0,1595708553
1,512,4036,0,1595708554
1,10,4083,124,1595708555
2,320,15110,11218,1595708546
2,80,7245,3390,1595708556
0,7000000,8260,4346,1595708557
2,160,9806,5973,1595708555
0,5500000,6959,3084,1595708559
0,8500000,9630,5697,1595708557
1,128,3872,0,1595708563
0,1000000,4160,282,1595708567
0,4000000,5888,1956,1595708566
0,1000000,4024,283,1595708568
2,10,4346,499,1595708572
1,512,4000,0,1595708573
1,512,3928,0,1595708575
2,10,4320,515,1595708576
1,512,3943,0,1595708577
1,1024,3948,0,1595708579
2,80,6651,2739,1595708577
1,512,3963,0,1595708587
0,7000000,8251,4319,1595708586
1,256,4075,0,1595708591
0,1000000,4202,287,1595708593
1,4096,4180,0,1595708597
2,80,7823,3886,1595708594
1,1,3931,43,1595708601
2,320,16201,12400,1595708589
2,320,16230,12435,1595708589
1,256,3979,0,1595708604
0,7000000,8135,4300,1595708603
1,128,3882,0,1595708608
1,4096,3968,0,1595708610
0,5500000,6949,3061,1595708608
1,256,3966,0,1595708613
1,512,3880,0,1595708614
0,4000000,5815,1954,1595708619
0,1000000,4068,283,1595708622
0,5500000,6834,3087,1595708621
2,10,4339,500,1595708626
2,10,4360,501,1595708627
0,7000000,8097,4306,1595708625
1,512,3962,0,1595708632
